fila_bronze,timestamp,viaje_id,order_id,camion_id,producto_id,temperatura_cabina_c,temp_unit,humedad_cabina_pct,desviacion_termica_flag,desviacion_proximos_60min_flag,columnas_con_problemas,en_cuarentena,temperatura_c_preparada,tratamiento_temperatura,tipo_duplicado,decision_duplicado,fila_canonica,justificacion_duplicado,camion_id_preparado,en_cuarentena_inicial,columnas_problema_iniciales,motivos_finales,en_cuarentena_final,tratamientos_aplicados,version_tratamiento
116,2026-08-01 12:20:00,VIA-00005,ORD-2026-02796,CAM-28,PROD-013,-17.42,C,63.9,0,0,,False,-17.42,C_ORIGINAL,,,,,CAM-28,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
117,2026-08-01 12:50:00,VIA-00005,ORD-2026-02796,CAM-28,PROD-013,-18.12,C,58.4,0,0,,False,-18.12,C_ORIGINAL,,,,,CAM-28,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
118,2026-08-01 13:20:00,VIA-00005,ORD-2026-02796,CAM-28,PROD-013,-17.76,C,67.1,0,0,,False,-17.76,C_ORIGINAL,,,,,CAM-28,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
119,2026-08-01 13:50:00,VIA-00005,ORD-2026-02796,CAM-28,PROD-013,-18.47,C,74.8,0,0,,False,-18.47,C_ORIGINAL,,,,,CAM-28,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
120,2026-08-01 14:20:00,VIA-00005,ORD-2026-02796,CAM-28,PROD-013,-19.39,C,67.1,0,0,,False,-19.39,C_ORIGINAL,,,,,CAM-28,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
121,2026-08-23 01:53:00,VIA-00006,ORD-2026-01337,CAM-13,PROD-031,-17.52,C,,0,0,humedad_cabina_pct,True,-17.52,C_ORIGINAL,,,,,CAM-13,True,humedad_cabina_pct,humedad_cabina_pct:FALTANTE,True,,GIAD-M3-S4-IOT-tratamiento-v2
122,2026-08-23 02:23:00,VIA-00006,ORD-2026-01337,CAM-13,PROD-031,-19.35,C,42.6,0,0,,False,-19.35,C_ORIGINAL,,,,,CAM-13,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
123,2026-08-23 02:53:00,VIA-00006,ORD-2026-01337,CAM-13,PROD-031,-17.45,C,80.9,0,0,,False,-17.45,C_ORIGINAL,,,,,CAM-13,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
124,2026-08-23 03:23:00,VIA-00006,ORD-2026-01337,CAM-13,PROD-031,-18.05,C,77.5,0,0,,False,-18.05,C_ORIGINAL,,,,,CAM-13,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
125,2026-08-23 03:53:00,VIA-00006,ORD-2026-01337,CAM-13,PROD-031,-16.6,C,71.1,0,0,,False,-16.6,C_ORIGINAL,,,,,CAM-13,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
126,2026-08-23 04:23:00,VIA-00006,ORD-2026-01337,CAM-13,PROD-031,-17.75,C,72.0,0,0,,False,-17.75,C_ORIGINAL,,,,,CAM-13,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
127,2026-08-23 04:53:00,VIA-00006,ORD-2026-01337,CAM-13,PROD-031,-17.79,C,71.3,0,0,,False,-17.79,C_ORIGINAL,,,,,CAM-13,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
128,2026-08-23 05:23:00,VIA-00006,ORD-2026-01337,CAM-13,PROD-031,-18.55,C,64.3,0,0,,False,-18.55,C_ORIGINAL,,,,,CAM-13,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
129,2026-08-23 05:53:00,VIA-00006,ORD-2026-01337,CAM-13,PROD-031,-18.41,C,72.4,0,0,,False,-18.41,C_ORIGINAL,,,,,CAM-13,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
130,2026-08-23 06:23:00,VIA-00006,ORD-2026-01337,CAM-13,PROD-031,-18.61,C,70.0,0,0,,False,-18.61,C_ORIGINAL,,,,,CAM-13,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
131,2026-08-23 06:53:00,VIA-00006,ORD-2026-01337,CAM-13,PROD-031,-18.8,C,79.5,0,0,,False,-18.8,C_ORIGINAL,,,,,CAM-13,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
132,2026-08-23 07:23:00,VIA-00006,ORD-2026-01337,CAM-13,PROD-031,-18.46,C,58.6,0,0,,False,-18.46,C_ORIGINAL,,,,,CAM-13,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
133,2026-08-23 07:53:00,VIA-00006,ORD-2026-01337,CAM-13,PROD-031,-17.41,C,69.8,0,0,,False,-17.41,C_ORIGINAL,,,,,CAM-13,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
134,2026-08-23 08:23:00,VIA-00006,ORD-2026-01337,CAM-13,PROD-031,-18.24,C,78.8,0,0,,False,-18.24,C_ORIGINAL,,,,,CAM-13,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
135,2026-08-23 08:53:00,VIA-00006,ORD-2026-01337,CAM-13,PROD-031,-18.78,C,71.6,0,0,,False,-18.78,C_ORIGINAL,,,,,CAM-13,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
136,2026-08-23 09:23:00,VIA-00006,ORD-2026-01337,CAM-13,PROD-031,-17.89,C,58.8,0,0,,False,-17.89,C_ORIGINAL,,,,,CAM-13,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
137,2026-08-23 09:53:00,VIA-00006,ORD-2026-01337,CAM-13,PROD-031,-17.26,C,61.3,0,0,,False,-17.26,C_ORIGINAL,,,,,CAM-13,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
138,2026-08-23 10:23:00,VIA-00006,ORD-2026-01337,CAM-13,PROD-031,-18.49,C,61.4,0,0,,False,-18.49,C_ORIGINAL,,,,,CAM-13,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
139,2026-08-23 10:53:00,VIA-00006,ORD-2026-01337,CAM-13,PROD-031,-17.24,C,69.2,0,0,,False,-17.24,C_ORIGINAL,,,,,CAM-13,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
140,2026-08-23 11:23:00,VIA-00006,ORD-2026-01337,CAM-13,PROD-031,-18.17,C,71.8,0,0,,False,-18.17,C_ORIGINAL,,,,,CAM-13,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
141,2026-08-23 11:53:00,VIA-00006,ORD-2026-01337,CAM-13,PROD-031,-17.62,C,75.7,0,0,,False,-17.62,C_ORIGINAL,,,,,CAM-13,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
142,2026-08-23 12:23:00,VIA-00006,ORD-2026-01337,CAM-13,PROD-031,-19.05,C,64.6,0,0,,False,-19.05,C_ORIGINAL,,,,,CAM-13,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
143,2026-08-23 12:53:00,VIA-00006,ORD-2026-01337,CAM-13,PROD-031,-17.31,C,60.0,0,0,,False,-17.31,C_ORIGINAL,,,,,CAM-13,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
144,2026-08-23 13:23:00,VIA-00006,ORD-2026-01337,CAM-13,PROD-031,-17.66,C,60.4,0,0,,False,-17.66,C_ORIGINAL,,,,,CAM-13,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
145,2026-08-05 20:27:00,VIA-00007,ORD-2026-01828,CAM-12,PROD-034,20.52,C,56.5,0,0,,False,20.52,C_ORIGINAL,,,,,CAM-12,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
146,2026-08-05 20:57:00,VIA-00007,ORD-2026-01828,CAM-12,PROD-034,19.21,C,43.8,0,0,,False,19.21,C_ORIGINAL,,,,,CAM-12,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
147,2026-08-05 21:27:00,VIA-00007,ORD-2026-01828,CAM-12,PROD-034,21.39,C,49.6,0,0,,False,21.39,C_ORIGINAL,,,,,CAM-12,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
148,2026-08-05 21:57:00,VIA-00007,ORD-2026-01828,CAM-12,PROD-034,21.67,C,46.1,0,0,,False,21.67,C_ORIGINAL,,,,,CAM-12,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
149,2026-08-05 22:27:00,VIA-00007,ORD-2026-01828,CAM-12,PROD-034,19.29,C,39.9,0,0,,False,19.29,C_ORIGINAL,,,,,CAM-12,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
150,2026-08-05 22:57:00,VIA-00007,ORD-2026-01828,CAM-12,PROD-034,15.96,C,43.5,0,0,,False,15.96,C_ORIGINAL,,,,,CAM-12,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
151,2026-08-05 23:27:00,VIA-00007,ORD-2026-01828,CAM-12,PROD-034,18.98,C,45.2,0,0,,False,18.98,C_ORIGINAL,,,,,CAM-12,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
152,2026-08-05 23:57:00,VIA-00007,ORD-2026-01828,CAM-12,PROD-034,18.74,C,50.3,0,0,,False,18.74,C_ORIGINAL,,,,,CAM-12,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
153,2026-08-06 00:27:00,VIA-00007,ORD-2026-01828,CAM-12,PROD-034,21.92,C,45.2,0,0,,False,21.92,C_ORIGINAL,,,,,CAM-12,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
154,2026-08-06 00:57:00,VIA-00007,ORD-2026-01828,CAM-12,PROD-034,21.39,C,41.2,0,0,,False,21.39,C_ORIGINAL,,,,,CAM-12,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
155,2026-08-06 01:27:00,VIA-00007,ORD-2026-01828,CAM-12,PROD-034,18.93,C,43.8,0,0,,False,18.93,C_ORIGINAL,,,,,CAM-12,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
156,2026-08-06 01:57:00,VIA-00007,ORD-2026-01828,CAM-12,PROD-034,19.88,C,43.5,0,0,,False,19.88,C_ORIGINAL,,,,,CAM-12,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
157,2026-08-06 02:27:00,VIA-00007,ORD-2026-01828,CAM-12,PROD-034,16.83,C,37.9,0,0,,False,16.83,C_ORIGINAL,,,,,CAM-12,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
158,2026-08-06 02:57:00,VIA-00007,ORD-2026-01828,CAM-12,PROD-034,21.53,C,46.8,0,0,,False,21.53,C_ORIGINAL,,,,,CAM-12,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
159,2026-08-06 03:27:00,VIA-00007,ORD-2026-01828,CAM-12,PROD-034,22.8,C,53.5,0,0,,False,22.8,C_ORIGINAL,,,,,CAM-12,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
160,2026-08-06 03:57:00,VIA-00007,ORD-2026-01828,CAM-12,PROD-034,23.0,C,62.1,0,0,,False,23.0,C_ORIGINAL,,,,,CAM-12,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
161,2026-08-06 04:27:00,VIA-00007,ORD-2026-01828,CAM-12,PROD-034,21.44,C,42.5,0,0,,False,21.44,C_ORIGINAL,,,,,CAM-12,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
162,2026-08-06 04:57:00,VIA-00007,ORD-2026-01828,CAM-12,PROD-034,19.02,C,40.1,0,0,,False,19.02,C_ORIGINAL,,,,,CAM-12,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
163,2026-08-06 05:27:00,VIA-00007,ORD-2026-01828,CAM-12,PROD-034,23.32,C,39.9,0,0,,False,23.32,C_ORIGINAL,,,,,CAM-12,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
164,2026-08-06 05:57:00,VIA-00007,ORD-2026-01828,CAM-12,PROD-034,21.14,C,42.6,0,0,,False,21.14,C_ORIGINAL,,,,,CAM-12,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
165,2026-08-06 06:27:00,VIA-00007,ORD-2026-01828,CAM-12,PROD-034,22.81,C,53.6,0,0,,False,22.81,C_ORIGINAL,,,,,CAM-12,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
166,2026-08-06 06:57:00,VIA-00007,ORD-2026-01828,CAM-12,PROD-034,21.07,C,55.0,0,0,,False,21.07,C_ORIGINAL,,,,,CAM-12,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
167,2026-08-06 07:27:00,VIA-00007,ORD-2026-01828,CAM-12,PROD-034,18.92,C,35.4,0,0,,False,18.92,C_ORIGINAL,,,,,CAM-12,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
168,2026-08-06 07:57:00,VIA-00007,ORD-2026-01828,CAM-12,PROD-034,21.02,C,52.8,0,0,,False,21.02,C_ORIGINAL,,,,,CAM-12,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
169,2026-08-26 21:37:00,VIA-00008,ORD-2026-00548,CAM-28,PROD-024,17.11,C,47.0,0,0,,False,17.11,C_ORIGINAL,,,,,CAM-28,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
170,2026-08-26 22:07:00,VIA-00008,ORD-2026-00548,CAM-28,PROD-024,16.23,C,50.3,0,0,,False,16.23,C_ORIGINAL,,,,,CAM-28,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
171,2026-08-26 22:37:00,VIA-00008,ORD-2026-00548,CAM-28,PROD-024,19.24,C,47.6,0,0,,False,19.24,C_ORIGINAL,,,,,CAM-28,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
172,2026-08-26 23:07:00,VIA-00008,ORD-2026-00548,CAM-28,PROD-024,22.51,C,60.9,0,0,,False,22.51,C_ORIGINAL,,,,,CAM-28,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
173,2026-08-26 23:37:00,VIA-00008,ORD-2026-00548,CAM-28,PROD-024,24.8,C,45.0,0,0,,False,24.8,C_ORIGINAL,,,,,CAM-28,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
174,2026-08-27 00:07:00,VIA-00008,ORD-2026-00548,CAM-28,PROD-024,20.22,C,51.8,0,0,,False,20.22,C_ORIGINAL,,,,,CAM-28,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
175,2026-08-27 00:37:00,VIA-00008,ORD-2026-00548,CAM-28,PROD-024,17.33,C,38.3,0,0,,False,17.33,C_ORIGINAL,,,,,CAM-28,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
176,2026-08-27 01:07:00,VIA-00008,ORD-2026-00548,CAM-28,PROD-024,19.55,C,38.9,0,0,,False,19.55,C_ORIGINAL,,,,,CAM-28,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
177,2026-08-27 01:37:00,VIA-00008,ORD-2026-00548,CAM-28,PROD-024,16.75,C,51.8,0,0,,False,16.75,C_ORIGINAL,,,,,CAM-28,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
178,2026-08-27 02:07:00,VIA-00008,ORD-2026-00548,CAM-28,PROD-024,19.34,C,48.8,0,0,,False,19.34,C_ORIGINAL,,,,,CAM-28,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
179,2026-08-27 02:37:00,VIA-00008,ORD-2026-00548,CAM-28,PROD-024,20.92,C,56.7,0,0,,False,20.92,C_ORIGINAL,,,,,CAM-28,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
180,2026-08-27 03:07:00,VIA-00008,ORD-2026-00548,CAM-28,PROD-024,18.59,C,55.8,0,0,,False,18.59,C_ORIGINAL,,,,,CAM-28,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
181,2026-08-27 03:37:00,VIA-00008,ORD-2026-00548,CAM-28,PROD-024,21.23,C,47.6,0,0,,False,21.23,C_ORIGINAL,,,,,CAM-28,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
182,2026-08-27 04:07:00,VIA-00008,ORD-2026-00548,CAM-28,PROD-024,19.08,C,42.4,0,0,,False,19.08,C_ORIGINAL,,,,,CAM-28,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
183,2026-08-27 04:37:00,VIA-00008,ORD-2026-00548,CAM-28,PROD-024,18.3,C,43.8,0,0,,False,18.3,C_ORIGINAL,,,,,CAM-28,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
184,2026-08-27 05:07:00,VIA-00008,ORD-2026-00548,CAM-28,PROD-024,18.05,C,43.9,0,0,,False,18.05,C_ORIGINAL,,,,,CAM-28,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
185,2026-08-27 05:37:00,VIA-00008,ORD-2026-00548,CAM-28,PROD-024,18.84,C,64.8,0,0,,False,18.84,C_ORIGINAL,,,,,CAM-28,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
186,2026-08-27 06:07:00,VIA-00008,ORD-2026-00548,CAM-28,PROD-024,20.49,C,53.2,0,0,,False,20.49,C_ORIGINAL,,,,,CAM-28,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
187,2026-08-27 06:37:00,VIA-00008,ORD-2026-00548,CAM-28,PROD-024,21.51,C,58.9,0,0,,False,21.51,C_ORIGINAL,,,,,CAM-28,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
188,2026-08-27 07:07:00,VIA-00008,ORD-2026-00548,CAM-28,PROD-024,19.95,C,52.3,0,0,,False,19.95,C_ORIGINAL,,,,,CAM-28,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
189,2026-08-27 07:37:00,VIA-00008,ORD-2026-00548,CAM-28,PROD-024,24.14,C,60.4,0,0,,False,24.14,C_ORIGINAL,,,,,CAM-28,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
190,2026-08-27 08:07:00,VIA-00008,ORD-2026-00548,CAM-28,PROD-024,22.26,C,49.1,0,0,,False,22.26,C_ORIGINAL,,,,,CAM-28,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
191,2026-08-27 08:37:00,VIA-00008,ORD-2026-00548,CAM-28,PROD-024,19.53,C,59.8,0,0,,False,19.53,C_ORIGINAL,,,,,CAM-28,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
192,2026-08-27 09:07:00,VIA-00008,ORD-2026-00548,CAM-28,PROD-024,21.24,C,50.9,0,0,,False,21.24,C_ORIGINAL,,,,,CAM-28,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
193,2026-08-08 19:30:00,VIA-00009,ORD-2026-03793,CAM-30,PROD-017,4.45,C,86.8,0,0,,False,4.45,C_ORIGINAL,,,,,CAM-30,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
194,2026-08-08 20:00:00,VIA-00009,ORD-2026-03793,CAM-30,PROD-017,4.08,C,82.5,0,0,,False,4.08,C_ORIGINAL,,,,,CAM-30,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
195,2026-08-08 20:30:00,VIA-00009,ORD-2026-03793,CAM-30,PROD-017,3.29,C,85.6,0,0,,False,3.29,C_ORIGINAL,,,,,CAM-30,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
196,2026-08-08 21:00:00,VIA-00009,ORD-2026-03793,CAM-30,PROD-017,5.22,C,69.2,0,0,,False,5.22,C_ORIGINAL,,,,,CAM-30,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
197,2026-08-08 21:30:00,VIA-00009,ORD-2026-03793,CAM-30,PROD-017,3.97,C,80.8,0,0,,False,3.97,C_ORIGINAL,,,,,CAM-30,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
198,2026-08-08 22:00:00,VIA-00009,ORD-2026-03793,CAM-30,PROD-017,5.26,C,82.7,0,1,,False,5.26,C_ORIGINAL,,,,,CAM-30,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
199,2026-08-08 22:30:00,VIA-00009,ORD-2026-03793,CAM-30,PROD-017,5.1,C,83.0,0,1,,False,5.1,C_ORIGINAL,,,,,CAM-30,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
200,2026-08-08 23:00:00,VIA-00009,ORD-2026-03793,CAM-30,PROD-017,8.91,C,93.9,1,1,,False,8.91,C_ORIGINAL,,,,,CAM-30,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
201,2026-08-08 23:30:00,VIA-00009,ORD-2026-03793,CAM-30,PROD-017,9.4,C,90.1,1,1,,False,9.4,C_ORIGINAL,,,,,CAM-30,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
202,2026-08-09 00:00:00,VIA-00009,ORD-2026-03793,CAM-30,PROD-017,10.44,C,74.6,1,1,,False,10.44,C_ORIGINAL,,,,,CAM-30,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
203,2026-08-09 00:30:00,VIA-00009,ORD-2026-03793,CAM-30,PROD-017,9.93,C,79.8,1,1,,False,9.93,C_ORIGINAL,,,,,CAM-30,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
204,2026-08-09 01:00:00,VIA-00009,ORD-2026-03793,CAM-30,PROD-017,9.23,C,77.2,1,0,,False,9.23,C_ORIGINAL,,,,,CAM-30,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
205,2026-08-09 01:30:00,VIA-00009,ORD-2026-03793,CAM-30,PROD-017,2.99,C,89.8,0,0,,False,2.99,C_ORIGINAL,,,,,CAM-30,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
206,2026-08-09 02:00:00,VIA-00009,ORD-2026-03793,CAM-30,PROD-017,3.93,C,90.8,0,0,,False,3.93,C_ORIGINAL,,,,,CAM-30,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
207,2026-08-09 02:30:00,VIA-00009,ORD-2026-03793,CAM-30,PROD-017,5.34,C,66.6,0,0,,False,5.34,C_ORIGINAL,,,,,CAM-30,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
208,2026-08-09 03:00:00,VIA-00009,ORD-2026-03793,CAM-30,PROD-017,4.0,C,80.9,0,0,,False,4.0,C_ORIGINAL,,,,,CAM-30,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
209,2026-08-09 03:30:00,VIA-00009,ORD-2026-03793,CAM-30,PROD-017,4.56,C,76.1,0,0,,False,4.56,C_ORIGINAL,,,,,CAM-30,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
210,2026-08-09 04:00:00,VIA-00009,ORD-2026-03793,CAM-30,PROD-017,2.81,C,73.2,0,0,,False,2.81,C_ORIGINAL,,,,,CAM-30,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
211,2026-08-09 04:30:00,VIA-00009,ORD-2026-03793,CAM-30,PROD-017,3.24,C,63.9,0,0,,False,3.24,C_ORIGINAL,,,,,CAM-30,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
212,2026-08-09 05:00:00,VIA-00009,ORD-2026-03793,CAM-30,PROD-017,3.47,C,87.4,0,0,,False,3.47,C_ORIGINAL,,,,,CAM-30,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
213,2026-08-09 05:30:00,VIA-00009,ORD-2026-03793,CAM-30,PROD-017,3.49,C,,0,0,humedad_cabina_pct,True,3.49,C_ORIGINAL,,,,,CAM-30,True,humedad_cabina_pct,humedad_cabina_pct:FALTANTE,True,,GIAD-M3-S4-IOT-tratamiento-v2
214,2026-08-09 06:00:00,VIA-00009,ORD-2026-03793,CAM-30,PROD-017,3.7,C,82.6,0,0,,False,3.7,C_ORIGINAL,,,,,CAM-30,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
215,2026-08-09 06:30:00,VIA-00009,ORD-2026-03793,CAM-30,PROD-017,4.1,C,70.2,0,0,,False,4.1,C_ORIGINAL,,,,,CAM-30,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
216,2026-08-09 07:00:00,VIA-00009,ORD-2026-03793,CAM-30,PROD-017,3.61,C,75.9,0,0,,False,3.61,C_ORIGINAL,,,,,CAM-30,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
217,2026-08-29 23:00:00,VIA-00010,ORD-2026-02783,CAM-03,PROD-028,18.32,C,43.3,0,0,,False,18.32,C_ORIGINAL,,,,,CAM-03,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
218,2026-08-29 23:30:00,VIA-00010,ORD-2026-02783,CAM-03,PROD-028,22.84,C,42.1,0,0,,False,22.84,C_ORIGINAL,,,,,CAM-03,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
219,2026-08-30 00:00:00,VIA-00010,ORD-2026-02783,CAM-03,PROD-028,19.65,C,44.9,0,0,,False,19.65,C_ORIGINAL,,,,,CAM-03,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
220,2026-08-30 00:30:00,VIA-00010,ORD-2026-02783,CAM-03,PROD-028,19.3,C,44.3,0,0,,False,19.3,C_ORIGINAL,,,,,CAM-03,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
221,2026-08-30 01:00:00,VIA-00010,ORD-2026-02783,CAM-03,PROD-028,24.11,C,40.2,0,0,,False,24.11,C_ORIGINAL,,,,,CAM-03,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
222,2026-08-30 01:30:00,VIA-00010,ORD-2026-02783,CAM-03,PROD-028,18.54,C,43.4,0,0,,False,18.54,C_ORIGINAL,,,,,CAM-03,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
223,2026-08-30 02:00:00,VIA-00010,ORD-2026-02783,CAM-03,PROD-028,21.88,C,49.4,0,0,,False,21.88,C_ORIGINAL,,,,,CAM-03,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
224,2026-08-30 02:30:00,VIA-00010,ORD-2026-02783,CAM-03,PROD-028,22.2,C,58.3,0,0,,False,22.2,C_ORIGINAL,,,,,CAM-03,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
225,2026-08-30 03:00:00,VIA-00010,ORD-2026-02783,CAM-03,PROD-028,20.4,C,29.1,0,0,,False,20.4,C_ORIGINAL,,,,,CAM-03,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
226,2026-08-30 03:30:00,VIA-00010,ORD-2026-02783,CAM-03,PROD-028,19.27,C,43.2,0,0,,False,19.27,C_ORIGINAL,,,,,CAM-03,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
227,2026-08-30 04:00:00,VIA-00010,ORD-2026-02783,CAM-03,PROD-028,22.26,C,50.2,0,0,,False,22.26,C_ORIGINAL,,,,,CAM-03,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
228,2026-08-30 04:30:00,VIA-00010,ORD-2026-02783,CAM-03,PROD-028,20.46,C,45.9,0,0,,False,20.46,C_ORIGINAL,,,,,CAM-03,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
229,2026-08-30 05:00:00,VIA-00010,ORD-2026-02783,CAM-03,PROD-028,-999.0,C,61.5,0,0,,False,-999.0,C_ORIGINAL,,,,,CAM-03,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
230,2026-08-30 05:30:00,VIA-00010,ORD-2026-02783,CAM-03,PROD-028,16.69,C,40.7,0,0,,False,16.69,C_ORIGINAL,,,,,CAM-03,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
231,2026-08-30 06:00:00,VIA-00010,ORD-2026-02783,CAM-03,PROD-028,18.12,C,53.8,0,0,,False,18.12,C_ORIGINAL,,,,,CAM-03,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
232,2026-08-30 06:30:00,VIA-00010,ORD-2026-02783,CAM-03,PROD-028,21.28,C,38.8,0,0,,False,21.28,C_ORIGINAL,,,,,CAM-03,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
