fila_bronze,timestamp,viaje_id,order_id,camion_id,producto_id,temperatura_cabina_c,temp_unit,humedad_cabina_pct,desviacion_termica_flag,desviacion_proximos_60min_flag,timestamp_estado,timestamp_motivo,viaje_id_estado,viaje_id_motivo,order_id_estado,order_id_motivo,camion_id_estado,camion_id_motivo,producto_id_estado,producto_id_motivo,temperatura_cabina_c_estado,temperatura_cabina_c_motivo,temp_unit_estado,temp_unit_motivo,humedad_cabina_pct_estado,humedad_cabina_pct_motivo,desviacion_termica_flag_estado,desviacion_termica_flag_motivo,desviacion_proximos_60min_flag_estado,desviacion_proximos_60min_flag_motivo,cantidad_problemas,en_cuarentena,severidad_maxima,columnas_con_problemas,motivos_fila,zona_horaria_origen,version_diagnostico,sha256_bronze
3239,2026-08-04 19:56:00,VIA-00135,ORD-2026-02724, cam-12 ,PROD-010,19.51,C,44.1,0,0,OK,,OK,,OK,,CRITICO,Formato esperado: CAM-\d{2},OK,,OK,,OK,,OK,,OK,,OK,,1,True,CRITICO,camion_id,camion_id: Formato esperado: CAM-\d{2},America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
3268,2026-08-29 14:59:00,VIA-00137,ORD-2026-06375,CAM-08,PROD-054,-999.0,C,85.2,0,0,OK,,OK,,OK,,OK,,OK,,CRITICO,-999 es centinela: no es una temperatura,OK,,OK,,OK,,OK,,1,True,CRITICO,temperatura_cabina_c,temperatura_cabina_c: -999 es centinela: no es una temperatura,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
3272,2026-08-29 16:59:00,VIA-00137,ORD-2026-06375,CAM-08,PROD-054,-17.77,C,,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,CRITICO,Valor faltante,OK,,OK,,1,True,CRITICO,humedad_cabina_pct,humedad_cabina_pct: Valor faltante,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
3300,2026-08-28 17:57:00,VIA-00138,ORD-2026-05332,CAM-25,PROD-060,-17.81,C,,0,1,OK,,OK,,OK,,OK,,OK,,OK,,OK,,CRITICO,Valor faltante,OK,,OK,,1,True,CRITICO,humedad_cabina_pct,humedad_cabina_pct: Valor faltante,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
3307,2026-08-28 21:27:00,VIA-00138,ORD-2026-05332,CAM-25,PROD-060,-999.0,C,79.0,0,0,OK,,OK,,OK,,OK,,OK,,CRITICO,-999 es centinela: no es una temperatura,OK,,OK,,OK,,OK,,1,True,CRITICO,temperatura_cabina_c,temperatura_cabina_c: -999 es centinela: no es una temperatura,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
3343,2026-08-15 23:23:00,VIA-00140,ORD-2026-03911,CAM-15,PROD-027,3.36,C,,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,CRITICO,Valor faltante,OK,,OK,,1,True,CRITICO,humedad_cabina_pct,humedad_cabina_pct: Valor faltante,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
3349,2026-08-16 02:23:00,VIA-00140,ORD-2026-03911,CAM-15,PROD-027,3.58,C,,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,CRITICO,Valor faltante,OK,,OK,,1,True,CRITICO,humedad_cabina_pct,humedad_cabina_pct: Valor faltante,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
3350,2026-08-16 02:53:00,VIA-00140,ORD-2026-03911,CAM-15,PROD-027,276.72,K,80.5,0,0,OK,,OK,,OK,,OK,,OK,,NO_EVALUABLE,Rango térmico no evaluado con unidad K,CRITICO,Kelvin no es unidad operacional esperada en AndinaLog,OK,,OK,,OK,,2,True,CRITICO,temperatura_cabina_c|temp_unit,temperatura_cabina_c: Rango térmico no evaluado con unidad K | temp_unit: Kelvin no es unidad operacional esperada en AndinaLog,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
3417,2026-08-11 09:01:00,VIA-00143,ORD-2026-01542,CAM-19,PROD-047,-999.0,C,78.7,0,0,OK,,OK,,OK,,OK,,OK,,CRITICO,-999 es centinela: no es una temperatura,OK,,OK,,OK,,OK,,1,True,CRITICO,temperatura_cabina_c,temperatura_cabina_c: -999 es centinela: no es una temperatura,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
3617,2026-08-29 19:50:00,VIA-00151,ORD-2026-05731,CAM-23,PROD-048,,C,47.4,0,0,OK,,OK,,OK,,OK,,OK,,CRITICO,Valor faltante,OK,,OK,,OK,,OK,,1,True,CRITICO,temperatura_cabina_c,temperatura_cabina_c: Valor faltante,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
3793,2026-08-26 22:23:00,VIA-00159,ORD-2026-06805, cam-10 ,PROD-011,-17.36,C,66.3,0,0,OK,,OK,,OK,,CRITICO,Formato esperado: CAM-\d{2},OK,,OK,,OK,,OK,,OK,,OK,,1,True,CRITICO,camion_id,camion_id: Formato esperado: CAM-\d{2},America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
4011,2026-08-08 15:20:00,VIA-00168,ORD-2026-03448,CAM-19,PROD-020,-999.0,C,48.9,0,0,OK,,OK,,OK,,OK,,OK,,CRITICO,-999 es centinela: no es una temperatura,OK,,OK,,OK,,OK,,1,True,CRITICO,temperatura_cabina_c,temperatura_cabina_c: -999 es centinela: no es una temperatura,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
4059,2026-08-03 10:07:00,VIA-00170,ORD-2026-04828,CAM-01,PROD-045,4.13,C,,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,CRITICO,Valor faltante,OK,,OK,,1,True,CRITICO,humedad_cabina_pct,humedad_cabina_pct: Valor faltante,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
4065,2026-08-03 13:07:00,VIA-00170,ORD-2026-04828,CAM-01,PROD-045,2.59,C,,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,CRITICO,Valor faltante,OK,,OK,,1,True,CRITICO,humedad_cabina_pct,humedad_cabina_pct: Valor faltante,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
4067,2026-08-03 14:07:00,VIA-00170,ORD-2026-04828,CAM-01,PROD-045,4.02,C,,0,1,OK,,OK,,OK,,OK,,OK,,OK,,OK,,CRITICO,Valor faltante,OK,,OK,,1,True,CRITICO,humedad_cabina_pct,humedad_cabina_pct: Valor faltante,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
4102,2026-08-21 22:55:00,VIA-00171,ORD-2026-04015,CAM-03,PROD-018,,C,48.9,0,0,OK,,OK,,OK,,OK,,REVISAR,Sin correspondencia en Productos Silver de cobertura parcial,CRITICO,Valor faltante,OK,,OK,,OK,,OK,,2,True,CRITICO,producto_id|temperatura_cabina_c,producto_id: Sin correspondencia en Productos Silver de cobertura parcial | temperatura_cabina_c: Valor faltante,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
4423,2026-08-22 07:54:00,VIA-00185,ORD-2026-00226,CAM-15,PROD-017,23.81,C,,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,CRITICO,Valor faltante,OK,,OK,,1,True,CRITICO,humedad_cabina_pct,humedad_cabina_pct: Valor faltante,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
4537,2026-02-31 09:15:00,VIA-00190,ORD-2026-07185,CAM-28,PROD-051,-17.76,C,76.6,0,0,CRITICO,Formato o fecha de calendario inválidos,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,1,True,CRITICO,timestamp,timestamp: Formato o fecha de calendario inválidos,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
4576,2026-08-16 02:33:00,VIA-00191,ORD-2026-06851,CAM-21,PROD-003,18.94,C,,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,CRITICO,Valor faltante,OK,,OK,,1,True,CRITICO,humedad_cabina_pct,humedad_cabina_pct: Valor faltante,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
4593,2026-08-23 05:30:00,VIA-00192,ORD-2026-05621,CAM-11,PROD-004,,C,86.5,0,0,OK,,OK,,OK,,OK,,OK,,CRITICO,Valor faltante,OK,,OK,,OK,,OK,,1,True,CRITICO,temperatura_cabina_c,temperatura_cabina_c: Valor faltante,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
4599,2026-08-23 08:30:00,VIA-00192,ORD-2026-05621,CAM-11,PROD-004,,C,68.2,0,0,OK,,OK,,OK,,OK,,OK,,CRITICO,Valor faltante,OK,,OK,,OK,,OK,,1,True,CRITICO,temperatura_cabina_c,temperatura_cabina_c: Valor faltante,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
4621,2026-08-26 15:37:00,VIA-00193,ORD-2026-02501, cam-19 ,PROD-015,4.13,C,70.6,0,0,OK,,OK,,OK,,CRITICO,Formato esperado: CAM-\d{2},OK,,OK,,OK,,OK,,OK,,OK,,1,True,CRITICO,camion_id,camion_id: Formato esperado: CAM-\d{2},America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
4674,2026-08-24 08:13:00,VIA-00195,ORD-2026-01977,CAM-26,PROD-011,,C,84.2,0,0,OK,,OK,,OK,,OK,,OK,,CRITICO,Valor faltante,OK,,OK,,OK,,OK,,1,True,CRITICO,temperatura_cabina_c,temperatura_cabina_c: Valor faltante,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
4768,2026-02-31 09:15:00,VIA-00199,ORD-2026-04716,CAM-28,PROD-012,16.79,C,42.4,0,0,CRITICO,Formato o fecha de calendario inválidos,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,1,True,CRITICO,timestamp,timestamp: Formato o fecha de calendario inválidos,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
4836,2026-08-14 14:06:00,VIA-00202,ORD-2026-05095,CAM-30,PROD-018,-999.0,C,46.9,0,0,OK,,OK,,OK,,REVISAR,Sin correspondencia en Flota Silver de cobertura parcial,REVISAR,Sin correspondencia en Productos Silver de cobertura parcial,CRITICO,-999 es centinela: no es una temperatura,OK,,OK,,OK,,OK,,3,True,CRITICO,camion_id|producto_id|temperatura_cabina_c,camion_id: Sin correspondencia en Flota Silver de cobertura parcial | producto_id: Sin correspondencia en Productos Silver de cobertura parcial | temperatura_cabina_c: -999 es centinela: no es una temperatura,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
4907,2026-08-25 01:12:00,VIA-00205,ORD-2026-02007,CAM-08,PROD-045,2.84,C,,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,CRITICO,Valor faltante,OK,,OK,,1,True,CRITICO,humedad_cabina_pct,humedad_cabina_pct: Valor faltante,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
5043,2026-08-02 02:10:00,VIA-00211,ORD-2026-00598,CAM-08,PROD-038,-999.0,C,52.2,0,1,OK,,OK,,OK,,OK,,OK,,CRITICO,-999 es centinela: no es una temperatura,OK,,OK,,OK,,OK,,1,True,CRITICO,temperatura_cabina_c,temperatura_cabina_c: -999 es centinela: no es una temperatura,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
5113,2026-08-02 10:22:00,VIA-00214,ORD-2026-00997,CAM-08,PROD-047,4.16,C,,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,CRITICO,Valor faltante,OK,,OK,,1,True,CRITICO,humedad_cabina_pct,humedad_cabina_pct: Valor faltante,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
5161,2026-08-18 12:40:00,VIA-00216,ORD-2026-00969,CAM-08,PROD-060,-999.0,C,75.3,0,0,OK,,OK,,OK,,OK,,OK,,CRITICO,-999 es centinela: no es una temperatura,OK,,OK,,OK,,OK,,1,True,CRITICO,temperatura_cabina_c,temperatura_cabina_c: -999 es centinela: no es una temperatura,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
5222,2026-08-26 13:40:00,VIA-00218,ORD-2026-05490,CAM-17,PROD-059,-999.0,C,49.9,0,0,OK,,OK,,OK,,OK,,OK,,CRITICO,-999 es centinela: no es una temperatura,OK,,OK,,OK,,OK,,1,True,CRITICO,temperatura_cabina_c,temperatura_cabina_c: -999 es centinela: no es una temperatura,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
5252,2026-08-31 04:55:00,VIA-00219,ORD-2026-04699,CAM-19,PROD-029,-999.0,C,48.9,0,0,OK,,OK,,OK,,OK,,OK,,CRITICO,-999 es centinela: no es una temperatura,OK,,OK,,OK,,OK,,1,True,CRITICO,temperatura_cabina_c,temperatura_cabina_c: -999 es centinela: no es una temperatura,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
5307,2026-08-30 01:18:00,VIA-00222,ORD-2026-02741,CAM-15,PROD-008,-18.21,C,,0,0,OK,,OK,,OK,,OK,,REVISAR,Sin correspondencia en Productos Silver de cobertura parcial,OK,,OK,,CRITICO,Valor faltante,OK,,OK,,2,True,CRITICO,producto_id|humedad_cabina_pct,producto_id: Sin correspondencia en Productos Silver de cobertura parcial | humedad_cabina_pct: Valor faltante,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
5316,2026-08-30 05:48:00,VIA-00222,ORD-2026-02741,CAM-15,PROD-008,,C,66.7,1,1,OK,,OK,,OK,,OK,,REVISAR,Sin correspondencia en Productos Silver de cobertura parcial,CRITICO,Valor faltante,OK,,OK,,OK,,OK,,2,True,CRITICO,producto_id|temperatura_cabina_c,producto_id: Sin correspondencia en Productos Silver de cobertura parcial | temperatura_cabina_c: Valor faltante,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
5331,2026-08-21 07:57:00,VIA-00223,ORD-2026-00607, cam-24 ,PROD-029,23.32,C,48.7,0,0,OK,,OK,,OK,,CRITICO,Formato esperado: CAM-\d{2},OK,,OK,,OK,,OK,,OK,,OK,,1,True,CRITICO,camion_id,camion_id: Formato esperado: CAM-\d{2},America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
5370,2026-08-22 01:33:00,VIA-00224,ORD-2026-04902,CAM-04,PROD-006,-999.0,C,41.6,0,0,OK,,OK,,OK,,OK,,OK,,CRITICO,-999 es centinela: no es una temperatura,OK,,OK,,OK,,OK,,1,True,CRITICO,temperatura_cabina_c,temperatura_cabina_c: -999 es centinela: no es una temperatura,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
5371,2026-08-22 02:03:00,VIA-00224,ORD-2026-04902,CAM-04,PROD-006,21.63,C,,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,CRITICO,Valor faltante,OK,,OK,,1,True,CRITICO,humedad_cabina_pct,humedad_cabina_pct: Valor faltante,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
5468,2026-08-08 14:04:00,VIA-00228,ORD-2026-02255,CAM-16,PROD-048,19.07,C,,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,CRITICO,Valor faltante,OK,,OK,,1,True,CRITICO,humedad_cabina_pct,humedad_cabina_pct: Valor faltante,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
5609,2026-08-18 04:25:00,VIA-00234,ORD-2026-01178,CAM-03,PROD-010,,C,50.7,0,0,OK,,OK,,OK,,OK,,OK,,CRITICO,Valor faltante,OK,,OK,,OK,,OK,,1,True,CRITICO,temperatura_cabina_c,temperatura_cabina_c: Valor faltante,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
5628,2026-08-23 21:33:00,VIA-00235,ORD-2026-04152,CAM-10,PROD-035,-999.0,C,72.8,0,0,OK,,OK,,OK,,OK,,OK,,CRITICO,-999 es centinela: no es una temperatura,OK,,OK,,OK,,OK,,1,True,CRITICO,temperatura_cabina_c,temperatura_cabina_c: -999 es centinela: no es una temperatura,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
5823,2026-02-31 09:15:00,VIA-00243,ORD-2026-02147,CAM-24,PROD-058,-17.9,C,74.8,0,0,CRITICO,Formato o fecha de calendario inválidos,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,1,True,CRITICO,timestamp,timestamp: Formato o fecha de calendario inválidos,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
5856,2026-08-20 20:53:00,VIA-00244,ORD-2026-06776,CAM-08,PROD-027,,C,67.8,0,0,OK,,OK,,OK,,OK,,OK,,CRITICO,Valor faltante,OK,,OK,,OK,,OK,,1,True,CRITICO,temperatura_cabina_c,temperatura_cabina_c: Valor faltante,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
5957,2026-08-22 03:58:00,VIA-00249,ORD-2026-05604, cam-08 ,PROD-025,-19.29,C,66.3,0,0,OK,,OK,,OK,,CRITICO,Formato esperado: CAM-\d{2},OK,,OK,,OK,,OK,,OK,,OK,,1,True,CRITICO,camion_id,camion_id: Formato esperado: CAM-\d{2},America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
6174,2026-08-18 08:24:00,VIA-00258,ORD-2026-04678,CAM-08,PROD-058,-999.0,C,81.8,0,0,OK,,OK,,OK,,OK,,OK,,CRITICO,-999 es centinela: no es una temperatura,OK,,OK,,OK,,OK,,1,True,CRITICO,temperatura_cabina_c,temperatura_cabina_c: -999 es centinela: no es una temperatura,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
6244,2026-08-17 17:53:00,VIA-00261,ORD-2026-04087, cam-29 ,PROD-016,21.26,C,28.6,0,0,OK,,OK,,OK,,CRITICO,Formato esperado: CAM-\d{2},REVISAR,Sin correspondencia en Productos Silver de cobertura parcial,OK,,OK,,OK,,OK,,OK,,2,True,CRITICO,camion_id|producto_id,camion_id: Formato esperado: CAM-\d{2} | producto_id: Sin correspondencia en Productos Silver de cobertura parcial,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
6397,2026-08-14 03:37:00,VIA-00267,ORD-2026-07158,CAM-03,PROD-012,,C,51.8,0,0,OK,,OK,,OK,,OK,,OK,,CRITICO,Valor faltante,OK,,OK,,OK,,OK,,1,True,CRITICO,temperatura_cabina_c,temperatura_cabina_c: Valor faltante,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
6473,2026-08-17 23:51:00,VIA-00270,ORD-2026-02523,CAM-08,PROD-004,3.98,C,,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,CRITICO,Valor faltante,OK,,OK,,1,True,CRITICO,humedad_cabina_pct,humedad_cabina_pct: Valor faltante,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
6477,2026-08-18 01:51:00,VIA-00270,ORD-2026-02523,CAM-08,PROD-004,-999.0,C,87.0,0,0,OK,,OK,,OK,,OK,,OK,,CRITICO,-999 es centinela: no es una temperatura,OK,,OK,,OK,,OK,,1,True,CRITICO,temperatura_cabina_c,temperatura_cabina_c: -999 es centinela: no es una temperatura,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
6562,2026-08-21 04:56:00,VIA-00274,ORD-2026-00557, cam-15 ,PROD-015,8.26,C,74.6,1,1,OK,,OK,,OK,,CRITICO,Formato esperado: CAM-\d{2},OK,,OK,,OK,,OK,,OK,,OK,,1,True,CRITICO,camion_id,camion_id: Formato esperado: CAM-\d{2},America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
6767,2026-08-26 05:34:00,VIA-00282,ORD-2026-02946,CAM-08,PROD-006,21.7,C,,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,CRITICO,Valor faltante,OK,,OK,,1,True,CRITICO,humedad_cabina_pct,humedad_cabina_pct: Valor faltante,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
6832,2026-08-30 04:39:00,VIA-00285,ORD-2026-05247,CAM-02,PROD-047,3.94,C,,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,CRITICO,Valor faltante,OK,,OK,,1,True,CRITICO,humedad_cabina_pct,humedad_cabina_pct: Valor faltante,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
7173,2026-08-12 13:29:00,VIA-00299,ORD-2026-05162,CAM-08,PROD-043,-17.25,C,-81.2,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,CRITICO,Humedad fuera de 0 a 100 %,OK,,OK,,1,True,CRITICO,humedad_cabina_pct,humedad_cabina_pct: Humedad fuera de 0 a 100 %,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
7228,2026-08-26 14:21:00,VIA-00302,ORD-2026-00057,CAM-20,PROD-045,-999.0,C,71.7,0,0,OK,,OK,,OK,,REVISAR,Sin correspondencia en Flota Silver de cobertura parcial,OK,,CRITICO,-999 es centinela: no es una temperatura,OK,,OK,,OK,,OK,,2,True,CRITICO,camion_id|temperatura_cabina_c,camion_id: Sin correspondencia en Flota Silver de cobertura parcial | temperatura_cabina_c: -999 es centinela: no es una temperatura,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
7245,2026-08-26 22:51:00,VIA-00302,ORD-2026-00057,CAM-20,PROD-045,4.76,C,,0,0,OK,,OK,,OK,,REVISAR,Sin correspondencia en Flota Silver de cobertura parcial,OK,,OK,,OK,,CRITICO,Valor faltante,OK,,OK,,2,True,CRITICO,camion_id|humedad_cabina_pct,camion_id: Sin correspondencia en Flota Silver de cobertura parcial | humedad_cabina_pct: Valor faltante,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
7256,2026-08-07 06:24:00,VIA-00303,ORD-2026-03846,CAM-02,PROD-044,5.42,C,,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,CRITICO,Valor faltante,OK,,OK,,1,True,CRITICO,humedad_cabina_pct,humedad_cabina_pct: Valor faltante,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
