fila_bronze,timestamp,viaje_id,order_id,camion_id,producto_id,temperatura_cabina_c,temp_unit,humedad_cabina_pct,desviacion_termica_flag,desviacion_proximos_60min_flag,columnas_con_problemas,en_cuarentena,temperatura_c_preparada,tratamiento_temperatura,tipo_duplicado,decision_duplicado,fila_canonica,justificacion_duplicado,camion_id_preparado,en_cuarentena_inicial,columnas_problema_iniciales,motivos_finales,en_cuarentena_final,tratamientos_aplicados,version_tratamiento
117,2026-08-07 04:41:00,VIA-00005,ORD-2026-02796,CAM-25,PROD-009,4.88,C,65.2,0,0,,False,4.88,C_ORIGINAL,,,,,CAM-25,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
118,2026-08-07 05:11:00,VIA-00005,ORD-2026-02796,CAM-25,PROD-009,5.23,C,68.1,0,0,,False,5.23,C_ORIGINAL,,,,,CAM-25,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
119,2026-08-07 05:41:00,VIA-00005,ORD-2026-02796,CAM-25,PROD-009,4.46,C,78.8,0,0,,False,4.46,C_ORIGINAL,,,,,CAM-25,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
120,2026-08-07 06:11:00,VIA-00005,ORD-2026-02796,CAM-25,PROD-009,4.66,C,83.2,0,0,,False,4.66,C_ORIGINAL,,,,,CAM-25,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
121,2026-08-11 10:57:00,VIA-00006,ORD-2026-01337,CAM-26,PROD-060,-18.44,C,,0,0,humedad_cabina_pct,True,-18.44,C_ORIGINAL,,,,,CAM-26,True,humedad_cabina_pct,humedad_cabina_pct:FALTANTE,True,,GIAD-M3-S4-IOT-tratamiento-v3
122,2026-08-11 11:27:00,VIA-00006,ORD-2026-01337,CAM-26,PROD-060,-18.9,C,69.4,0,0,,False,-18.9,C_ORIGINAL,,,,,CAM-26,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
123,2026-08-11 11:57:00,VIA-00006,ORD-2026-01337,CAM-26,PROD-060,-17.45,C,77.1,0,0,,False,-17.45,C_ORIGINAL,,,,,CAM-26,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
124,2026-08-11 12:27:00,VIA-00006,ORD-2026-01337,CAM-26,PROD-060,-18.48,C,74.6,0,0,,False,-18.48,C_ORIGINAL,,,,,CAM-26,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
125,2026-08-11 12:57:00,VIA-00006,ORD-2026-01337,CAM-26,PROD-060,-2.31,F,72.3,0,0,temp_unit,True,-19.061111,F_A_C,,,,,CAM-26,True,temp_unit,,False,F_A_C,GIAD-M3-S4-IOT-tratamiento-v3
126,2026-08-11 13:27:00,VIA-00006,ORD-2026-01337,CAM-26,PROD-060,-17.81,C,76.3,0,0,,False,-17.81,C_ORIGINAL,,,,,CAM-26,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
127,2026-08-11 13:57:00,VIA-00006,ORD-2026-01337,CAM-26,PROD-060,-18.28,C,65.1,0,0,,False,-18.28,C_ORIGINAL,,,,,CAM-26,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
128,2026-08-11 14:27:00,VIA-00006,ORD-2026-01337,CAM-26,PROD-060,-18.8,C,66.2,0,0,,False,-18.8,C_ORIGINAL,,,,,CAM-26,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
129,2026-08-11 14:57:00,VIA-00006,ORD-2026-01337,CAM-26,PROD-060,-17.7,C,56.3,0,0,,False,-17.7,C_ORIGINAL,,,,,CAM-26,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
130,2026-08-11 15:27:00,VIA-00006,ORD-2026-01337,CAM-26,PROD-060,-18.54,C,67.3,0,0,,False,-18.54,C_ORIGINAL,,,,,CAM-26,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
131,2026-08-11 15:57:00,VIA-00006,ORD-2026-01337,CAM-26,PROD-060,-17.24,C,61.8,0,0,,False,-17.24,C_ORIGINAL,,,,,CAM-26,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
132,2026-08-11 16:27:00,VIA-00006,ORD-2026-01337,CAM-26,PROD-060,-18.13,C,73.3,0,0,,False,-18.13,C_ORIGINAL,,,,,CAM-26,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
133,2026-08-11 16:57:00,VIA-00006,ORD-2026-01337,CAM-26,PROD-060,-17.93,C,65.6,0,0,,False,-17.93,C_ORIGINAL,,,,,CAM-26,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
134,2026-08-11 17:27:00,VIA-00006,ORD-2026-01337,CAM-26,PROD-060,-18.8,C,75.6,0,0,,False,-18.8,C_ORIGINAL,,,,,CAM-26,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
135,2026-08-11 17:57:00,VIA-00006,ORD-2026-01337,CAM-26,PROD-060,-18.3,C,65.2,0,0,,False,-18.3,C_ORIGINAL,,,,,CAM-26,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
136,2026-08-11 18:27:00,VIA-00006,ORD-2026-01337,CAM-26,PROD-060,-18.79,C,67.4,0,0,,False,-18.79,C_ORIGINAL,,,,,CAM-26,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
137,2026-08-11 18:57:00,VIA-00006,ORD-2026-01337,CAM-26,PROD-060,-17.04,C,64.3,0,0,,False,-17.04,C_ORIGINAL,,,,,CAM-26,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
138,2026-08-11 19:27:00,VIA-00006,ORD-2026-01337,CAM-26,PROD-060,-18.93,C,61.1,0,0,,False,-18.93,C_ORIGINAL,,,,,CAM-26,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
139,2026-08-11 19:57:00,VIA-00006,ORD-2026-01337,CAM-26,PROD-060,-18.81,C,75.4,0,0,,False,-18.81,C_ORIGINAL,,,,,CAM-26,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
140,2026-08-11 20:27:00,VIA-00006,ORD-2026-01337,CAM-26,PROD-060,-17.75,C,61.9,0,0,,False,-17.75,C_ORIGINAL,,,,,CAM-26,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
141,2026-08-11 20:57:00,VIA-00006,ORD-2026-01337,CAM-26,PROD-060,-16.97,C,70.1,0,0,,False,-16.97,C_ORIGINAL,,,,,CAM-26,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
142,2026-08-11 21:27:00,VIA-00006,ORD-2026-01337,CAM-26,PROD-060,-17.92,C,70.0,0,0,,False,-17.92,C_ORIGINAL,,,,,CAM-26,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
143,2026-08-11 21:57:00,VIA-00006,ORD-2026-01337,CAM-26,PROD-060,-16.4,C,74.7,0,0,,False,-16.4,C_ORIGINAL,,,,,CAM-26,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
144,2026-08-11 22:27:00,VIA-00006,ORD-2026-01337,CAM-26,PROD-060,-18.13,C,70.1,0,0,,False,-18.13,C_ORIGINAL,,,,,CAM-26,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
145,2026-08-21 17:06:00,VIA-00007,ORD-2026-01828,CAM-19,PROD-037,3.57,C,76.7,0,0,,False,3.57,C_ORIGINAL,,,,,CAM-19,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
146,2026-08-21 17:36:00,VIA-00007,ORD-2026-01828, cam-19 ,PROD-037,3.5,C,78.9,0,0,camion_id,True,3.5,C_ORIGINAL,,,,, cam-19 ,True,camion_id,camion_id:FORMATO_INVALIDO,True,,GIAD-M3-S4-IOT-tratamiento-v3
147,2026-08-21 18:06:00,VIA-00007,ORD-2026-01828,CAM-19,PROD-037,4.41,C,78.6,0,0,,False,4.41,C_ORIGINAL,,,,,CAM-19,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
148,2026-08-21 18:36:00,VIA-00007,ORD-2026-01828,CAM-19,PROD-037,4.94,C,77.5,0,0,,False,4.94,C_ORIGINAL,,,,,CAM-19,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
149,2026-08-21 19:06:00,VIA-00007,ORD-2026-01828,CAM-19,PROD-037,3.6,C,70.3,0,0,,False,3.6,C_ORIGINAL,,,,,CAM-19,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
150,2026-08-21 19:36:00,VIA-00007,ORD-2026-01828,CAM-19,PROD-037,2.86,C,68.6,0,0,,False,2.86,C_ORIGINAL,,,,,CAM-19,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
151,2026-08-21 20:06:00,VIA-00007,ORD-2026-01828,CAM-19,PROD-037,2.84,C,71.1,0,0,,False,2.84,C_ORIGINAL,,,,,CAM-19,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
152,2026-08-21 20:36:00,VIA-00007,ORD-2026-01828,CAM-19,PROD-037,4.5,C,59.2,0,0,,False,4.5,C_ORIGINAL,,,,,CAM-19,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
153,2026-08-21 21:06:00,VIA-00007,ORD-2026-01828,CAM-19,PROD-037,4.96,C,93.0,0,0,,False,4.96,C_ORIGINAL,,,,,CAM-19,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
154,2026-08-21 21:36:00,VIA-00007,ORD-2026-01828,CAM-19,PROD-037,2.6,C,75.0,0,0,,False,2.6,C_ORIGINAL,,,,,CAM-19,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
155,2026-08-21 22:06:00,VIA-00007,ORD-2026-01828,CAM-19,PROD-037,4.57,C,74.0,0,0,,False,4.57,C_ORIGINAL,,,,,CAM-19,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
156,2026-08-21 22:36:00,VIA-00007,ORD-2026-01828,CAM-19,PROD-037,3.88,C,83.1,0,1,,False,3.88,C_ORIGINAL,,,,,CAM-19,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
157,2026-08-21 23:06:00,VIA-00007,ORD-2026-01828,CAM-19,PROD-037,3.83,C,75.4,0,1,,False,3.83,C_ORIGINAL,,,,,CAM-19,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
158,2026-08-21 23:36:00,VIA-00007,ORD-2026-01828,CAM-19,PROD-037,1.92,C,86.0,1,1,,False,1.92,C_ORIGINAL,,,,,CAM-19,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
159,2026-08-22 00:06:00,VIA-00007,ORD-2026-01828,CAM-19,PROD-037,1.72,C,82.4,1,0,,False,1.72,C_ORIGINAL,,,,,CAM-19,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
160,2026-08-22 00:36:00,VIA-00007,ORD-2026-01828,CAM-19,PROD-037,3.46,C,82.6,0,0,,False,3.46,C_ORIGINAL,,,,,CAM-19,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
161,2026-08-22 01:06:00,VIA-00007,ORD-2026-01828,CAM-19,PROD-037,3.88,C,78.3,0,0,,False,3.88,C_ORIGINAL,,,,,CAM-19,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
162,2026-08-22 01:36:00,VIA-00007,ORD-2026-01828,CAM-19,PROD-037,4.63,C,85.7,0,0,,False,4.63,C_ORIGINAL,,,,,CAM-19,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
163,2026-08-22 02:06:00,VIA-00007,ORD-2026-01828,CAM-19,PROD-037,4.35,C,72.6,0,0,,False,4.35,C_ORIGINAL,,,,,CAM-19,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
164,2026-08-22 02:36:00,VIA-00007,ORD-2026-01828,CAM-19,PROD-037,4.55,C,82.5,0,0,,False,4.55,C_ORIGINAL,,,,,CAM-19,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
165,2026-08-22 03:06:00,VIA-00007,ORD-2026-01828,CAM-19,PROD-037,4.75,C,71.4,0,0,,False,4.75,C_ORIGINAL,,,,,CAM-19,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
166,2026-08-22 03:36:00,VIA-00007,ORD-2026-01828,CAM-19,PROD-037,3.99,C,79.8,0,0,,False,3.99,C_ORIGINAL,,,,,CAM-19,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
167,2026-08-22 04:06:00,VIA-00007,ORD-2026-01828,CAM-19,PROD-037,2.9,C,81.8,0,0,,False,2.9,C_ORIGINAL,,,,,CAM-19,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
168,2026-08-22 04:36:00,VIA-00007,ORD-2026-01828,CAM-19,PROD-037,5.04,C,82.2,0,0,,False,5.04,C_ORIGINAL,,,,,CAM-19,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
169,2026-08-03 22:24:00,VIA-00008,ORD-2026-00548,CAM-28,PROD-004,3.91,C,91.7,0,0,,False,3.91,C_ORIGINAL,,,,,CAM-28,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
170,2026-08-03 22:54:00,VIA-00008,ORD-2026-00548,CAM-28,PROD-004,4.58,C,77.4,0,0,,False,4.58,C_ORIGINAL,,,,,CAM-28,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
171,2026-08-03 23:24:00,VIA-00008,ORD-2026-00548,CAM-28,PROD-004,3.29,C,91.6,0,0,,False,3.29,C_ORIGINAL,,,,,CAM-28,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
172,2026-08-03 23:54:00,VIA-00008,ORD-2026-00548,CAM-28,PROD-004,3.77,C,74.3,0,0,,False,3.77,C_ORIGINAL,,,,,CAM-28,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
173,2026-08-04 00:24:00,VIA-00008,ORD-2026-00548,CAM-28,PROD-004,4.25,C,78.0,0,0,,False,4.25,C_ORIGINAL,,,,,CAM-28,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
174,2026-08-04 00:54:00,VIA-00008,ORD-2026-00548,CAM-28,PROD-004,3.77,C,83.4,0,0,,False,3.77,C_ORIGINAL,,,,,CAM-28,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
175,2026-08-04 01:24:00,VIA-00008,ORD-2026-00548,CAM-28,PROD-004,3.53,C,85.5,0,0,,False,3.53,C_ORIGINAL,,,,,CAM-28,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
176,2026-08-04 01:54:00,VIA-00008,ORD-2026-00548,CAM-28,PROD-004,4.42,C,73.3,0,0,,False,4.42,C_ORIGINAL,,,,,CAM-28,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
177,2026-08-04 02:24:00,VIA-00008,ORD-2026-00548,CAM-28,PROD-004,4.64,C,72.6,0,0,,False,4.64,C_ORIGINAL,,,,,CAM-28,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
178,2026-08-04 02:54:00,VIA-00008,ORD-2026-00548,CAM-28,PROD-004,3.78,C,81.2,0,1,,False,3.78,C_ORIGINAL,,,,,CAM-28,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
179,2026-08-04 03:24:00,VIA-00008,ORD-2026-00548,CAM-28,PROD-004,3.75,C,69.3,0,1,,False,3.75,C_ORIGINAL,,,,,CAM-28,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
180,2026-08-04 03:54:00,VIA-00008,ORD-2026-00548,CAM-28,PROD-004,11.32,C,78.8,1,1,,False,11.32,C_ORIGINAL,,,,,CAM-28,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
181,2026-08-04 04:24:00,VIA-00008,ORD-2026-00548,CAM-28,PROD-004,10.58,C,79.4,1,1,,False,10.58,C_ORIGINAL,,,,,CAM-28,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
182,2026-08-04 04:54:00,VIA-00008,ORD-2026-00548,CAM-28,PROD-004,10.13,C,84.5,1,1,,False,10.13,C_ORIGINAL,,,,,CAM-28,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
183,2026-08-04 05:24:00,VIA-00008,ORD-2026-00548,CAM-28,PROD-004,10.67,C,65.3,1,1,,False,10.67,C_ORIGINAL,,,,,CAM-28,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
184,2026-08-04 05:54:00,VIA-00008,ORD-2026-00548,CAM-28,PROD-004,10.16,C,76.9,1,0,,False,10.16,C_ORIGINAL,,,,,CAM-28,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
185,2026-08-04 06:24:00,VIA-00008,ORD-2026-00548,CAM-28,PROD-004,3.63,C,91.0,0,0,,False,3.63,C_ORIGINAL,,,,,CAM-28,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
186,2026-08-04 06:54:00,VIA-00008,ORD-2026-00548,CAM-28,PROD-004,4.33,C,64.2,0,0,,False,4.33,C_ORIGINAL,,,,,CAM-28,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
187,2026-08-04 07:24:00,VIA-00008,ORD-2026-00548,CAM-28,PROD-004,4.93,C,86.1,0,0,,False,4.93,C_ORIGINAL,,,,,CAM-28,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
188,2026-08-04 07:54:00,VIA-00008,ORD-2026-00548,CAM-28,PROD-004,3.62,C,74.0,0,0,,False,3.62,C_ORIGINAL,,,,,CAM-28,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
189,2026-08-04 08:24:00,VIA-00008,ORD-2026-00548,CAM-28,PROD-004,3.72,C,76.5,0,0,,False,3.72,C_ORIGINAL,,,,,CAM-28,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
190,2026-08-04 08:54:00,VIA-00008,ORD-2026-00548,CAM-28,PROD-004,4.28,C,85.4,0,0,,False,4.28,C_ORIGINAL,,,,,CAM-28,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
191,2026-08-04 09:24:00,VIA-00008,ORD-2026-00548,CAM-28,PROD-004,3.06,C,87.4,0,0,,False,3.06,C_ORIGINAL,,,,,CAM-28,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
192,2026-08-04 09:54:00,VIA-00008,ORD-2026-00548,CAM-28,PROD-004,4.64,C,78.7,0,0,,False,4.64,C_ORIGINAL,,,,,CAM-28,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
193,2026-08-07 10:50:00,VIA-00009,ORD-2026-03793,CAM-20,PROD-043,-18.33,C,62.4,0,0,,False,-18.33,C_ORIGINAL,,,,,CAM-20,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
194,2026-08-07 11:20:00,VIA-00009,ORD-2026-03793,CAM-20,PROD-043,-18.06,C,66.4,0,0,,False,-18.06,C_ORIGINAL,,,,,CAM-20,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
195,2026-08-07 11:50:00,VIA-00009,ORD-2026-03793,CAM-20,PROD-043,-18.21,C,81.0,0,0,,False,-18.21,C_ORIGINAL,,,,,CAM-20,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
196,2026-08-07 12:20:00,VIA-00009,ORD-2026-03793,CAM-20,PROD-043,-18.44,C,77.7,0,0,,False,-18.44,C_ORIGINAL,,,,,CAM-20,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
197,2026-08-07 12:50:00,VIA-00009,ORD-2026-03793,CAM-20,PROD-043,-18.05,C,74.4,0,0,,False,-18.05,C_ORIGINAL,,,,,CAM-20,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
198,2026-08-07 13:20:00,VIA-00009,ORD-2026-03793,CAM-20,PROD-043,-18.31,C,64.4,0,0,,False,-18.31,C_ORIGINAL,,,,,CAM-20,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
199,2026-08-07 13:50:00,VIA-00009,ORD-2026-03793,CAM-20,PROD-043,-18.17,C,75.7,0,0,,False,-18.17,C_ORIGINAL,,,,,CAM-20,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
200,2026-08-07 14:20:00,VIA-00009,ORD-2026-03793,CAM-20,PROD-043,-16.87,C,77.8,0,1,,False,-16.87,C_ORIGINAL,,,,,CAM-20,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
201,2026-08-07 14:50:00,VIA-00009,ORD-2026-03793,CAM-20,PROD-043,-18.0,C,65.9,0,1,,False,-18.0,C_ORIGINAL,,,,,CAM-20,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
202,2026-08-07 15:20:00,VIA-00009,ORD-2026-03793,CAM-20,PROD-043,-20.07,C,64.3,1,0,,False,-20.07,C_ORIGINAL,,,,,CAM-20,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
203,2026-08-07 15:50:00,VIA-00009,ORD-2026-03793,CAM-20,PROD-043,-17.63,C,83.5,0,0,,False,-17.63,C_ORIGINAL,,,,,CAM-20,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
204,2026-08-07 16:20:00,VIA-00009,ORD-2026-03793,CAM-20,PROD-043,-18.71,C,70.0,0,0,,False,-18.71,C_ORIGINAL,,,,,CAM-20,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
205,2026-08-07 16:50:00,VIA-00009,ORD-2026-03793,CAM-20,PROD-043,-18.77,C,59.7,0,0,,False,-18.77,C_ORIGINAL,,,,,CAM-20,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
206,2026-08-07 17:20:00,VIA-00009,ORD-2026-03793,CAM-20,PROD-043,-17.58,C,75.7,0,0,,False,-17.58,C_ORIGINAL,,,,,CAM-20,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
207,2026-08-07 17:50:00,VIA-00009,ORD-2026-03793,CAM-20,PROD-043,-19.78,C,65.9,0,0,,False,-19.78,C_ORIGINAL,,,,,CAM-20,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
208,2026-08-07 18:20:00,VIA-00009,ORD-2026-03793,CAM-20,PROD-043,-17.42,C,66.8,0,0,,False,-17.42,C_ORIGINAL,,,,,CAM-20,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
209,2026-08-07 18:50:00,VIA-00009,ORD-2026-03793,CAM-20,PROD-043,-17.16,C,58.5,0,0,,False,-17.16,C_ORIGINAL,,,,,CAM-20,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
210,2026-08-07 19:20:00,VIA-00009,ORD-2026-03793,CAM-20,PROD-043,-18.35,C,75.2,0,0,,False,-18.35,C_ORIGINAL,,,,,CAM-20,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
211,2026-08-07 19:50:00,VIA-00009,ORD-2026-03793,CAM-20,PROD-043,-17.26,C,73.8,0,0,,False,-17.26,C_ORIGINAL,,,,,CAM-20,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
212,2026-08-07 20:20:00,VIA-00009,ORD-2026-03793,CAM-20,PROD-043,-17.65,C,72.8,0,0,,False,-17.65,C_ORIGINAL,,,,,CAM-20,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
213,2026-08-07 20:50:00,VIA-00009,ORD-2026-03793,CAM-20,PROD-043,-17.18,C,,0,0,humedad_cabina_pct,True,-17.18,C_ORIGINAL,,,,,CAM-20,True,humedad_cabina_pct,humedad_cabina_pct:FALTANTE,True,,GIAD-M3-S4-IOT-tratamiento-v3
214,2026-08-07 21:20:00,VIA-00009,ORD-2026-03793,CAM-20,PROD-043,-17.21,C,67.9,0,0,,False,-17.21,C_ORIGINAL,,,,,CAM-20,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
215,2026-08-07 21:50:00,VIA-00009,ORD-2026-03793,CAM-20,PROD-043,-18.95,C,66.0,0,0,,False,-18.95,C_ORIGINAL,,,,,CAM-20,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
216,2026-08-07 22:20:00,VIA-00009,ORD-2026-03793,CAM-20,PROD-043,-17.51,C,76.5,0,0,,False,-17.51,C_ORIGINAL,,,,,CAM-20,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
217,2026-08-13 05:22:00,VIA-00010,ORD-2026-02783,CAM-14,PROD-059,19.46,C,44.6,0,0,,False,19.46,C_ORIGINAL,,,,,CAM-14,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
218,2026-08-13 05:52:00,VIA-00010,ORD-2026-02783,CAM-14,PROD-059,20.95,C,57.0,0,0,,False,20.95,C_ORIGINAL,,,,,CAM-14,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
219,2026-08-13 06:22:00,VIA-00010,ORD-2026-02783,CAM-14,PROD-059,18.34,C,61.4,0,0,,False,18.34,C_ORIGINAL,,,,,CAM-14,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
220,2026-08-13 06:52:00,VIA-00010,ORD-2026-02783,CAM-14,PROD-059,22.49,C,47.6,0,0,,False,22.49,C_ORIGINAL,,,,,CAM-14,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
221,2026-08-13 07:22:00,VIA-00010,ORD-2026-02783,CAM-14,PROD-059,19.63,C,57.7,0,0,,False,19.63,C_ORIGINAL,,,,,CAM-14,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
222,2026-08-13 07:52:00,VIA-00010,ORD-2026-02783,CAM-14,PROD-059,18.79,C,52.0,0,0,,False,18.79,C_ORIGINAL,,,,,CAM-14,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
223,2026-08-13 08:22:00,VIA-00010,ORD-2026-02783,CAM-14,PROD-059,19.73,C,45.4,0,0,,False,19.73,C_ORIGINAL,,,,,CAM-14,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
224,2026-08-13 08:52:00,VIA-00010,ORD-2026-02783,CAM-14,PROD-059,22.09,C,39.9,0,0,,False,22.09,C_ORIGINAL,,,,,CAM-14,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
225,2026-08-13 09:22:00,VIA-00010,ORD-2026-02783,CAM-14,PROD-059,21.26,C,57.7,0,0,,False,21.26,C_ORIGINAL,,,,,CAM-14,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
226,2026-08-13 09:52:00,VIA-00010,ORD-2026-02783,CAM-14,PROD-059,19.07,C,41.9,0,0,,False,19.07,C_ORIGINAL,,,,,CAM-14,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
227,2026-08-13 10:22:00,VIA-00010,ORD-2026-02783,CAM-14,PROD-059,19.92,C,55.3,0,0,,False,19.92,C_ORIGINAL,,,,,CAM-14,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
228,2026-08-13 10:52:00,VIA-00010,ORD-2026-02783,CAM-14,PROD-059,19.82,C,39.8,0,0,,False,19.82,C_ORIGINAL,,,,,CAM-14,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
229,2026-08-13 11:22:00,VIA-00010,ORD-2026-02783,CAM-14,PROD-059,-999.0,C,55.4,0,0,temperatura_cabina_c,True,-999.0,C_ORIGINAL,,,,,CAM-14,True,temperatura_cabina_c,temperatura_cabina_c:VALOR_CENTINELA,True,,GIAD-M3-S4-IOT-tratamiento-v3
230,2026-08-13 11:52:00,VIA-00010,ORD-2026-02783,CAM-14,PROD-059,18.29,C,46.0,0,0,,False,18.29,C_ORIGINAL,,,,,CAM-14,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
231,2026-08-13 12:22:00,VIA-00010,ORD-2026-02783,CAM-14,PROD-059,20.88,C,40.5,0,0,,False,20.88,C_ORIGINAL,,,,,CAM-14,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
232,2026-08-13 12:52:00,VIA-00010,ORD-2026-02783,CAM-14,PROD-059,19.54,C,38.0,0,0,,False,19.54,C_ORIGINAL,,,,,CAM-14,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
