order_id,satisfaccion_score,costo_devolucion_bob,queja_motivo
ORD-2026-04962,4,0.0,Ninguno
ORD-2026-04963,1,2736.74,Retraso de camion
ORD-2026-04965,4,0.0,Ninguno
ORD-2026-04969,4,0.0,Ninguno
ORD-2026-04970,3,0.0,Retraso de camion
ORD-2026-04971,4,0.0,Retraso de camion
ORD-2026-04972,5,0.0,Ninguno
ORD-2026-04973,4,0.0,Ninguno
ORD-2026-04974,2,2475.63,Retraso de camion
ORD-2026-04975,5,0.0,Ninguno
ORD-2026-04978,2,2359.94,Retraso de camion
ORD-2026-04979,5,0.0,Ninguno
ORD-2026-04983,1,1213.52,Faltaban items
ORD-2026-04984,5,0.0,Ninguno
ORD-2026-04988,4,0.0,Ninguno
ORD-2026-04989,5,0.0,Ninguno
ORD-2026-04990,5,0.0,Ninguno
ORD-2026-04991,4,0.0,Ninguno
ORD-2026-04994,5,0.0,Ninguno
ORD-2026-04995,2,1272.94,Retraso de camion
ORD-2026-04996,2,1769.22,Retraso de camion
ORD-2026-05000,4,0.0,Ninguno
ORD-2026-05003,3,0.0,Ninguno
ORD-2026-05005,5,0.0,Ninguno
ORD-2026-05006,4,0.0,Ninguno
ORD-2026-05008,3,0.0,Ninguno
ORD-2026-05009,3,0.0,Retraso de camion
ORD-2026-05010,3,0.0,Ninguno
ORD-2026-05016,3,0.0,Faltaban items
ORD-2026-05019,7,0.0,Ninguno
ORD-2026-05023,3,0.0,Ninguno
ORD-2026-05024,4,0.0,Ninguno
ORD-2026-05026,2,1460.7,Retraso de camion
ORD-2026-05027,2,2679.18,Retraso de camion
ORD-2026-05030,3,0.0,Retraso de camion
ORD-2026-05031,3,0.0,Retraso de camion
ORD-2026-05034,5,0.0,Ninguno
ORD-2026-05042,3,0.0,Retraso de camion
ORD-2026-05044,5,0.0,Ninguno
ORD-2026-05047,5,0.0,Ninguno
ORD-2026-05049,5,0.0,Ninguno
ORD-2026-05050,3,0.0,Ninguno
ORD-2026-05053,3,0.0,Ninguno
ORD-2026-05056,5,0.0,Ninguno
ORD-2026-05063,5,0.0,Ninguno
ORD-2026-05068,2,1342.76,Retraso de camion
ORD-2026-05070,2,1299.41,Retraso de camion
ORD-2026-05072,5,0.0,Retraso de camion
ORD-2026-05073,2,2929.85,Retraso de camion
ORD-2026-05074,4,0.0,Ninguno
ORD-2026-05075,3,0.0,Ninguno
ORD-2026-05078,3,0.0,Faltaban items
ORD-2026-05080,4,0.0,Ninguno
ORD-2026-05081,4,0.0,Faltaban items
ORD-2026-05083,5,0.0,Ninguno
ORD-2026-05088,3,0.0,Ninguno
ORD-2026-05089,5,0.0,Ninguno
ORD-2026-05093,5,0.0,Ninguno
ORD-2026-05095,3,0.0,Retraso de camion
ORD-2026-05100,5,0.0,Ninguno
ORD-2026-05102,3,0.0,Retraso de camion
ORD-2026-05103,2,1351.25,Retraso de camion
ORD-2026-05107,2,1425.83,Retraso de camion
ORD-2026-05110,3,0.0,Ninguno
ORD-2026-05112,2,2371.52,Retraso de camion
ORD-2026-05116,4,0.0,Ninguno
ORD-2026-05121,4,0.0,Ninguno
ORD-2026-05123,2,2158.36,Retraso de camion
ORD-2026-05126,3,0.0,Retraso de camion
ORD-2026-05128,5,0.0,Ninguno
ORD-2026-05129,3,0.0,Retraso de camion
ORD-2026-05130,4,0.0,Ninguno
ORD-2026-05131,5,0.0,Ninguno
ORD-2026-05132,4,0.0,Retraso de camion
ORD-2026-05133,4,0.0,Faltaban items
ORD-2026-05134,1,1116.97,Faltaban items
ORD-2026-05141,4,0.0,Ninguno
ORD-2026-05143,4,0.0,Caja dañada
ORD-2026-05145,4,0.0,Faltaban items
ORD-2026-05146,5,0.0,Ninguno
ORD-2026-05149,3,0.0,Retraso de camion
ORD-2026-05150,1,1851.09,Retraso de camion
ORD-2026-05151,4,0.0,Ninguno
ORD-2026-05152,5,0.0,Ninguno
ORD-2026-05153,4,0.0,Ninguno
ORD-2026-05154,4,0.0,Ninguno
ORD-2026-05156,4,0.0,Ninguno
ORD-2026-05161,4,0.0,Ninguno
ORD-2026-05164,2,1614.59,Retraso de camion
ORD-2026-05165,4,0.0,Ninguno
ORD-2026-05169,2,2664.32,Ninguno
ORD-2026-05170,4,0.0,Ninguno
ORD-2026-05172,5,0.0,Ninguno
ORD-2026-05176,4,0.0,Ninguno
ORD-2026-05179,4,0.0,Ninguno
ORD-2026-05182,3,0.0,Ninguno
ORD-2026-05184,4,0.0,Faltaban items
ORD-2026-05190,5,0.0,Ninguno
ORD-2026-05191,4,0.0,Ninguno
ORD-2026-05197,4,0.0,Ninguno
ORD-2026-05198,5,0.0,Ninguno
ORD-2026-05202,3,0.0,Ninguno
ORD-2026-05203,3,0.0,Ninguno
ORD-2026-05207,2,2870.7,Faltaban items
ORD-2026-05209,4,0.0,Ninguno
ORD-2026-05212,5,0.0,Ninguno
ORD-2026-05213,5,0.0,Ninguno
ORD-2026-05214,2,799.7,Faltaban items
ORD-2026-05215,2,2015.61,Retraso de camion
ORD-2026-05218,5,0.0,Ninguno
ORD-2026-05221,3,0.0,Ninguno
ORD-2026-05222,4,0.0,Ninguno
ORD-2026-05224,4,0.0,Caja dañada
ORD-2026-05228,2,720.41,Faltaban items
ORD-2026-05230,5,0.0,Ninguno
ORD-2026-05236,4,0.0,Retraso de camion
ORD-2026-05237,3,0.0,Retraso de camion
ORD-2026-05238,4,0.0,Ninguno
ORD-2026-05239,4,0.0,Ninguno
ORD-2026-05240,4,0.0,Ninguno
ORD-2026-05243,2,2212.16,Retraso de camion
ORD-2026-05244,4,0.0,Ninguno
ORD-2026-05245,5,0.0,Ninguno
ORD-2026-05246,2,1985.67,Faltaban items
ORD-2026-05247,5,0.0,Ninguno
ORD-2026-05248,4,0.0,Ninguno
ORD-2026-05252,1,2000.34,Faltaban items
ORD-2026-05253,4,0.0,Ninguno
ORD-2026-05254,3,0.0,Faltaban items
ORD-2026-05256,5,0.0,Ninguno
ORD-2026-05260,5,0.0,Ninguno
ORD-2026-05261,5,0.0,Ninguno
ORD-2026-05262,3,0.0,Faltaban items
ORD-2026-05263,5,0.0,Ninguno
ORD-2026-05265,3,0.0,Retraso de camion
ORD-2026-05266,2,1424.59,Retraso de camion
ORD-2026-05272,4,0.0,Ninguno
ORD-2026-05273,2,548.38,Faltaban items
ORD-2026-05277,3,0.0,Ninguno
ORD-2026-05278,3,0.0,Faltaban items
ORD-2026-05279,5,0.0,Ninguno
ORD-2026-05282,3,0.0,Retraso de camion
ORD-2026-05283,4,0.0,Ninguno
ORD-2026-05284,3,0.0,Ninguno
ORD-2026-05285,2,771.87,Retraso de camion
ORD-2026-05290,2,765.95,Retraso de camion
ORD-2026-05294,4,0.0,Ninguno
ORD-2026-05298,4,0.0,Ninguno
ORD-2026-05301,2,1593.59,Retraso de camion
ORD-2026-05302,3,0.0,Retraso de camion
ORD-2026-05305,5,0.0,Retraso de camion
ORD-2026-05306,3,0.0,Ninguno
ORD-2026-05309,4,0.0,Ninguno
ORD-2026-05310,5,0.0,Ninguno
ORD-2026-05313,2,1846.23,Retraso de camion
ORD-2026-05317,2,646.02,Retraso de camion
ORD-2026-05318,4,0.0,Retraso de camion
ORD-2026-05321,5,0.0,Ninguno
ORD-2026-05322,3,0.0,Retraso de camion
ORD-2026-05323,2,1006.15,Retraso de camion
ORD-2026-05324,4,0.0,Ninguno
ORD-2026-05327,2,1240.25,Retraso de camion
ORD-2026-05333,4,0.0,Caja dañada
ORD-2026-05334,5,0.0,Ninguno
ORD-2026-05335,5,0.0,Ninguno
ORD-2026-05337,1,2930.81,Retraso de camion
ORD-2026-05338,4,0.0,Ninguno
ORD-2026-05339,2,1596.1,Faltaban items
ORD-2026-05341,2,2233.24,Retraso de camion
ORD-2026-05342,3,0.0,Retraso de camion
ORD-2026-05343,4,0.0,Ninguno
ORD-2026-05347,3,0.0,Retraso de camion
ORD-2026-05348,4,0.0,Ninguno
ORD-2026-05349,2,1800.2,Retraso de camion
ORD-2026-05350,5,0.0,Ninguno
ORD-2026-05353,5,0.0,Ninguno
ORD-2026-05357,3,0.0,Retraso de camion
ORD-2026-05361,5,0.0,Ninguno
ORD-2026-05363,4,0.0,Ninguno
ORD-2026-05364,3,0.0,Faltaban items
ORD-2026-05365,5,0.0,Caja dañada
ORD-2026-05366,2,1300.98,Retraso de camion
ORD-2026-05369,4,0.0,Ninguno
ORD-2026-05371,2,794.42,Faltaban items
ORD-2026-05375,5,0.0,Ninguno
ORD-2026-05376,3,0.0,Retraso de camion
ORD-2026-05377,4,0.0,Ninguno
ORD-2026-05378,4,0.0,Ninguno
ORD-2026-05379,3,0.0,Faltaban items
ORD-2026-05383,2,630.17,Faltaban items
ORD-2026-05390,4,0.0,Ninguno
ORD-2026-05393,3,0.0,Ninguno
ORD-2026-05394,3,0.0,Retraso de camion
ORD-2026-05395,3,0.0,Ninguno
ORD-2026-05396,5,0.0,Ninguno
ORD-2026-05397,3,0.0,Faltaban items
ORD-2026-05398,3,0.0,Retraso de camion
ORD-2026-05399,4,0.0,Faltaban items
ORD-2026-05402,3,0.0,Faltaban items
ORD-2026-05403,4,0.0,Ninguno
ORD-2026-05406,4,0.0,Ninguno
ORD-2026-05412,5,0.0,Ninguno
ORD-2026-05414,2,2260.34,Faltaban items
ORD-2026-05418,3,0.0,Ninguno
ORD-2026-05421,4,0.0,Ninguno
ORD-2026-05423,3,0.0,Ninguno
ORD-2026-05426,4,0.0,Ninguno
ORD-2026-05434,5,0.0,Ninguno
ORD-2026-05435,4,0.0,Ninguno
ORD-2026-05436,5,0.0,Ninguno
ORD-2026-05437,3,0.0,Ninguno
ORD-2026-05440,5,0.0,Ninguno
ORD-2026-05443,4,0.0,Retraso de camion
ORD-2026-05450,4,0.0,Ninguno
ORD-2026-05451,3,0.0,Retraso de camion
ORD-2026-05453,4,0.0,Ninguno
ORD-2026-05459,1,1711.55,Retraso de camion
ORD-2026-05460,3,0.0,Ninguno
ORD-2026-05461,5,0.0,Ninguno
ORD-2026-05462,4,0.0,Ninguno
ORD-2026-05464,4,0.0,Ninguno
ORD-2026-05465,4,0.0,Ninguno
ORD-2026-05467,3,0.0,Retraso de camion
ORD-2026-05470,4,0.0,Ninguno
ORD-2026-05475,2,2059.63,Retraso de camion
ORD-2026-05478,3,0.0,Ninguno
ORD-2026-05479,3,0.0,Retraso de camion
ORD-2026-05483,5,0.0,Ninguno
ORD-2026-05484,5,0.0,Caja dañada
ORD-2026-05488,5,0.0,Ninguno
ORD-2026-05493,4,0.0,Caja dañada
ORD-2026-05494,4,0.0,Ninguno
ORD-2026-05498,4,0.0,Ninguno
ORD-2026-05499,2,1606.45,Retraso de camion
ORD-2026-05501,5,0.0,Ninguno
ORD-2026-05503,5,0.0,Ninguno
ORD-2026-05504,5,0.0,Ninguno
ORD-2026-05506,5,0.0,Ninguno
ORD-2026-05509,5,0.0,Caja dañada
ORD-2026-05512,3,0.0,Ninguno
ORD-2026-05519,3,0.0,Ninguno
ORD-2026-05523,4,0.0,Ninguno
ORD-2026-05526,5,0.0,Ninguno
ORD-2026-05528,3,0.0,Retraso de camion
ORD-2026-05530,5,0.0,Caja dañada
ORD-2026-05532,3,0.0,Retraso de camion
ORD-2026-05533,4,0.0,Ninguno
ORD-2026-05536,5,0.0,Ninguno
ORD-2026-05539,3,0.0,Ninguno
ORD-2026-05541,3,0.0,Retraso de camion
ORD-2026-05543,3,0.0,Caja dañada
ORD-2026-05548,4,0.0,Ninguno
ORD-2026-05549,5,0.0,Ninguno
ORD-2026-05550,5,0.0,Ninguno
ORD-2026-05552,5,0.0,Ninguno
ORD-2026-05553,5,0.0,Ninguno
ORD-2026-05554,5,0.0,Ninguno
ORD-2026-05556,4,0.0,Ninguno
ORD-2026-05558,5,0.0,Caja dañada
ORD-2026-05559,4,0.0,Faltaban items
ORD-2026-05560,1,2793.43,Faltaban items
ORD-2026-05562,5,0.0,Ninguno
ORD-2026-05563,4,0.0,Ninguno
ORD-2026-05564,4,0.0,Caja dañada
ORD-2026-05565,4,0.0,Ninguno
ORD-2026-05566,5,0.0,Ninguno
ORD-2026-05567,4,0.0,Retraso de camion
ORD-2026-05568,1,521.94,Retraso de camion
ORD-2026-05572,3,0.0,Retraso de camion
ORD-2026-05574,2,2500.15,Retraso de camion
ORD-2026-05575,5,0.0,Caja dañada
ORD-2026-05578,2,643.81,Retraso de camion
ORD-2026-05580,5,0.0,Ninguno
ORD-2026-05582,5,0.0,Ninguno
ORD-2026-05583,3,0.0,Faltaban items
ORD-2026-05585,1,1052.13,Retraso de camion
ORD-2026-05586,4,0.0,Ninguno
ORD-2026-05587,3,0.0,Caja dañada
ORD-2026-05588,5,0.0,Ninguno
ORD-2026-05591,5,0.0,Ninguno
ORD-2026-05592,5,0.0,Ninguno
ORD-2026-05595,2,736.97,Faltaban items
ORD-2026-05597,5,0.0,Ninguno
ORD-2026-05598,4,0.0,Retraso de camion
ORD-2026-05601,2,2092.2,Ninguno
ORD-2026-05605,2,1250.29,Retraso de camion
ORD-2026-05606,4,0.0,Ninguno
ORD-2026-05607,3,0.0,Retraso de camion
ORD-2026-05609,3,0.0,Retraso de camion
ORD-2026-05610,5,0.0,Ninguno
ORD-2026-05611,4,0.0,Retraso de camion
ORD-2026-05612,3,0.0,Retraso de camion
ORD-2026-05616,3,0.0,Faltaban items
ORD-2026-05617,4,0.0,Caja dañada
ORD-2026-05618,1,1114.34,Retraso de camion
ORD-2026-05619,4,0.0,Ninguno
ORD-2026-05620,4,0.0,Ninguno
ORD-2026-05621,4,0.0,Ninguno
ORD-2026-05624,5,0.0,Ninguno
ORD-2026-05625,3,0.0,Faltaban items
ORD-2026-05626,5,0.0,Ninguno
ORD-2026-05627,4,0.0,Ninguno
ORD-2026-05629,4,0.0,Ninguno
ORD-2026-05634,4,0.0,Faltaban items
ORD-2026-05638,2,672.87,Ninguno
ORD-2026-05639,5,0.0,Ninguno
ORD-2026-05640,5,0.0,Ninguno
ORD-2026-05641,3,0.0,Retraso de camion
ORD-2026-05643,4,0.0,Ninguno
ORD-2026-05646,5,0.0,Ninguno
ORD-2026-05647,5,0.0,Ninguno
ORD-2026-05650,4,0.0,Ninguno
ORD-2026-05652,5,0.0,Ninguno
ORD-2026-05654,3,0.0,Faltaban items
ORD-2026-05656,4,0.0,Ninguno
ORD-2026-05657,4,0.0,Ninguno
ORD-2026-05661,3,0.0,Retraso de camion
ORD-2026-05666,3,0.0,Ninguno
ORD-2026-05667,2,1499.49,Retraso de camion
ORD-2026-05668,5,0.0,Ninguno
ORD-2026-05670,4,0.0,Ninguno
ORD-2026-05671,3,0.0,Caja dañada
ORD-2026-05675,3,0.0,Retraso de camion
ORD-2026-05676,4,0.0,Ninguno
ORD-2026-05677,5,0.0,Ninguno
ORD-2026-05679,5,0.0,Ninguno
ORD-2026-05682,2,989.47,Faltaban items
ORD-2026-05684,2,880.3,Retraso de camion
ORD-2026-05687,4,0.0,Ninguno
ORD-2026-05688,3,0.0,Retraso de camion
ORD-2026-05691,5,0.0,Ninguno
ORD-2026-05693,2,1856.39,Retraso de camion
ORD-2026-05694,4,0.0,Retraso de camion
ORD-2026-05696,5,0.0,Ninguno
ORD-2026-05701,3,0.0,Retraso de camion
ORD-2026-05703,5,0.0,Retraso de camion
ORD-2026-05705,5,0.0,Ninguno
ORD-2026-05706,3,0.0,Faltaban items
ORD-2026-05708,5,0.0,Ninguno
ORD-2026-05709,2,2153.33,Retraso de camion
ORD-2026-05711,4,0.0,Ninguno
ORD-2026-05712,4,0.0,Ninguno
ORD-2026-05714,5,0.0,Ninguno
ORD-2026-05715,3,0.0,Retraso de camion
ORD-2026-05716,3,0.0,Retraso de camion
ORD-2026-05719,3,0.0,Faltaban items
ORD-2026-05721,4,0.0,Ninguno
ORD-2026-05723,4,0.0,Ninguno
ORD-2026-05724,2,2477.92,Retraso de camion
ORD-2026-05725,4,0.0,Ninguno
ORD-2026-05726,4,0.0,Retraso de camion
ORD-2026-05727,4,0.0,Ninguno
ORD-2026-05728,4,0.0,Ninguno
ORD-2026-05729,5,0.0,Ninguno
ORD-2026-05731,3,0.0,Retraso de camion
ORD-2026-05733,5,0.0,Ninguno
ORD-2026-05734,5,0.0,Ninguno
ORD-2026-05736,3,0.0,Retraso de camion
ORD-2026-05737,3,0.0,Ninguno
ORD-2026-05738,5,0.0,Ninguno
ORD-2026-05740,3,0.0,Retraso de camion
ORD-2026-05741,2,2568.43,Retraso de camion
ORD-2026-05743,5,0.0,Ninguno
ORD-2026-05744,2,1744.3,Retraso de camion
ORD-2026-05746,4,0.0,Faltaban items
ORD-2026-05747,5,0.0,Ninguno
ORD-2026-05757,3,0.0,Faltaban items
ORD-2026-05760,3,0.0,Retraso de camion
ORD-2026-05763,5,0.0,Ninguno
ORD-2026-05767,3,0.0,Ninguno
ORD-2026-05768,5,0.0,Ninguno
ORD-2026-05769,3,0.0,Ninguno
ORD-2026-05771,4,0.0,Ninguno
ORD-2026-05775,4,0.0,Ninguno
ORD-2026-05777,5,0.0,Ninguno
ORD-2026-05778,2,1756.22,Retraso de camion
ORD-2026-05782,4,0.0,Caja dañada
ORD-2026-05791,4,0.0,Ninguno
ORD-2026-05793,5,0.0,Ninguno
ORD-2026-05794,4,0.0,Ninguno
ORD-2026-05795,4,0.0,Retraso de camion
ORD-2026-05796,2,849.27,Faltaban items
ORD-2026-05798,4,0.0,Ninguno
ORD-2026-05799,5,0.0,Ninguno
ORD-2026-05801,4,0.0,Retraso de camion
ORD-2026-05804,2,1598.92,Retraso de camion
ORD-2026-05805,1,1159.99,Faltaban items
ORD-2026-05806,3,0.0,Ninguno
ORD-2026-05808,2,2335.23,Ninguno
ORD-2026-05809,3,0.0,Retraso de camion
ORD-2026-05810,3,0.0,Ninguno
ORD-2026-05812,2,733.92,Ninguno
ORD-2026-05818,4,0.0,Ninguno
ORD-2026-05819,4,0.0,Ninguno
ORD-2026-05821,2,2378.87,Retraso de camion
ORD-2026-05824,5,0.0,Ninguno
ORD-2026-05825,3,0.0,Retraso de camion
ORD-2026-05830,4,0.0,Ninguno
ORD-2026-05831,4,0.0,Ninguno
ORD-2026-05834,3,0.0,Retraso de camion
ORD-2026-05836,4,0.0,Ninguno
ORD-2026-05837,5,0.0,Caja dañada
ORD-2026-05839,4,0.0,Ninguno
ORD-2026-05840,5,0.0,Ninguno
ORD-2026-05841,4,0.0,Retraso de camion
ORD-2026-05842,4,0.0,Ninguno
ORD-2026-05843,3,0.0,Retraso de camion
ORD-2026-05845,2,1797.93,Retraso de camion
ORD-2026-05848,2,2078.63,Retraso de camion
ORD-2026-05849,5,0.0,Ninguno
ORD-2026-05850,4,0.0,Ninguno
ORD-2026-05853,3,0.0,Faltaban items
ORD-2026-05856,4,0.0,Ninguno
ORD-2026-05857,4,0.0,Ninguno
ORD-2026-05862,4,0.0,Ninguno
ORD-2026-05865,4,0.0,Caja dañada
ORD-2026-05866,2,1956.22,Retraso de camion
ORD-2026-05867,3,0.0,Faltaban items
ORD-2026-05869,2,1016.89,Retraso de camion
ORD-2026-05870,2,2771.21,Retraso de camion
ORD-2026-05873,5,0.0,Caja dañada
ORD-2026-05874,4,0.0,Retraso de camion
ORD-2026-05876,3,0.0,Ninguno
ORD-2026-05879,3,0.0,Retraso de camion
ORD-2026-05882,5,0.0,Ninguno
ORD-2026-05885,4,0.0,Ninguno
ORD-2026-05886,4,0.0,Ninguno
ORD-2026-05891,4,0.0,Ninguno
ORD-2026-05892,4,0.0,Ninguno
ORD-2026-05893,2,2823.96,Retraso de camion
ORD-2026-05894,5,0.0,Ninguno
ORD-2026-05897,4,0.0,Ninguno
ORD-2026-05898,5,0.0,Ninguno
ORD-2026-05899,5,0.0,Ninguno
ORD-2026-05900,4,0.0,Ninguno
ORD-2026-05904,3,0.0,Retraso de camion
ORD-2026-05905,1,1990.02,Retraso de camion
ORD-2026-05906,3,0.0,Faltaban items
ORD-2026-05907,5,0.0,Ninguno
ORD-2026-05908,5,0.0,Ninguno
ORD-2026-05909,2,819.95,Faltaban items
ORD-2026-05912,1,1966.17,Retraso de camion
ORD-2026-05914,5,0.0,Ninguno
ORD-2026-05915,4,0.0,Ninguno
ORD-2026-05916,2,2761.13,Retraso de camion
ORD-2026-05924,3,0.0,Retraso de camion
ORD-2026-05925,4,0.0,Caja dañada
ORD-2026-05928,4,0.0,Ninguno
ORD-2026-05929,2,2255.51,Ninguno
ORD-2026-05930,5,0.0,Ninguno
ORD-2026-05932,3,0.0,Retraso de camion
ORD-2026-05934,4,0.0,Caja dañada
ORD-2026-05936,3,0.0,Faltaban items
ORD-2026-05937,2,701.85,Retraso de camion
ORD-2026-05939,2,2502.47,Retraso de camion
ORD-2026-05949,3,0.0,Ninguno
ORD-2026-05950,2,805.34,Ninguno
ORD-2026-05953,3,0.0,Retraso de camion
ORD-2026-05955,2,1018.15,Faltaban items
ORD-2026-05956,2,2892.64,Retraso de camion
ORD-2026-05960,5,0.0,Ninguno
ORD-2026-05963,3,0.0,Retraso de camion
ORD-2026-05964,4,0.0,Ninguno
ORD-2026-05966,3,0.0,Retraso de camion
ORD-2026-05967,4,0.0,Ninguno
ORD-2026-05968,1,2961.37,Faltaban items
ORD-2026-05972,2,1921.18,Faltaban items
ORD-2026-05973,5,0.0,Ninguno
ORD-2026-05974,4,0.0,Ninguno
ORD-2026-05976,5,0.0,Ninguno
ORD-2026-05979,1,2446.63,Retraso de camion
ORD-2026-05987,2,2444.74,Retraso de camion
ORD-2026-05988,1,2172.29,Retraso de camion
ORD-2026-05990,4,0.0,Retraso de camion
ORD-2026-05992,3,0.0,Retraso de camion
ORD-2026-05993,2,2220.02,Ninguno
ORD-2026-05994,2,792.5,Retraso de camion
ORD-2026-05995,4,0.0,Ninguno
ORD-2026-05997,5,0.0,Ninguno
ORD-2026-06001,3,0.0,Ninguno
ORD-2026-06002,5,0.0,Ninguno
ORD-2026-06004,4,0.0,Ninguno
ORD-2026-06005,2,1388.37,Retraso de camion
ORD-2026-06007,4,0.0,Retraso de camion
ORD-2026-06009,2,878.77,Retraso de camion
ORD-2026-06011,3,0.0,Caja dañada
ORD-2026-06012,4,0.0,Ninguno
ORD-2026-06014,5,0.0,Caja dañada
ORD-2026-06016,3,0.0,Retraso de camion
ORD-2026-06017,2,2305.6,Faltaban items
ORD-2026-06018,3,0.0,Ninguno
ORD-2026-06021,2,1319.07,Retraso de camion
ORD-2026-06026,1,1543.19,Retraso de camion
ORD-2026-06028,5,0.0,Ninguno
ORD-2026-06031,3,0.0,Faltaban items
ORD-2026-06038,4,0.0,Ninguno
ORD-2026-06041,4,0.0,Retraso de camion
ORD-2026-06043,5,0.0,Ninguno
ORD-2026-06045,4,0.0,Ninguno
ORD-2026-06048,4,0.0,Ninguno
ORD-2026-06049,5,0.0,Ninguno
ORD-2026-06051,4,0.0,Ninguno
ORD-2026-06052,4,0.0,Ninguno
ORD-2026-06053,5,0.0,Ninguno
ORD-2026-06054,5,0.0,Ninguno
ORD-2026-06055,4,0.0,Ninguno
ORD-2026-06059,5,0.0,Ninguno
ORD-2026-06062,1,695.86,Retraso de camion
ORD-2026-06065,5,0.0,Ninguno
ORD-2026-06066,4,0.0,Ninguno
ORD-2026-06067,3,0.0,Retraso de camion
ORD-2026-06068,3,0.0,Faltaban items
ORD-2026-06071,3,0.0,Retraso de camion
ORD-2026-06074,1,1583.47,Retraso de camion
ORD-2026-06077,3,0.0,Faltaban items
ORD-2026-06080,3,0.0,Faltaban items
ORD-2026-06081,5,0.0,Ninguno
ORD-2026-06083,5,0.0,Ninguno
ORD-2026-06085,2,773.63,Retraso de camion
ORD-2026-06086,4,0.0,Ninguno
ORD-2026-06087,5,0.0,Ninguno
ORD-2026-06088,3,0.0,Faltaban items
ORD-2026-06091,2,1389.8,Retraso de camion
ORD-2026-06093,3,0.0,Retraso de camion
ORD-2026-06095,4,0.0,Ninguno
ORD-2026-06096,4,0.0,Ninguno
ORD-2026-06097,5,0.0,Ninguno
ORD-2026-06098,2,2360.34,Retraso de camion
ORD-2026-06099,5,0.0,Caja dañada
ORD-2026-06100,5,0.0,Ninguno
ORD-2026-06102,4,0.0,Ninguno
ORD-2026-06104,3,0.0,Retraso de camion
ORD-2026-06106,5,0.0,Ninguno
ORD-2026-06107,1,2491.1,Retraso de camion
ORD-2026-06108,1,1200.04,Retraso de camion
ORD-2026-06110,2,2264.77,Retraso de camion
ORD-2026-06111,3,0.0,Faltaban items
ORD-2026-06112,5,0.0,Retraso de camion
ORD-2026-06114,4,0.0,Retraso de camion
ORD-2026-06117,2,2088.19,Ninguno
ORD-2026-06118,4,0.0,Ninguno
ORD-2026-06120,3,0.0,Ninguno
ORD-2026-06121,5,0.0,Ninguno
ORD-2026-06122,4,0.0,Ninguno
ORD-2026-06124,1,1865.97,Faltaban items
ORD-2026-06126,4,0.0,Retraso de camion
ORD-2026-06127,5,0.0,Ninguno
ORD-2026-06130,2,2927.17,Retraso de camion
ORD-2026-06131,3,0.0,Ninguno
ORD-2026-06132,5,0.0,Ninguno
ORD-2026-06133,2,936.18,Faltaban items
ORD-2026-06134,4,0.0,Ninguno
ORD-2026-06135,2,2472.48,Faltaban items
ORD-2026-06136,4,0.0,Ninguno
ORD-2026-06137,4,0.0,Ninguno
ORD-2026-06138,4,0.0,Caja dañada
ORD-2026-06139,5,0.0,Ninguno
ORD-2026-06142,4,0.0,Ninguno
ORD-2026-06144,2,1030.83,Retraso de camion
ORD-2026-06146,5,0.0,Ninguno
ORD-2026-06148,5,0.0,Ninguno
ORD-2026-06149,5,0.0,Ninguno
ORD-2026-06150,3,0.0,Ninguno
ORD-2026-06151,4,0.0,Ninguno
ORD-2026-06158,2,1854.95,Retraso de camion
ORD-2026-06160,4,0.0,Ninguno
ORD-2026-06161,2,1847.83,Retraso de camion
ORD-2026-06165,3,0.0,Ninguno
ORD-2026-06166,4,0.0,Ninguno
ORD-2026-06168,4,0.0,Ninguno
ORD-2026-06171,5,0.0,Ninguno
ORD-2026-06172,3,0.0,Retraso de camion
ORD-2026-06175,5,0.0,Ninguno
ORD-2026-06176,3,0.0,Ninguno
ORD-2026-06177,1,1752.5,Retraso de camion
ORD-2026-06178,5,0.0,Ninguno
ORD-2026-06179,5,0.0,Ninguno
ORD-2026-06180,4,0.0,Ninguno
ORD-2026-06182,4,0.0,Retraso de camion
ORD-2026-06183,3,0.0,Retraso de camion
ORD-2026-06184,4,0.0,Retraso de camion
ORD-2026-06187,4,0.0,Ninguno
ORD-2026-06189,4,0.0,Ninguno
ORD-2026-06190,3,0.0,Retraso de camion
ORD-2026-06195,4,0.0,Ninguno
ORD-2026-06196,4,0.0,Retraso de camion
ORD-2026-06198,5,0.0,Ninguno
ORD-2026-06200,2,1031.96,Faltaban items
ORD-2026-06201,4,0.0,Ninguno
ORD-2026-06202,4,0.0,Ninguno
ORD-2026-06209,2,546.8,Retraso de camion
ORD-2026-06210,4,0.0,Ninguno
ORD-2026-06211,3,0.0,Retraso de camion
ORD-2026-06212,5,0.0,Ninguno
ORD-2026-06215,2,2519.17,Retraso de camion
ORD-2026-06216,3,0.0,Faltaban items
ORD-2026-06217,3,0.0,Retraso de camion
ORD-2026-06219,5,0.0,Ninguno
ORD-2026-06220,5,0.0,Ninguno
ORD-2026-06222,1,2218.45,Retraso de camion
ORD-2026-06226,4,0.0,Caja dañada
ORD-2026-06230,3,0.0,Retraso de camion
ORD-2026-06231,3,0.0,Ninguno
ORD-2026-06232,3,0.0,Ninguno
ORD-2026-06235,2,785.25,Retraso de camion
ORD-2026-06236,4,0.0,Caja dañada
ORD-2026-06237,2,901.37,Faltaban items
ORD-2026-06238,4,0.0,Retraso de camion
ORD-2026-06239,2,2900.71,Retraso de camion
ORD-2026-06240,3,0.0,Ninguno
