viaje_id,camion_id,producto_id,categoria_logistica,tipo_camion,centro_distribucion,lecturas,duracion_min,temp_media_c,temp_std_c,temp_min_c,temp_max_c,humedad_media_pct,humedad_std_pct,desvio_actual_medio_c,desvio_actual_max_c,pendiente_abs_media,pendiente_abs_max,capacidad_kg,cantidad_solicitada,entrega_prometida_hrs,eventos_previos_24h_max,alertas_temp_previas_24h_max,fallas_motor_previas_24h_max,eventos_alta_previos_24h_max,lecturas_con_evento_previo_pct,tuvo_desviacion_futura,tasa_lecturas_desviacion_futura,max_desvio_futuro_c,cluster_mejor,cluster_k3
VIA-00135,CAM-12,PROD-010,Seco,Seco,La Paz,24,690.0,20.315,1.8414195847108075,17.38,23.86,45.824999999999996,7.384546143070029,-3.5575000000000006,-1.1400000000000006,0.055362318840579655,0.1866666666666666,8000,252.0,48.0,0,0,0,0,0.0,0,0.0,-1.1400000000000006,2,2
VIA-00136,CAM-05,PROD-052,Fresco,Seco,Cochabamba,24,690.0,5.07,2.624224937336571,2.25,11.14,78.8125,7.704279584298809,-0.34333333333333327,5.140000000000001,0.0390724637681159,0.2066666666666666,8000,229.0,24.0,1,0,0,0,0.6666666666666666,1,0.25,5.140000000000001,0,0
VIA-00139,CAM-23,PROD-002,Seco,Seco,Santa Cruz,24,690.0,19.936666666666667,1.156631791647314,18.17,22.23,50.416666666666664,9.10182335610822,-4.070833333333334,-2.77,0.045202898550724575,0.1183333333333332,5000,492.0,48.0,0,0,0,0,0.0,0,0.0,-2.77,2,2
VIA-00140,CAM-15,PROD-027,Fresco,Refrigerado,La Paz,23,690.0,3.962173913043478,0.7596348196920266,2.46,5.08,77.06304347826087,7.390783840077521,-1.3291304347826087,-0.4599999999999999,0.029568181818181768,0.0623333333333333,2000,60.0,48.0,0,0,0,0,0.0,0,0.0,-0.4599999999999999,1,1
VIA-00141,CAM-17,PROD-006,Seco,Seco,Cochabamba,24,690.0,21.426666666666666,2.850781230327645,15.77,29.18,47.8375,7.040615863625172,-2.839166666666667,4.18,0.06494202898550722,0.1843333333333333,8000,335.0,72.0,1,0,0,0,0.4583333333333333,1,0.25,4.18,2,2
VIA-00142,CAM-06,PROD-017,Seco,Seco,Cochabamba,24,690.0,20.032083333333333,1.787414891051774,16.77,24.12,49.36666666666667,6.501816914402143,-3.5420833333333337,-0.879999999999999,0.05795652173913039,0.1936666666666667,5000,279.0,48.0,0,0,0,0,0.0,0,0.0,-0.879999999999999,2,2
VIA-00143,CAM-19,PROD-047,Fresco,Refrigerado,Tarija,24,690.0,4.015324074074074,0.5385910307031762,2.96,5.15,76.60833333333333,5.335925547576105,-1.5638425925925923,-0.8499999999999996,0.02057326892109496,0.055,2000,459.0,24.0,0,0,0,0,0.0,0,0.0,-0.8499999999999996,1,1
VIA-00144,CAM-19,PROD-026,Fresco,Refrigerado,Tarija,24,690.0,5.09875,2.7904734092669807,2.25,11.44,78.92916666666666,7.109422967269302,-0.2562499999999999,5.44,0.04599999999999995,0.282,2000,376.0,72.0,0,0,0,0,0.0,1,0.25,5.44,0,0
VIA-00146,CAM-01,PROD-027,Fresco,Refrigerado,Cochabamba,24,690.0,5.049166666666667,2.409573147597555,2.11,9.98,78.94583333333334,4.987460725935958,-0.36166666666666664,3.98,0.048681159420289825,0.2036666666666667,5000,172.0,72.0,0,0,0,0,0.0,1,0.25,3.98,0,0
VIA-00147,CAM-18,PROD-051,Congelado,Seco,Santa Cruz,24,690.0,-16.618750000000002,3.3555707251232767,-20.17,-9.98,69.125,6.581148968009343,0.08541666666666677,6.02,0.05189855072463763,0.2716666666666666,2000,165.0,24.0,1,1,0,0,1.0,1,0.3333333333333333,6.02,0,0
VIA-00152,CAM-04,PROD-024,Seco,Seco,La Paz,24,690.0,20.195,2.0240424467107796,16.32,23.71,48.29583333333333,7.832678433925098,-3.3149999999999995,-1.2899999999999991,0.08604347826086953,0.1783333333333333,2000,117.0,48.0,0,0,0,0,0.0,0,0.0,-1.2899999999999991,2,2
VIA-00153,CAM-21,PROD-020,Seco,Seco,Tarija,24,690.0,19.480416666666667,1.890089666993436,15.21,23.24,46.93333333333334,7.379210907894448,-3.4804166666666663,-0.2100000000000008,0.05447826086956518,0.1613333333333333,12000,178.0,24.0,1,0,1,0,0.041666666666666664,0,0.0,-0.2100000000000008,2,2
VIA-00154,CAM-25,PROD-021,Fresco,Refrigerado,Cochabamba,24,690.0,4.225833333333333,0.736991042755236,2.56,5.41,76.82916666666667,6.133831993748789,-1.3691666666666666,-0.56,0.02297101449275356,0.0673333333333333,2000,236.0,24.0,0,0,0,0,0.0,0,0.0,-0.56,1,1
VIA-00155,CAM-02,PROD-036,Fresco,Refrigerado,Cochabamba,24,690.0,3.7745833333333336,0.7998966192260569,1.86,5.15,79.0125,5.68990811418129,-1.3545833333333333,0.1399999999999996,0.027463768115942002,0.0683333333333333,5000,333.0,48.0,1,0,0,0,1.0,1,0.08333333333333333,0.1399999999999996,1,1
VIA-00156,CAM-07,PROD-018,Seco,Seco,La Paz,24,690.0,19.611666666666668,2.055295740206296,13.84,23.18,47.05833333333334,6.361768735915774,-3.4225,1.16,0.08640579710144923,0.292,12000,206.0,24.0,0,0,0,0,0.0,1,0.08333333333333333,1.16,2,2
VIA-00157,CAM-20,PROD-014,Seco,Refrigerado,Oruro,24,690.0,20.12,1.8760550654753319,15.18,22.52,49.333333333333336,9.118240994872846,-3.4608333333333334,-0.1799999999999997,0.0652028985507246,0.1773333333333333,12000,57.0,48.0,0,0,0,0,0.0,0,0.0,-0.1799999999999997,2,2
VIA-00162,CAM-26,PROD-034,Fresco,Refrigerado,Tarija,24,690.0,5.3687499999999995,2.5597202844808273,2.75,10.92,77.74166666666666,7.843297701896804,-0.23458333333333345,4.92,0.05085507246376807,0.2203333333333333,8000,164.0,48.0,0,0,0,0,0.0,1,0.25,4.92,0,0
VIA-00163,CAM-29,PROD-024,Seco,Seco,Santa Cruz,24,690.0,19.822916666666668,1.552292775966841,17.38,22.67,47.887499999999996,10.011398395133767,-3.74625,-2.3299999999999983,0.060289855072463754,0.144,5000,233.0,72.0,0,0,0,0,0.0,0,0.0,-2.3299999999999983,2,2
VIA-00164,CAM-21,PROD-018,Seco,Seco,Tarija,24,690.0,20.542083333333334,1.7169563038340152,16.69,23.65,51.074999999999996,7.34434121116979,-3.5679166666666666,-1.3500000000000014,0.07115942028985502,0.1956666666666665,12000,351.0,48.0,1,1,0,0,0.08333333333333333,0,0.0,-1.3500000000000014,2,2
VIA-00165,CAM-26,PROD-052,Fresco,Refrigerado,Tarija,24,690.0,3.8525000000000005,0.7197961667994144,2.41,5.19,77.22083333333333,7.4293764245709735,-1.4283333333333335,-0.4100000000000001,0.023449275362318802,0.064,8000,377.0,72.0,2,1,0,0,0.375,0,0.0,-0.6800000000000002,1,1
VIA-00167,CAM-19,PROD-044,Fresco,Refrigerado,Tarija,24,690.0,5.126666666666667,2.659958591810205,1.89,10.83,78.39166666666667,6.6726512993201474,-0.1583333333333334,4.83,0.04949275362318836,0.2,2000,73.0,48.0,0,0,0,0,0.0,1,0.3333333333333333,4.83,0,0
VIA-00168,CAM-19,PROD-020,Seco,Refrigerado,Tarija,24,690.0,20.51125,1.7339583077581415,17.43,25.48,47.99166666666667,6.969056867553055,-3.6679166666666667,0.4800000000000004,0.07055072463768113,0.2683333333333333,2000,189.0,72.0,2,0,0,0,1.0,1,0.08333333333333333,0.4800000000000004,2,2
VIA-00170,CAM-01,PROD-045,Fresco,Refrigerado,Cochabamba,22,690.0,3.989949494949495,0.8541495681016009,1.66,5.91,78.35454545454546,6.285109179847027,-1.3845959595959596,0.3399999999999998,0.02448059964726627,0.0746666666666666,5000,470.0,24.0,0,0,0,0,0.0,1,0.045454545454545456,0.3399999999999998,1,1
VIA-00172,CAM-20,PROD-048,Seco,Refrigerado,Oruro,24,690.0,19.955416666666668,1.710415609719174,16.32,23.61,48.237500000000004,9.16647068301692,-3.6054166666666667,-1.3200000000000005,0.06602898550724634,0.1733333333333333,12000,262.0,48.0,1,0,0,0,1.0,0,0.0,-1.3200000000000005,2,2
VIA-00173,CAM-10,PROD-060,Congelado,Refrigerado,La Paz,24,690.0,-17.9875,0.6670261711833196,-19.23,-16.78,68.41666666666667,4.699645376692445,-1.4308333333333334,-0.7699999999999996,0.028913043478260823,0.055,12000,55.0,24.0,0,0,0,0,0.0,0,0.0,-0.7699999999999996,1,1
VIA-00175,CAM-29,PROD-029,Seco,Seco,Santa Cruz,24,690.0,21.33666666666667,3.2449394268703955,17.69,28.97,48.7875,6.755500979073341,-2.48,3.969999999999999,0.09669565217391299,0.2676666666666667,5000,388.0,24.0,1,0,0,0,0.5833333333333334,1,0.25,3.969999999999999,2,2
VIA-00176,CAM-08,PROD-056,Fresco,Refrigerado,Santa Cruz,24,690.0,3.8920833333333333,0.7106517471990774,2.55,5.33,76.41666666666667,8.139632865701367,-1.4045833333333333,-0.5499999999999998,0.026405797101449226,0.0683333333333333,5000,56.0,24.0,0,0,0,0,0.0,0,0.0,-0.5499999999999998,1,1
VIA-00178,CAM-19,PROD-045,Fresco,Refrigerado,Tarija,24,690.0,5.13,2.682064422272029,2.04,11.77,76.65416666666667,7.59089724699872,-0.30749999999999994,5.77,0.051028985507246334,0.263,2000,233.0,48.0,0,0,0,0,0.0,1,0.25,5.77,0,0
VIA-00182,CAM-23,PROD-030,Seco,Seco,Santa Cruz,24,690.0,20.219166666666666,1.837057942487925,15.16,22.8,48.395833333333336,5.378579024132729,-3.5475,-0.1600000000000001,0.053521739130434745,0.198,5000,384.0,72.0,0,0,0,0,0.0,0,0.0,-0.1600000000000001,2,2
VIA-00183,CAM-26,PROD-048,Seco,Refrigerado,Tarija,24,690.0,20.34208333333333,1.5407309929879462,18.04,23.8,48.38333333333333,7.6593033323032635,-3.720416666666667,-1.1999999999999993,0.06217391304347821,0.192,8000,302.0,24.0,3,2,0,0,0.9166666666666666,0,0.0,-1.1999999999999993,2,2
VIA-00186,CAM-11,PROD-034,Fresco,Refrigerado,Cochabamba,24,690.0,3.7745833333333336,0.8872722202084449,2.19,6.25,77.52083333333333,7.565481056957872,-1.2854166666666667,0.25,0.028507246376811547,0.0933333333333333,2000,426.0,24.0,0,0,0,0,0.0,1,0.08333333333333333,0.25,1,1
VIA-00187,CAM-20,PROD-060,Congelado,Refrigerado,Oruro,24,690.0,-17.993333333333336,0.6451670944105447,-19.49,-16.94,68.36666666666666,6.894589350994053,-1.4783333333333335,-0.5100000000000016,0.02171014492753618,0.0663333333333334,12000,373.0,24.0,0,0,0,0,0.0,0,0.0,-0.5100000000000016,1,1
VIA-00188,CAM-12,PROD-020,Seco,Seco,La Paz,24,690.0,20.00583333333333,1.7762342106305948,16.78,24.23,46.82083333333333,6.839080739567186,-3.723333333333333,-0.7699999999999996,0.06678260869565214,0.2133333333333334,8000,361.0,72.0,1,0,0,0,1.0,0,0.0,-0.7699999999999996,2,2
VIA-00190,CAM-28,PROD-051,Congelado,Refrigerado,La Paz,23,660.0,-17.763478260869565,0.8095936618039955,-19.21,-16.17,69.52173913043478,7.14435292074282,-1.2817391304347825,-0.1700000000000017,0.026606060606060536,0.073,2000,220.0,48.0,0,0,0,0,0.0,0,0.0,-0.1700000000000017,1,1
VIA-00191,CAM-21,PROD-003,Seco,Seco,Tarija,24,690.0,19.46708333333333,2.0601234221504194,14.93,22.9,47.70416666666667,5.5837091588848455,-3.240416666666667,0.0700000000000002,0.0820724637681159,0.2309999999999999,12000,16.0,24.0,0,0,0,0,0.0,1,0.08333333333333333,0.0700000000000002,2,2
VIA-00194,CAM-16,PROD-030,Seco,Seco,Oruro,24,690.0,20.03375,2.058198478830666,15.9,24.37,46.666666666666664,6.879437961539202,-3.362083333333333,-0.629999999999999,0.0785507246376811,0.1873333333333333,5000,193.0,48.0,0,0,0,0,0.0,0,0.0,-0.629999999999999,2,2
VIA-00196,CAM-19,PROD-044,Fresco,Refrigerado,Tarija,24,690.0,5.287916666666667,2.5436655836507422,3.05,11.35,77.85000000000001,6.394358926972781,-0.27375,5.35,0.039942028985507194,0.1686666666666667,2000,405.0,24.0,0,0,0,0,0.0,1,0.25,5.35,0,0
VIA-00197,CAM-19,PROD-005,Seco,Refrigerado,Tarija,24,690.0,19.822083333333335,1.7155933925047038,15.39,23.78,46.583333333333336,7.663332608380419,-3.7395833333333335,-0.3900000000000005,0.06536231884057968,0.2136666666666666,2000,496.0,72.0,0,0,0,0,0.0,0,0.0,-0.3900000000000005,2,2
VIA-00200,CAM-04,PROD-012,Seco,Seco,La Paz,24,690.0,20.33791666666667,2.1053141440002574,16.95,24.3,50.387499999999996,6.26600992935557,-3.339583333333333,-0.6999999999999993,0.08392753623188405,0.2146666666666667,2000,222.0,48.0,0,0,0,0,0.0,0,0.0,-0.6999999999999993,2,2
VIA-00201,CAM-29,PROD-033,Seco,Seco,Santa Cruz,24,690.0,19.354166666666668,1.803937521010677,16.35,23.84,48.74583333333334,7.040502647981312,-3.4875000000000003,-1.16,0.07439130434782604,0.2496666666666666,5000,285.0,48.0,0,0,0,0,0.0,0,0.0,-1.3500000000000014,2,2
VIA-00202,CAM-30,PROD-018,Seco,Seco,Cochabamba,24,690.0,20.094375,2.2569551017957212,16.16,26.11,50.050000000000004,5.620150083095801,-3.2239583333333335,1.1099999999999994,0.0943043478260869,0.1946666666666666,8000,132.0,48.0,0,0,0,0,0.0,1,0.08333333333333333,1.1099999999999994,2,2
VIA-00203,CAM-20,PROD-051,Congelado,Refrigerado,Oruro,24,690.0,-16.214166666666667,3.3198217823652327,-18.78,-9.53,70.85416666666667,7.116544054199506,0.045833333333333386,6.470000000000001,0.039159420289855036,0.2379999999999999,12000,251.0,24.0,1,0,1,0,0.5416666666666666,1,0.25,6.470000000000001,0,0
VIA-00207,CAM-10,PROD-033,Seco,Refrigerado,La Paz,24,690.0,20.267083333333332,1.4424721507873561,17.44,23.11,46.94583333333333,6.956322064616236,-3.8845833333333335,-1.8900000000000008,0.052333333333333266,0.1533333333333332,12000,55.0,48.0,0,0,0,0,0.0,0,0.0,-1.8900000000000008,2,2
VIA-00208,CAM-10,PROD-050,Seco,Refrigerado,La Paz,24,690.0,20.285833333333333,2.128414222243706,15.04,24.15,47.574999999999996,7.301533489914829,-3.3416666666666663,-0.0399999999999991,0.08423188405797098,0.3036666666666666,12000,435.0,72.0,0,0,0,0,0.0,0,0.0,-0.0399999999999991,2,2
VIA-00210,CAM-15,PROD-037,Fresco,Refrigerado,La Paz,24,690.0,3.7816666666666663,0.8272671965530566,2.33,5.29,75.27499999999999,8.303181684568665,-1.3233333333333335,-0.33,0.03342028985507241,0.0923333333333333,2000,338.0,72.0,1,1,0,0,0.7083333333333334,0,0.0,-0.33,1,1
VIA-00211,CAM-08,PROD-038,Seco,Refrigerado,Santa Cruz,23,690.0,20.726473429951692,2.6062477737460896,13.93888888888889,25.71,48.07826086956521,5.917382446636592,-2.987342995169082,1.06111111111111,0.08282154882154878,0.3187037037037036,5000,337.0,72.0,1,1,0,0,0.08695652173913043,1,0.13043478260869565,1.06111111111111,2,2
VIA-00213,CAM-01,PROD-037,Fresco,Refrigerado,Cochabamba,24,690.0,3.8395833333333336,0.848817485204214,1.53,5.45,78.21666666666667,5.170877199711161,-1.3754166666666665,0.4699999999999997,0.03185507246376807,0.1009999999999999,5000,171.0,24.0,0,0,0,0,0.0,1,0.08333333333333333,0.4699999999999997,1,1
VIA-00214,CAM-08,PROD-047,Fresco,Refrigerado,Santa Cruz,23,660.0,5.590434782608696,2.5021581198871097,3.56,10.89,78.0304347826087,6.394559817291336,-0.25652173913043474,4.890000000000001,0.03749999999999996,0.193,5000,269.0,72.0,0,0,0,0,0.0,1,0.2608695652173913,4.890000000000001,0,0
VIA-00216,CAM-08,PROD-060,Congelado,Refrigerado,Santa Cruz,23,660.0,-17.902608695652173,0.9430473688638069,-19.32,-16.14,69.8695652173913,7.959581691990004,-1.2095652173913043,-0.1400000000000005,0.03978787878787874,0.0953333333333333,5000,392.0,24.0,0,0,0,0,0.0,0,0.0,-0.1400000000000005,1,1
VIA-00217,CAM-28,PROD-036,Fresco,Refrigerado,La Paz,24,690.0,4.015833333333333,0.9922347051705698,2.0,6.31,77.46249999999999,5.6741069015691625,-1.3025,0.3099999999999996,0.04326086956521734,0.1379999999999999,2000,416.0,72.0,1,0,1,0,0.625,1,0.08333333333333333,0.3099999999999996,1,1
VIA-00220,CAM-19,PROD-044,Fresco,Refrigerado,Tarija,24,690.0,4.145833333333333,0.7434462447551805,2.65,5.65,74.6375,7.4062730461941895,-1.4083333333333332,-0.3499999999999996,0.026333333333333295,0.0683333333333333,2000,151.0,24.0,0,0,0,0,0.0,0,0.0,-0.3499999999999996,1,1
VIA-00226,CAM-19,PROD-012,Seco,Refrigerado,Tarija,24,690.0,20.0225,1.6231913011102548,17.63,22.78,46.57916666666667,6.66450553739518,-3.638333333333333,-2.219999999999999,0.07139130434782605,0.1693333333333334,2000,339.0,24.0,0,0,0,0,0.0,0,0.0,-2.629999999999999,2,2
VIA-00228,CAM-16,PROD-048,Seco,Seco,Oruro,24,690.0,20.11,2.0164497427948436,16.71,25.9,46.94583333333333,5.944963463277982,-3.4916666666666667,0.8999999999999986,0.062362318840579654,0.1776666666666666,5000,290.0,24.0,0,0,0,0,0.0,1,0.08333333333333333,0.8999999999999986,2,2
VIA-00229,CAM-10,PROD-042,Seco,Refrigerado,La Paz,24,690.0,21.36916666666667,3.33914323385983,16.01,28.19,48.862500000000004,6.9528731940237405,-2.3124999999999996,3.1900000000000013,0.08524637681159417,0.3633333333333334,12000,402.0,24.0,0,0,0,0,0.0,1,0.20833333333333334,3.1900000000000013,2,2
VIA-00230,CAM-08,PROD-021,Fresco,Refrigerado,Santa Cruz,24,690.0,3.6420833333333333,0.6639079242515923,2.47,4.98,80.69583333333334,5.60795081280503,-1.41375,-0.4700000000000002,0.024782608695652134,0.0746666666666666,5000,90.0,48.0,1,0,0,1,0.5416666666666666,0,0.0,-0.4700000000000002,1,1
VIA-00231,CAM-08,PROD-052,Fresco,Refrigerado,Santa Cruz,24,690.0,5.1775,2.517257392999114,2.53,10.29,78.42916666666666,7.801643035795155,-0.2825,4.289999999999999,0.05244927536231878,0.2586666666666666,5000,470.0,48.0,0,0,0,0,0.0,1,0.25,4.289999999999999,0,0
VIA-00232,CAM-20,PROD-015,Fresco,Refrigerado,Oruro,24,690.0,3.9595833333333332,0.6873735720379653,3.15,5.6,76.50416666666666,7.733691349159079,-1.4920833333333334,-0.4000000000000003,0.024782608695652124,0.0816666666666666,12000,46.0,24.0,1,0,1,0,0.125,0,0.0,-0.4000000000000003,1,1
VIA-00234,CAM-03,PROD-010,Seco,Seco,Oruro,24,690.0,20.030208333333334,1.540718691112991,16.97,22.24,49.333333333333336,6.631195489743039,-3.7239583333333335,-1.9699999999999989,0.07140579710144926,0.1466666666666666,12000,468.0,48.0,0,0,0,0,0.0,0,0.0,-1.9699999999999989,2,2
VIA-00236,CAM-29,PROD-050,Seco,Seco,Santa Cruz,24,690.0,20.016666666666666,1.9551218502373104,15.77,23.44,46.3125,7.564235787141901,-3.3991666666666664,-0.7699999999999996,0.07534782608695649,0.1916666666666666,5000,476.0,24.0,0,0,0,0,0.0,0,0.0,-0.7699999999999996,2,2
VIA-00237,CAM-08,PROD-022,Fresco,Refrigerado,Santa Cruz,24,690.0,3.8541666666666665,0.8460440766946749,2.45,5.58,76.52499999999999,5.433811217536555,-1.2816666666666667,-0.4199999999999999,0.03733333333333329,0.1043333333333333,5000,300.0,72.0,1,1,0,0,1.0,0,0.0,-0.4199999999999999,1,1
VIA-00238,CAM-15,PROD-002,Seco,Refrigerado,La Paz,24,690.0,20.284166666666668,1.7492803903485488,17.41,24.42,49.61666666666667,7.787987777544878,-3.5475,-0.5799999999999983,0.06288405797101448,0.1676666666666667,2000,376.0,24.0,0,0,0,0,0.0,0,0.0,-0.5799999999999983,2,2
VIA-00240,CAM-25,PROD-057,Seco,Refrigerado,Cochabamba,24,690.0,19.921666666666667,1.8141632798061758,16.03,22.92,48.6625,6.601766068060223,-3.536666666666667,-1.0300000000000011,0.05515942028985503,0.1493333333333332,2000,212.0,24.0,1,0,0,0,0.375,0,0.0,-1.0300000000000011,2,2
VIA-00241,CAM-26,PROD-051,Congelado,Refrigerado,Tarija,24,690.0,-16.25125,3.3829268425047463,-19.53,-8.93,69.75416666666666,6.751166029185117,0.022083333333333104,7.07,0.04408695652173909,0.253,8000,281.0,72.0,3,2,0,0,0.7083333333333334,1,0.25,7.07,0,0
VIA-00242,CAM-27,PROD-004,Fresco,Refrigerado,Cochabamba,24,690.0,3.9566666666666666,0.8222538837095039,2.23,5.32,77.70416666666667,7.631939702538828,-1.31,-0.2299999999999999,0.03357971014492749,0.103,5000,54.0,48.0,1,1,0,0,0.625,0,0.0,-0.2299999999999999,1,1
VIA-00243,CAM-24,PROD-058,Congelado,Refrigerado,Oruro,23,690.0,-17.999565217391304,0.8891951327969154,-19.59,-16.08,70.65217391304348,7.581788561188007,-1.2769565217391303,-0.0799999999999983,0.036212121212121175,0.0806666666666666,2000,491.0,24.0,0,0,0,0,0.0,0,0.0,-0.4100000000000001,1,1
VIA-00244,CAM-08,PROD-027,Fresco,Refrigerado,Santa Cruz,23,660.0,5.398260869565218,2.773685851278228,2.56,11.11,78.58260869565218,7.009451552524896,-0.1782608695652174,5.109999999999999,0.04586363636363631,0.2136666666666666,5000,13.0,48.0,0,0,0,0,0.0,1,0.2608695652173913,5.109999999999999,0,0
VIA-00245,CAM-24,PROD-009,Fresco,Refrigerado,Oruro,24,690.0,3.90875,0.5804144883278409,2.89,4.71,76.90833333333333,7.492948375794327,-1.5112500000000002,-0.8900000000000001,0.01802898550724632,0.0539999999999999,2000,24.0,48.0,0,0,0,0,0.0,0,0.0,-0.8900000000000001,1,1
VIA-00246,CAM-24,PROD-038,Seco,Refrigerado,Oruro,24,690.0,20.15625,2.2255528135919307,15.65,26.2,49.15,7.644150932462081,-3.3395833333333336,1.1999999999999993,0.10198550724637676,0.213,2000,329.0,48.0,0,0,0,0,0.0,1,0.08333333333333333,1.1999999999999993,2,2
VIA-00250,CAM-20,PROD-049,Fresco,Refrigerado,Oruro,24,690.0,4.055833333333333,0.8541352945811778,1.88,5.59,80.0125,7.303978219168438,-1.336666666666667,0.1200000000000001,0.027710144927536182,0.0769999999999999,12000,434.0,24.0,0,0,0,0,0.0,1,0.08333333333333333,0.1200000000000001,1,1
VIA-00251,CAM-19,PROD-045,Fresco,Refrigerado,Tarija,24,690.0,4.462916666666667,0.7176803161797626,3.04,6.0,80.67083333333333,5.7508773747759685,-1.3354166666666665,0.0,0.02659420289855068,0.0986666666666666,2000,324.0,72.0,1,0,0,0,0.125,0,0.0,0.0,1,1
VIA-00252,CAM-08,PROD-004,Fresco,Refrigerado,Santa Cruz,24,690.0,5.25375,2.4612665747890685,2.79,10.42,78.30833333333334,5.9673689976088475,-0.2595833333333332,4.42,0.041956521739130385,0.1653333333333333,5000,151.0,24.0,1,0,0,1,0.25,1,0.25,4.42,0,0
VIA-00253,CAM-08,PROD-035,Congelado,Refrigerado,Santa Cruz,24,690.0,-17.912916666666664,0.7438646391980703,-19.93,-16.72,70.67916666666666,6.10259952925741,-1.4145833333333329,-0.0700000000000002,0.0288550724637681,0.0933333333333333,5000,401.0,48.0,1,0,0,1,0.625,0,0.0,-0.0700000000000002,1,1
VIA-00254,CAM-21,PROD-028,Seco,Seco,Tarija,24,690.0,19.640833333333333,1.4505618601579617,16.31,23.0,48.762499999999996,5.1856669102775825,-3.8658333333333332,-1.3099999999999987,0.05194202898550719,0.1239999999999999,12000,305.0,72.0,0,0,0,0,0.0,0,0.0,-1.3099999999999987,2,2
VIA-00255,CAM-28,PROD-060,Congelado,Refrigerado,La Paz,24,690.0,-16.436249999999998,3.371447647395765,-19.37,-9.49,67.99583333333334,6.055718042849481,0.13958333333333295,6.51,0.048101449275362265,0.2603333333333333,2000,278.0,72.0,1,0,1,1,0.9583333333333334,1,0.25,6.51,0,0
VIA-00257,CAM-17,PROD-029,Seco,Seco,Cochabamba,24,690.0,19.951666666666664,1.7012135480979116,16.74,22.63,44.74583333333334,6.562275531012664,-3.5941666666666667,-1.7399999999999984,0.0685507246376811,0.1339999999999999,8000,435.0,48.0,0,0,0,0,0.0,0,0.0,-1.7399999999999984,2,2
VIA-00258,CAM-08,PROD-058,Congelado,Refrigerado,Santa Cruz,24,690.0,-17.779374999999998,0.6714104435407993,-19.23,-16.61,69.45,6.137766198955732,-1.4410416666666663,-0.6099999999999994,0.02669565217391302,0.058,5000,97.0,48.0,0,0,0,0,0.0,0,0.0,-0.6099999999999994,1,1
VIA-00259,CAM-28,PROD-028,Seco,Refrigerado,La Paz,24,690.0,19.825833333333332,2.164501984424988,15.26,23.85,47.824999999999996,6.710682593415163,-3.3158333333333334,-0.2599999999999998,0.0908260869565217,0.233,2000,78.0,24.0,0,0,0,0,0.0,0,0.0,-0.2599999999999998,2,2
VIA-00260,CAM-30,PROD-002,Seco,Seco,Cochabamba,24,690.0,19.594583333333333,2.060592947940337,16.28,23.51,47.42083333333333,6.362319727806878,-3.297916666666667,-1.2800000000000011,0.06769565217391302,0.1680000000000001,8000,70.0,72.0,0,0,0,0,0.0,0,0.0,-1.2800000000000011,2,2
VIA-00261,CAM-29,PROD-016,Seco,Seco,Santa Cruz,24,690.0,21.2175,3.4176590640760036,15.96,28.56,46.31666666666666,7.703565897442032,-2.3775,3.5599999999999987,0.12326086956521735,0.3286666666666666,5000,73.0,72.0,0,0,0,0,0.0,1,0.25,3.5599999999999987,2,2
VIA-00262,CAM-15,PROD-060,Congelado,Refrigerado,La Paz,24,690.0,-17.90041666666667,0.6150961689861594,-18.87,-16.63,72.10833333333333,7.448718399637717,-1.47625,-0.629999999999999,0.02297101449275359,0.0726666666666666,2000,213.0,72.0,0,0,0,0,0.0,0,0.0,-0.629999999999999,1,1
