order_id,cliente_id,producto_id,fecha_despacho,centro_distribucion,camion_id,chofer_id,cantidad_solicitada,cantidad_entregada,tiempo_entrega_prometido_hrs,tiempo_entrega_real_hrs,otif_on_time,otif_in_full,otif,_fila_bronze,errores_bloqueantes,motivos_transformacion,motivos_imputacion,order_id_original,cliente_id_original,producto_id_original,fecha_despacho_original,centro_distribucion_original,camion_id_original,chofer_id_original,cantidad_solicitada_original,cantidad_entregada_original,tiempo_entrega_prometido_hrs_original,tiempo_entrega_real_hrs_original,otif_on_time_original,otif_in_full_original,otif_original,order_id_tratado,order_id_transformado,cliente_id_tratado,cliente_id_transformado,producto_id_tratado,producto_id_transformado,camion_id_tratado,camion_id_transformado,chofer_id_tratado,chofer_id_transformado,centro_distribucion_tratado,centro_distribucion_transformado,cantidad_solicitada_texto_tratado,cantidad_solicitada_palabra_normalizada,cantidad_solicitada_tratado,cantidad_solicitada_conversion_invalida,cantidad_solicitada_centinela_detectado,cantidad_entregada_tratado,cantidad_entregada_conversion_invalida,cantidad_entregada_centinela_detectado,tiempo_entrega_prometido_hrs_tratado,tiempo_entrega_prometido_hrs_conversion_invalida,tiempo_entrega_prometido_hrs_centinela_detectado,tiempo_entrega_real_hrs_tratado,tiempo_entrega_real_hrs_conversion_invalida,tiempo_entrega_real_hrs_centinela_detectado,otif_on_time_tratado,otif_on_time_conversion_invalida,otif_on_time_centinela_detectado,otif_in_full_tratado,otif_in_full_conversion_invalida,otif_in_full_centinela_detectado,otif_tratado,otif_conversion_invalida,otif_centinela_detectado,fecha_despacho_formato,fecha_despacho_formato_reconocido,fecha_despacho_tratado,fecha_despacho_conversion_invalida,fecha_despacho_transformado,producto_id_corresponde_silver,camion_id_corresponde_silver,fue_imputada,imputacion_metodo,imputacion_motivo,fue_transformada,conteo_transformaciones,conteo_imputaciones,calidad_motivo,calidad_estado
ORD-2026-00040,CLI-076,PROD-033,2026-08-14 16:51:00+00:00,La Paz,CAM-07,CHO-004,416.0,416.0,48.0,53.1,0.0,1.0,0.0,41,,fecha_local_bolivia_convertida_utc,,ORD-2026-00040,CLI-076,PROD-033,2026-08-14 12:51:00,La Paz,CAM-07,CHO-004,416,416.0,48,53.1,0,1,0,ORD-2026-00040,False,CLI-076,False,PROD-033,False,CAM-07,False,CHO-004,False,La Paz,False,416,False,416.0,False,False,416.0,False,False,48.0,False,False,53.1,False,False,0.0,False,False,1.0,False,False,0.0,False,False,iso,True,2026-08-14 16:51:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-00041,CLI-100,PROD-060,2026-08-05 11:46:00+00:00,Oruro,CAM-24,CHO-038,15.0,15.0,48.0,33.4,1.0,1.0,1.0,42,,fecha_local_bolivia_convertida_utc,,ORD-2026-00041,CLI-100,PROD-060,2026-08-05 07:46:00,Oruro,CAM-24,CHO-038,15,15.0,48,33.4,1,1,1,ORD-2026-00041,False,CLI-100,False,PROD-060,False,CAM-24,False,CHO-038,False,Oruro,False,15,False,15.0,False,False,15.0,False,False,48.0,False,False,33.4,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-05 11:46:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-00042,CLI-028,PROD-031,2026-08-21 19:27:00+00:00,Cochabamba,CAM-30,CHO-033,343.0,343.0,24.0,21.7,1.0,1.0,1.0,43,,fecha_local_bolivia_convertida_utc,,ORD-2026-00042,CLI-028,PROD-031,2026-08-21 15:27:00,Cochabamba,CAM-30,CHO-033,343,343.0,24,21.7,1,1,1,ORD-2026-00042,False,CLI-028,False,PROD-031,False,CAM-30,False,CHO-033,False,Cochabamba,False,343,False,343.0,False,False,343.0,False,False,24.0,False,False,21.7,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-21 19:27:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-00043,CLI-077,PROD-030,2026-08-13 07:10:00+00:00,La Paz,CAM-04,CHO-018,75.0,75.0,48.0,46.4,1.0,1.0,1.0,44,,fecha_local_bolivia_convertida_utc,,ORD-2026-00043,CLI-077,PROD-030,2026-08-13 03:10:00,La Paz,CAM-04,CHO-018,75,75.0,48,46.4,1,1,1,ORD-2026-00043,False,CLI-077,False,PROD-030,False,CAM-04,False,CHO-018,False,La Paz,False,75,False,75.0,False,False,75.0,False,False,48.0,False,False,46.4,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-13 07:10:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-00044,CLI-021,PROD-038,2026-08-13 22:53:00+00:00,La Paz,CAM-28,CHO-011,160.0,160.0,48.0,42.5,1.0,1.0,1.0,45,,fecha_local_bolivia_convertida_utc,,ORD-2026-00044,CLI-021,PROD-038,2026-08-13 18:53:00,La Paz,CAM-28,CHO-011,160,160.0,48,42.5,1,1,1,ORD-2026-00044,False,CLI-021,False,PROD-038,False,CAM-28,False,CHO-011,False,La Paz,False,160,False,160.0,False,False,160.0,False,False,48.0,False,False,42.5,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-13 22:53:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-00046,CLI-075,PROD-021,2026-08-20 02:34:00+00:00,Tarija,CAM-19,CHO-055,149.0,149.0,72.0,58.7,1.0,1.0,1.0,47,,fecha_local_bolivia_convertida_utc,,ORD-2026-00046,CLI-075,PROD-021,2026-08-19 22:34:00,Tarija,CAM-19,CHO-055,149,149.0,72,58.7,1,1,1,ORD-2026-00046,False,CLI-075,False,PROD-021,False,CAM-19,False,CHO-055,False,Tarija,False,149,False,149.0,False,False,149.0,False,False,72.0,False,False,58.7,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-20 02:34:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-00047,CLI-037,PROD-027,2026-08-16 19:00:00+00:00,Cochabamba,CAM-11,CHO-012,226.0,226.0,48.0,38.0,1.0,1.0,1.0,48,,fecha_local_bolivia_convertida_utc,,ORD-2026-00047,CLI-037,PROD-027,2026-08-16 15:00:00,Cochabamba,CAM-11,CHO-012,226,226.0,48,38.0,1,1,1,ORD-2026-00047,False,CLI-037,False,PROD-027,False,CAM-11,False,CHO-012,False,Cochabamba,False,226,False,226.0,False,False,226.0,False,False,48.0,False,False,38.0,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-16 19:00:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-00049,CLI-090,PROD-049,2026-08-08 07:51:00+00:00,Oruro,CAM-24,CHO-066,302.0,302.0,48.0,38.5,1.0,1.0,1.0,50,,fecha_local_bolivia_convertida_utc,,ORD-2026-00049,CLI-090,PROD-049,2026-08-08 03:51:00,Oruro,CAM-24,CHO-066,302,302.0,48,38.5,1,1,1,ORD-2026-00049,False,CLI-090,False,PROD-049,False,CAM-24,False,CHO-066,False,Oruro,False,302,False,302.0,False,False,302.0,False,False,48.0,False,False,38.5,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-08 07:51:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-00050,CLI-026,PROD-025,2026-08-07 04:34:00+00:00,Tarija,CAM-19,CHO-055,264.0,264.0,72.0,80.3,0.0,1.0,0.0,51,,fecha_local_bolivia_convertida_utc,,ORD-2026-00050,CLI-026,PROD-025,2026-08-07 00:34:00,Tarija,CAM-19,CHO-055,264,264.0,72,80.3,0,1,0,ORD-2026-00050,False,CLI-026,False,PROD-025,False,CAM-19,False,CHO-055,False,Tarija,False,264,False,264.0,False,False,264.0,False,False,72.0,False,False,80.3,False,False,0.0,False,False,1.0,False,False,0.0,False,False,iso,True,2026-08-07 04:34:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-00051,CLI-020,PROD-013,2026-08-16 21:44:00+00:00,Santa Cruz,CAM-29,CHO-118,94.0,94.0,24.0,18.6,1.0,1.0,1.0,52,,fecha_local_bolivia_convertida_utc,,ORD-2026-00051,CLI-020,PROD-013,2026-08-16 17:44:00,Santa Cruz,CAM-29,CHO-118,94,94.0,24,18.6,1,1,1,ORD-2026-00051,False,CLI-020,False,PROD-013,False,CAM-29,False,CHO-118,False,Santa Cruz,False,94,False,94.0,False,False,94.0,False,False,24.0,False,False,18.6,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-16 21:44:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-00052,CLI-025,PROD-053,2026-08-05 23:14:00+00:00,Tarija,CAM-26,CHO-068,327.0,327.0,24.0,15.5,1.0,1.0,1.0,53,,fecha_local_bolivia_convertida_utc,,ORD-2026-00052,CLI-025,PROD-053,2026-08-05 19:14:00,Tarija,CAM-26,CHO-068,327,327.0,24,15.5,1,1,1,ORD-2026-00052,False,CLI-025,False,PROD-053,False,CAM-26,False,CHO-068,False,Tarija,False,327,False,327.0,False,False,327.0,False,False,24.0,False,False,15.5,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-05 23:14:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-00053,CLI-057,PROD-025,2026-08-07 21:09:00+00:00,La Paz,CAM-28,CHO-104,223.0,223.0,24.0,24.8,0.0,1.0,0.0,54,,fecha_local_bolivia_convertida_utc,,ORD-2026-00053,CLI-057,PROD-025,2026-08-07 17:09:00,La Paz,CAM-28,CHO-104,223,223.0,24,24.8,0,1,0,ORD-2026-00053,False,CLI-057,False,PROD-025,False,CAM-28,False,CHO-104,False,La Paz,False,223,False,223.0,False,False,223.0,False,False,24.0,False,False,24.8,False,False,0.0,False,False,1.0,False,False,0.0,False,False,iso,True,2026-08-07 21:09:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-00054,CLI-033,PROD-021,2026-08-21 14:39:00+00:00,Santa Cruz,CAM-08,CHO-021,218.0,218.0,48.0,37.8,1.0,1.0,1.0,55,,fecha_local_bolivia_convertida_utc,,ORD-2026-00054,CLI-033,PROD-021,2026-08-21 10:39:00,Santa Cruz,CAM-08,CHO-021,218,218.0,48,37.8,1,1,1,ORD-2026-00054,False,CLI-033,False,PROD-021,False,CAM-08,False,CHO-021,False,Santa Cruz,False,218,False,218.0,False,False,218.0,False,False,48.0,False,False,37.8,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-21 14:39:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-00056,CLI-031,PROD-058,2026-08-17 21:35:00+00:00,Tarija,CAM-19,CHO-099,326.0,326.0,24.0,21.1,1.0,1.0,1.0,57,,fecha_local_bolivia_convertida_utc,,ORD-2026-00056,CLI-031,PROD-058,2026-08-17 17:35:00,Tarija,CAM-19,CHO-099,326,326.0,24,21.1,1,1,1,ORD-2026-00056,False,CLI-031,False,PROD-058,False,CAM-19,False,CHO-099,False,Tarija,False,326,False,326.0,False,False,326.0,False,False,24.0,False,False,21.1,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-17 21:35:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-00057,CLI-071,PROD-045,2026-08-26 16:51:00+00:00,Oruro,CAM-20,CHO-027,334.0,334.0,24.0,22.9,1.0,1.0,1.0,58,,fecha_local_bolivia_convertida_utc,,ORD-2026-00057,CLI-071,PROD-045,2026-08-26 12:51:00,Oruro,CAM-20,CHO-027,334,334.0,24,22.9,1,1,1,ORD-2026-00057,False,CLI-071,False,PROD-045,False,CAM-20,False,CHO-027,False,Oruro,False,334,False,334.0,False,False,334.0,False,False,24.0,False,False,22.9,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-26 16:51:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-00058,CLI-028,PROD-017,2026-08-23 12:18:00+00:00,La Paz,CAM-15,CHO-009,491.0,491.0,48.0,46.2,1.0,1.0,1.0,59,,fecha_local_bolivia_convertida_utc,,ORD-2026-00058,CLI-028,PROD-017,2026-08-23 08:18:00,La Paz,CAM-15,CHO-009,491,491.0,48,46.2,1,1,1,ORD-2026-00058,False,CLI-028,False,PROD-017,False,CAM-15,False,CHO-009,False,La Paz,False,491,False,491.0,False,False,491.0,False,False,48.0,False,False,46.2,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-23 12:18:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-00059,CLI-073,PROD-017,2026-08-03 06:42:00+00:00,La Paz,CAM-07,CHO-006,412.0,412.0,48.0,48.1,0.0,1.0,0.0,60,,fecha_local_bolivia_convertida_utc,,ORD-2026-00059,CLI-073,PROD-017,2026-08-03 02:42:00,La Paz,CAM-07,CHO-006,412,412.0,48,48.1,0,1,0,ORD-2026-00059,False,CLI-073,False,PROD-017,False,CAM-07,False,CHO-006,False,La Paz,False,412,False,412.0,False,False,412.0,False,False,48.0,False,False,48.1,False,False,0.0,False,False,1.0,False,False,0.0,False,False,iso,True,2026-08-03 06:42:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-00060,CLI-079,PROD-035,2026-08-07 01:35:00+00:00,Oruro,CAM-20,CHO-066,22.0,22.0,48.0,48.5,0.0,1.0,0.0,61,,fecha_local_bolivia_convertida_utc,,ORD-2026-00060,CLI-079,PROD-035,2026-08-06 21:35:00,Oruro,CAM-20,CHO-066,22,22.0,48,48.5,0,1,0,ORD-2026-00060,False,CLI-079,False,PROD-035,False,CAM-20,False,CHO-066,False,Oruro,False,22,False,22.0,False,False,22.0,False,False,48.0,False,False,48.5,False,False,0.0,False,False,1.0,False,False,0.0,False,False,iso,True,2026-08-07 01:35:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-00061,CLI-067,PROD-002,2026-08-29 10:06:00+00:00,La Paz,CAM-12,CHO-011,354.0,344.0,48.0,46.9,1.0,0.0,0.0,62,,fecha_local_bolivia_convertida_utc,,ORD-2026-00061,CLI-067,PROD-002,2026-08-29 06:06:00,La Paz,CAM-12,CHO-011,354,344.0,48,46.9,1,0,0,ORD-2026-00061,False,CLI-067,False,PROD-002,False,CAM-12,False,CHO-011,False,La Paz,False,354,False,354.0,False,False,344.0,False,False,48.0,False,False,46.9,False,False,1.0,False,False,0.0,False,False,0.0,False,False,iso,True,2026-08-29 10:06:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-00063,CLI-010,PROD-002,2026-08-15 00:14:00+00:00,Santa Cruz,CAM-08,CHO-114,79.0,79.0,48.0,36.0,1.0,1.0,1.0,64,,fecha_local_bolivia_convertida_utc,,ORD-2026-00063,CLI-010,PROD-002,2026-08-14 20:14:00,Santa Cruz,CAM-08,CHO-114,79,79.0,48,36.0,1,1,1,ORD-2026-00063,False,CLI-010,False,PROD-002,False,CAM-08,False,CHO-114,False,Santa Cruz,False,79,False,79.0,False,False,79.0,False,False,48.0,False,False,36.0,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-15 00:14:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-00064,CLI-032,PROD-043,2026-08-13 20:30:00+00:00,Tarija,CAM-26,CHO-025,182.0,182.0,72.0,50.0,1.0,1.0,1.0,65,,fecha_local_bolivia_convertida_utc,,ORD-2026-00064,CLI-032,PROD-043,2026-08-13 16:30:00,Tarija,CAM-26,CHO-025,182,182.0,72,50.0,1,1,1,ORD-2026-00064,False,CLI-032,False,PROD-043,False,CAM-26,False,CHO-025,False,Tarija,False,182,False,182.0,False,False,182.0,False,False,72.0,False,False,50.0,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-13 20:30:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-00065,CLI-032,PROD-037,2026-08-11 04:54:00+00:00,Oruro,CAM-20,CHO-046,291.0,274.0,72.0,69.2,1.0,0.0,0.0,66,,fecha_local_bolivia_convertida_utc,,ORD-2026-00065,CLI-032,PROD-037,2026-08-11 00:54:00,Oruro,CAM-20,CHO-046,291,274.0,72,69.2,1,0,0,ORD-2026-00065,False,CLI-032,False,PROD-037,False,CAM-20,False,CHO-046,False,Oruro,False,291,False,291.0,False,False,274.0,False,False,72.0,False,False,69.2,False,False,1.0,False,False,0.0,False,False,0.0,False,False,iso,True,2026-08-11 04:54:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-00066,CLI-032,PROD-009,2026-08-19 16:24:00+00:00,La Paz,CAM-15,CHO-094,455.0,455.0,24.0,22.8,1.0,1.0,1.0,67,,fecha_local_bolivia_convertida_utc,,ORD-2026-00066,CLI-032,PROD-009,2026-08-19 12:24:00,La Paz,CAM-15,CHO-094,455,455.0,24,22.8,1,1,1,ORD-2026-00066,False,CLI-032,False,PROD-009,False,CAM-15,False,CHO-094,False,La Paz,False,455,False,455.0,False,False,455.0,False,False,24.0,False,False,22.8,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-19 16:24:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-00067,CLI-046,PROD-001,2026-08-13 13:22:00+00:00,La Paz,CAM-15,CHO-094,60.0,60.0,72.0,66.2,1.0,1.0,1.0,68,,fecha_local_bolivia_convertida_utc,,ORD-2026-00067,CLI-046,PROD-001,2026-08-13 09:22:00,La Paz,CAM-15,CHO-094,60,60.0,72,66.2,1,1,1,ORD-2026-00067,False,CLI-046,False,PROD-001,False,CAM-15,False,CHO-094,False,La Paz,False,60,False,60.0,False,False,60.0,False,False,72.0,False,False,66.2,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-13 13:22:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-00068,CLI-049,PROD-007,2026-08-25 20:46:00+00:00,Tarija,CAM-21,CHO-119,306.0,306.0,48.0,31.3,1.0,1.0,1.0,69,,fecha_local_bolivia_convertida_utc,,ORD-2026-00068,CLI-049,PROD-007,2026-08-25 16:46:00,Tarija,CAM-21,CHO-119,306,306.0,48,31.3,1,1,1,ORD-2026-00068,False,CLI-049,False,PROD-007,False,CAM-21,False,CHO-119,False,Tarija,False,306,False,306.0,False,False,306.0,False,False,48.0,False,False,31.3,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-25 20:46:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-00069,CLI-081,PROD-029,2026-08-18 06:11:00+00:00,La Paz,CAM-15,CHO-009,102.0,102.0,24.0,16.3,1.0,1.0,1.0,70,,fecha_local_bolivia_convertida_utc,,ORD-2026-00069,CLI-081,PROD-029,2026-08-18 02:11:00,La Paz,CAM-15,CHO-009,102,102.0,24,16.3,1,1,1,ORD-2026-00069,False,CLI-081,False,PROD-029,False,CAM-15,False,CHO-009,False,La Paz,False,102,False,102.0,False,False,102.0,False,False,24.0,False,False,16.3,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-18 06:11:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-00071,CLI-033,PROD-056,2026-08-27 18:56:00+00:00,Oruro,CAM-20,CHO-066,299.0,299.0,24.0,26.9,0.0,1.0,0.0,72,,fecha_local_bolivia_convertida_utc,,ORD-2026-00071,CLI-033,PROD-056,2026-08-27 14:56:00,Oruro,CAM-20,CHO-066,299,299.0,24,26.9,0,1,0,ORD-2026-00071,False,CLI-033,False,PROD-056,False,CAM-20,False,CHO-066,False,Oruro,False,299,False,299.0,False,False,299.0,False,False,24.0,False,False,26.9,False,False,0.0,False,False,1.0,False,False,0.0,False,False,iso,True,2026-08-27 18:56:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-00072,CLI-079,PROD-044,2026-08-19 22:46:00+00:00,Cochabamba,CAM-11,CHO-098,248.0,246.0,24.0,18.7,1.0,0.0,0.0,73,,fecha_local_bolivia_convertida_utc,,ORD-2026-00072,CLI-079,PROD-044,2026-08-19 18:46:00,Cochabamba,CAM-11,CHO-098,248,246.0,24,18.7,1,0,0,ORD-2026-00072,False,CLI-079,False,PROD-044,False,CAM-11,False,CHO-098,False,Cochabamba,False,248,False,248.0,False,False,246.0,False,False,24.0,False,False,18.7,False,False,1.0,False,False,0.0,False,False,0.0,False,False,iso,True,2026-08-19 22:46:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-00073,CLI-077,PROD-017,2026-08-06 15:35:00+00:00,Santa Cruz,CAM-29,CHO-034,265.0,262.0,72.0,63.9,1.0,0.0,0.0,74,,fecha_local_bolivia_convertida_utc,,ORD-2026-00073,CLI-077,PROD-017,2026-08-06 11:35:00,Santa Cruz,CAM-29,CHO-034,265,262.0,72,63.9,1,0,0,ORD-2026-00073,False,CLI-077,False,PROD-017,False,CAM-29,False,CHO-034,False,Santa Cruz,False,265,False,265.0,False,False,262.0,False,False,72.0,False,False,63.9,False,False,1.0,False,False,0.0,False,False,0.0,False,False,iso,True,2026-08-06 15:35:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-00075,CLI-005,PROD-037,2026-08-20 23:05:00+00:00,Oruro,CAM-24,CHO-095,299.0,299.0,72.0,57.2,1.0,1.0,1.0,76,,fecha_local_bolivia_convertida_utc,,ORD-2026-00075,CLI-005,PROD-037,2026-08-20 19:05:00,Oruro,CAM-24,CHO-095,299,299.0,72,57.2,1,1,1,ORD-2026-00075,False,CLI-005,False,PROD-037,False,CAM-24,False,CHO-095,False,Oruro,False,299,False,299.0,False,False,299.0,False,False,72.0,False,False,57.2,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-20 23:05:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-00076,CLI-056,PROD-056,2026-08-08 18:37:00+00:00,Cochabamba,CAM-22,CHO-136,229.0,229.0,72.0,59.1,1.0,1.0,1.0,77,,fecha_local_bolivia_convertida_utc,,ORD-2026-00076,CLI-056,PROD-056,2026-08-08 14:37:00,Cochabamba,CAM-22,CHO-136,229,229.0,72,59.1,1,1,1,ORD-2026-00076,False,CLI-056,False,PROD-056,False,CAM-22,False,CHO-136,False,Cochabamba,False,229,False,229.0,False,False,229.0,False,False,72.0,False,False,59.1,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-08 18:37:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-00078,CLI-041,PROD-047,2026-08-03 10:01:00+00:00,Santa Cruz,CAM-08,CHO-105,386.0,379.0,72.0,68.7,1.0,0.0,0.0,79,,normalizacion_identificador:order_id | fecha_local_bolivia_convertida_utc,, ord-2026-00078 ,CLI-041,PROD-047,2026-08-03 06:01:00,Santa Cruz,CAM-08,CHO-105,386,379.0,72,68.7,1,0,0,ORD-2026-00078,True,CLI-041,False,PROD-047,False,CAM-08,False,CHO-105,False,Santa Cruz,False,386,False,386.0,False,False,379.0,False,False,72.0,False,False,68.7,False,False,1.0,False,False,0.0,False,False,0.0,False,False,iso,True,2026-08-03 10:01:00+00:00,False,True,True,True,False,,,True,2,0,sin_incidencias,valida_con_transformacion
ORD-2026-00079,CLI-099,PROD-007,2026-08-28 01:24:00+00:00,Oruro,CAM-24,CHO-046,362.0,362.0,48.0,34.7,1.0,1.0,1.0,80,,fecha_local_bolivia_convertida_utc,,ORD-2026-00079,CLI-099,PROD-007,2026-08-27 21:24:00,Oruro,CAM-24,CHO-046,362,362.0,48,34.7,1,1,1,ORD-2026-00079,False,CLI-099,False,PROD-007,False,CAM-24,False,CHO-046,False,Oruro,False,362,False,362.0,False,False,362.0,False,False,48.0,False,False,34.7,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-28 01:24:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-00080,CLI-069,PROD-002,2026-08-29 11:45:00+00:00,Oruro,CAM-20,CHO-066,336.0,336.0,48.0,33.7,1.0,1.0,1.0,81,,fecha_local_bolivia_convertida_utc,,ORD-2026-00080,CLI-069,PROD-002,2026-08-29 07:45:00,Oruro,CAM-20,CHO-066,336,336.0,48,33.7,1,1,1,ORD-2026-00080,False,CLI-069,False,PROD-002,False,CAM-20,False,CHO-066,False,Oruro,False,336,False,336.0,False,False,336.0,False,False,48.0,False,False,33.7,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-29 11:45:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-00081,CLI-034,PROD-059,2026-08-14 11:31:00+00:00,La Paz,CAM-07,CHO-001,390.0,390.0,48.0,41.3,1.0,1.0,1.0,82,,fecha_local_bolivia_convertida_utc,,ORD-2026-00081,CLI-034,PROD-059,2026-08-14 07:31:00,La Paz,CAM-07,CHO-001,390,390.0,48,41.3,1,1,1,ORD-2026-00081,False,CLI-034,False,PROD-059,False,CAM-07,False,CHO-001,False,La Paz,False,390,False,390.0,False,False,390.0,False,False,48.0,False,False,41.3,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-14 11:31:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-00082,CLI-020,PROD-002,2026-08-23 15:07:00+00:00,Santa Cruz,CAM-18,CHO-015,258.0,258.0,72.0,64.6,1.0,1.0,1.0,83,,fecha_local_bolivia_convertida_utc,,ORD-2026-00082,CLI-020,PROD-002,2026-08-23 11:07:00,Santa Cruz,CAM-18,CHO-015,258,258.0,72,64.6,1,1,1,ORD-2026-00082,False,CLI-020,False,PROD-002,False,CAM-18,False,CHO-015,False,Santa Cruz,False,258,False,258.0,False,False,258.0,False,False,72.0,False,False,64.6,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-23 15:07:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-00083,CLI-064,PROD-054,2026-08-21 19:00:00+00:00,Santa Cruz,CAM-08,CHO-075,103.0,103.0,48.0,34.4,1.0,1.0,1.0,84,,fecha_local_bolivia_convertida_utc,,ORD-2026-00083,CLI-064,PROD-054,2026-08-21 15:00:00,Santa Cruz,CAM-08,CHO-075,103,103.0,48,34.4,1,1,1,ORD-2026-00083,False,CLI-064,False,PROD-054,False,CAM-08,False,CHO-075,False,Santa Cruz,False,103,False,103.0,False,False,103.0,False,False,48.0,False,False,34.4,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-21 19:00:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
