fila_bronze,timestamp,viaje_id,order_id,camion_id,producto_id,temperatura_cabina_c,temp_unit,humedad_cabina_pct,desviacion_termica_flag,desviacion_proximos_60min_flag,columnas_con_problemas,en_cuarentena
225,2026-08-30 03:00:00,VIA-00010,ORD-2026-02783,CAM-03,PROD-028,20.4,C,29.1,0,0,,False
226,2026-08-30 03:30:00,VIA-00010,ORD-2026-02783,CAM-03,PROD-028,19.27,C,43.2,0,0,,False
227,2026-08-30 04:00:00,VIA-00010,ORD-2026-02783,CAM-03,PROD-028,22.26,C,50.2,0,0,,False
228,2026-08-30 04:30:00,VIA-00010,ORD-2026-02783,CAM-03,PROD-028,20.46,C,45.9,0,0,,False
229,2026-08-30 05:00:00,VIA-00010,ORD-2026-02783,CAM-03,PROD-028,-999.0,C,61.5,0,0,,False
230,2026-08-30 05:30:00,VIA-00010,ORD-2026-02783,CAM-03,PROD-028,16.69,C,40.7,0,0,,False
231,2026-08-30 06:00:00,VIA-00010,ORD-2026-02783,CAM-03,PROD-028,18.12,C,53.8,0,0,,False
232,2026-08-30 06:30:00,VIA-00010,ORD-2026-02783,CAM-03,PROD-028,21.28,C,38.8,0,0,,False
233,2026-08-30 07:00:00,VIA-00010,ORD-2026-02783,CAM-03,PROD-028,20.35,C,47.4,0,0,,False
234,2026-08-30 07:30:00,VIA-00010,ORD-2026-02783,CAM-03,PROD-028,18.58,C,39.2,0,0,,False
235,2026-08-30 08:00:00,VIA-00010,ORD-2026-02783,CAM-03,PROD-028,20.41,C,50.3,0,0,,False
236,2026-08-30 08:30:00,VIA-00010,ORD-2026-02783,CAM-03,PROD-028,17.88,C,52.9,0,0,,False
237,2026-08-30 09:00:00,VIA-00010,ORD-2026-02783,CAM-03,PROD-028,17.53,C,56.0,0,0,,False
238,2026-08-30 09:30:00,VIA-00010,ORD-2026-02783,CAM-03,PROD-028,,C,35.8,0,0,temperatura_cabina_c,True
239,2026-08-30 10:00:00,VIA-00010,ORD-2026-02783,CAM-03,PROD-028,22.23,C,50.5,0,0,,False
240,2026-08-30 10:30:00,VIA-00010,ORD-2026-02783,CAM-03,PROD-028,19.82,C,53.4,0,0,,False
241,2026-08-30 22:50:00,VIA-00011,ORD-2026-04604,CAM-01,PROD-051,-17.23,C,63.9,0,0,,False
242,2026-08-30 23:20:00,VIA-00011,ORD-2026-04604,CAM-01,PROD-051,-18.96,C,79.7,0,0,,False
243,2026-08-30 23:50:00,VIA-00011,ORD-2026-04604,CAM-01,PROD-051,-18.23,C,65.2,0,0,,False
244,2026-08-31 00:20:00,VIA-00011,ORD-2026-04604,CAM-01,PROD-051,-17.99,C,73.4,0,0,,False
245,2026-08-31 00:50:00,VIA-00011,ORD-2026-04604,CAM-01,PROD-051,-17.27,C,74.7,0,0,,False
246,2026-08-31 01:20:00,VIA-00011,ORD-2026-04604,CAM-01,PROD-051,-17.41,C,71.6,0,0,,False
247,2026-08-31 01:50:00,VIA-00011,ORD-2026-04604,CAM-01,PROD-051,-17.97,C,55.2,0,0,,False
248,2026-08-31 02:20:00,VIA-00011,ORD-2026-04604,CAM-01,PROD-051,-17.55,C,70.8,0,0,,False
249,2026-08-31 02:50:00,VIA-00011,ORD-2026-04604,CAM-01,PROD-051,-18.31,C,67.3,0,0,,False
250,2026-08-31 03:20:00,VIA-00011,ORD-2026-04604,CAM-01,PROD-051,-17.22,C,69.4,0,0,,False
251,2026-08-31 03:50:00,VIA-00011,ORD-2026-04604,CAM-01,PROD-051,-18.62,C,67.8,0,0,,False
252,2026-08-31 04:20:00,VIA-00011,ORD-2026-04604,CAM-01,PROD-051,-16.38,C,62.2,0,0,,False
253,2026-08-31 04:50:00,VIA-00011,ORD-2026-04604,CAM-01,PROD-051,-19.23,C,77.0,0,0,,False
254,2026-08-31 05:20:00,VIA-00011,ORD-2026-04604,CAM-01,PROD-051,-19.19,C,70.9,0,0,,False
255,2026-08-31 05:50:00,VIA-00011,ORD-2026-04604,CAM-01,PROD-051,-17.28,C,67.1,0,0,,False
256,2026-08-31 06:20:00,VIA-00011,ORD-2026-04604,CAM-01,PROD-051,-18.96,C,62.2,0,0,,False
257,2026-08-31 06:50:00,VIA-00011,ORD-2026-04604,CAM-01,PROD-051,-16.08,C,72.6,0,0,,False
258,2026-08-31 07:20:00,VIA-00011,ORD-2026-04604,CAM-01,PROD-051,-16.53,C,61.4,0,0,,False
259,2026-08-31 07:50:00,VIA-00011,ORD-2026-04604,CAM-01,PROD-051,-17.12,C,66.9,0,0,,False
260,2026-08-31 08:20:00,VIA-00011,ORD-2026-04604,CAM-01,PROD-051,-18.66,C,57.3,0,0,,False
261,2026-08-31 08:50:00,VIA-00011,ORD-2026-04604,CAM-01,PROD-051,-16.35,C,76.0,0,0,,False
262,2026-08-31 09:20:00,VIA-00011,ORD-2026-04604,CAM-01,PROD-051,-18.96,C,69.7,0,0,,False
263,2026-08-31 09:50:00,VIA-00011,ORD-2026-04604,CAM-01,PROD-051,-18.69,C,63.5,0,0,,False
264,2026-08-31 10:20:00,VIA-00011,ORD-2026-04604,CAM-01,PROD-051,-18.43,C,69.9,0,0,,False
265,2026-08-15 12:09:00,VIA-00012,ORD-2026-06047,CAM-16,PROD-058,21.81,C,62.1,0,0,,False
266,2026-08-15 12:39:00,VIA-00012,ORD-2026-06047,CAM-16,PROD-058,21.0,C,37.9,0,0,,False
267,2026-08-15 13:09:00,VIA-00012,ORD-2026-06047,CAM-16,PROD-058,21.86,C,37.7,0,0,,False
268,2026-08-15 13:39:00,VIA-00012,ORD-2026-06047,CAM-16,PROD-058,21.57,C,50.9,0,0,,False
269,2026-08-15 14:09:00,VIA-00012,ORD-2026-06047,CAM-16,PROD-058,17.55,C,60.1,0,0,,False
270,2026-08-15 14:39:00,VIA-00012,ORD-2026-06047,CAM-16,PROD-058,20.71,C,36.4,0,0,,False
271,2026-08-15 15:09:00,VIA-00012,ORD-2026-06047,CAM-16,PROD-058,21.88,C,64.1,0,0,,False
272,2026-08-15 15:39:00,VIA-00012,ORD-2026-06047,CAM-16,PROD-058,18.68,C,48.7,0,0,,False
273,2026-08-15 16:09:00,VIA-00012,ORD-2026-06047,CAM-16,PROD-058,16.84,C,32.6,0,0,,False
274,2026-08-15 16:39:00,VIA-00012,ORD-2026-06047,CAM-16,PROD-058,18.81,C,47.9,0,0,,False
275,2026-08-15 17:09:00,VIA-00012,ORD-2026-06047,CAM-16,PROD-058,21.34,C,52.8,0,0,,False
276,2026-08-15 17:39:00,VIA-00012,ORD-2026-06047,CAM-16,PROD-058,17.92,C,48.1,0,0,,False
277,2026-08-15 18:09:00,VIA-00012,ORD-2026-06047,CAM-16,PROD-058,20.38,C,43.3,0,0,,False
278,2026-08-15 18:39:00,VIA-00012,ORD-2026-06047,CAM-16,PROD-058,19.84,C,49.7,0,0,,False
279,2026-08-15 19:09:00,VIA-00012,ORD-2026-06047,CAM-16,PROD-058,17.69,C,51.5,0,0,,False
280,2026-08-15 19:39:00,VIA-00012,ORD-2026-06047,CAM-16,PROD-058,18.95,C,44.9,0,0,,False
281,2026-08-15 20:09:00,VIA-00012,ORD-2026-06047,CAM-16,PROD-058,15.25,C,57.2,0,0,,False
282,2026-08-15 20:39:00,VIA-00012,ORD-2026-06047,CAM-16,PROD-058,17.3,C,28.7,0,0,,False
283,2026-08-15 21:09:00,VIA-00012,ORD-2026-06047,CAM-16,PROD-058,17.95,C,39.6,0,0,,False
284,2026-08-15 21:39:00,VIA-00012,ORD-2026-06047,CAM-16,PROD-058,16.41,C,45.6,0,0,,False
285,2026-08-15 22:09:00,VIA-00012,ORD-2026-06047,CAM-16,PROD-058,18.03,C,43.9,0,0,,False
286,2026-08-15 22:39:00,VIA-00012,ORD-2026-06047,CAM-16,PROD-058,17.37,C,39.7,0,0,,False
287,2026-08-15 23:09:00,VIA-00012,ORD-2026-06047,CAM-16,PROD-058,23.08,C,42.5,0,0,,False
288,2026-08-15 23:39:00,VIA-00012,ORD-2026-06047,CAM-16,PROD-058,20.11,C,40.2,0,0,,False
289,2026-08-29 01:50:00,VIA-00013,ORD-2026-02911,CAM-01,PROD-036,-17.19,C,63.3,0,0,,False
290,2026-08-29 02:20:00,VIA-00013,ORD-2026-02911,CAM-01,PROD-036,-16.59,C,67.3,0,0,,False
291,2026-08-29 02:50:00,VIA-00013,ORD-2026-02911,CAM-01,PROD-036,-18.51,C,81.3,0,0,,False
292,2026-08-29 03:20:00,VIA-00013,ORD-2026-02911,CAM-01,PROD-036,-17.31,C,50.1,0,0,,False
293,2026-08-29 03:50:00,VIA-00013,ORD-2026-02911,CAM-01,PROD-036,-18.21,C,72.3,0,0,,False
294,2026-08-29 04:20:00,VIA-00013,ORD-2026-02911,CAM-01,PROD-036,-17.96,C,73.7,0,0,,False
295,2026-08-29 04:50:00,VIA-00013,ORD-2026-02911,CAM-01,PROD-036,-19.15,C,69.1,0,0,,False
296,2026-08-29 05:20:00,VIA-00013,ORD-2026-02911,CAM-01,PROD-036,-18.51,C,76.6,0,0,,False
297,2026-08-29 05:50:00,VIA-00013,ORD-2026-02911,CAM-01,PROD-036,-17.15,C,52.4,0,0,,False
298,2026-08-29 06:20:00,VIA-00013,ORD-2026-02911,CAM-01,PROD-036,-16.97,C,85.6,0,0,,False
299,2026-08-29 06:50:00,VIA-00013,ORD-2026-02911,CAM-01,PROD-036,-17.46,C,72.8,0,0,,False
300,2026-08-29 07:20:00,VIA-00013,ORD-2026-02911,CAM-01,PROD-036,-17.71,C,65.4,0,0,,False
301,2026-08-29 07:50:00,VIA-00013,ORD-2026-02911,CAM-01,PROD-036,-18.2,C,58.0,0,0,,False
302,2026-08-29 08:20:00,VIA-00013,ORD-2026-02911,CAM-01,PROD-036,-18.98,C,80.8,0,0,,False
303,2026-08-29 08:50:00,VIA-00013,ORD-2026-02911,CAM-01,PROD-036,-17.58,C,58.8,0,0,,False
304,2026-08-29 09:20:00,VIA-00013,ORD-2026-02911,CAM-01,PROD-036,-18.27,C,67.7,0,0,,False
305,2026-08-29 09:50:00,VIA-00013,ORD-2026-02911,CAM-01,PROD-036,-18.35,C,68.6,0,0,,False
306,2026-08-29 10:20:00,VIA-00013,ORD-2026-02911,CAM-01,PROD-036,-18.16,C,70.7,0,0,,False
307,2026-08-29 10:50:00,VIA-00013,ORD-2026-02911,CAM-01,PROD-036,-18.64,C,72.7,0,0,,False
308,2026-08-29 11:20:00,VIA-00013,ORD-2026-02911,CAM-01,PROD-036,-17.31,C,67.3,0,0,,False
309,2026-08-29 11:50:00,VIA-00013,ORD-2026-02911,CAM-01,PROD-036,-17.72,C,71.9,0,0,,False
310,2026-08-29 12:20:00,VIA-00013,ORD-2026-02911,CAM-01,PROD-036,-18.9,C,81.8,0,0,,False
311,2026-08-29 12:50:00,VIA-00013,ORD-2026-02911,CAM-01,PROD-036,-18.82,C,69.7,0,0,,False
312,2026-08-29 13:20:00,VIA-00013,ORD-2026-02911,CAM-01,PROD-036,-18.12,C,65.6,0,0,,False
313,2026-08-13 19:57:00,VIA-00014,ORD-2026-04373,CAM-12,PROD-008,3.52,C,84.9,0,0,,False
314,2026-08-13 20:27:00,VIA-00014,ORD-2026-04373,CAM-12,PROD-008,5.16,C,77.7,0,0,,False
315,2026-08-13 20:57:00,VIA-00014,ORD-2026-04373,CAM-12,PROD-008,4.51,C,89.6,0,0,,False
316,2026-08-13 21:27:00,VIA-00014,ORD-2026-04373,CAM-12,PROD-008,4.08,C,81.3,0,0,,False
317,2026-08-13 21:57:00,VIA-00014,ORD-2026-04373,CAM-12,PROD-008,4.14,C,79.1,0,0,,False
318,2026-08-13 22:27:00,VIA-00014,ORD-2026-04373,CAM-12,PROD-008,3.79,C,66.5,0,0,,False
319,2026-08-13 22:57:00,VIA-00014,ORD-2026-04373,CAM-12,PROD-008,4.5,C,73.5,0,0,,False
320,2026-08-13 23:27:00,VIA-00014,ORD-2026-04373,CAM-12,PROD-008,3.02,C,89.3,0,0,,False
321,2026-08-13 23:57:00,VIA-00014,ORD-2026-04373,CAM-12,PROD-008,5.16,C,86.1,0,0,,False
322,2026-08-14 00:27:00,VIA-00014,ORD-2026-04373,CAM-12,PROD-008,3.8,C,81.4,0,0,,False
323,2026-08-14 00:57:00,VIA-00014,ORD-2026-04373,CAM-12,PROD-008,5.28,C,83.8,0,0,,False
324,2026-08-14 01:27:00,VIA-00014,ORD-2026-04373,CAM-12,PROD-008,3.73,C,82.8,0,0,,False
325,2026-08-14 01:57:00,VIA-00014,ORD-2026-04373,CAM-12,PROD-008,4.71,C,79.4,0,0,,False
326,2026-08-14 02:27:00,VIA-00014,ORD-2026-04373,CAM-12,PROD-008,5.01,C,83.1,0,0,,False
327,2026-08-14 02:57:00,VIA-00014,ORD-2026-04373,CAM-12,PROD-008,4.53,C,77.1,0,0,,False
328,2026-08-14 03:27:00,VIA-00014,ORD-2026-04373,CAM-12,PROD-008,5.34,C,88.5,0,0,,False
329,2026-08-14 03:57:00,VIA-00014,ORD-2026-04373,CAM-12,PROD-008,2.67,C,82.8,0,0,,False
330,2026-08-14 04:27:00,VIA-00014,ORD-2026-04373,CAM-12,PROD-008,4.02,C,70.3,0,0,,False
331,2026-08-14 04:57:00,VIA-00014,ORD-2026-04373,CAM-12,PROD-008,5.18,C,90.1,0,0,,False
332,2026-08-14 05:27:00,VIA-00014,ORD-2026-04373,CAM-12,PROD-008,3.8,C,84.5,0,0,,False
333,2026-08-14 05:57:00,VIA-00014,ORD-2026-04373,CAM-12,PROD-008,4.54,C,66.3,0,0,,False
334,2026-08-14 06:27:00,VIA-00014,ORD-2026-04373,CAM-12,PROD-008,3.48,C,89.2,0,0,,False
335,2026-08-14 06:57:00,VIA-00014,ORD-2026-04373,CAM-12,PROD-008,3.51,C,79.7,0,0,,False
336,2026-08-14 07:27:00,VIA-00014,ORD-2026-04373,CAM-12,PROD-008,3.71,C,85.0,0,0,,False
337,2026-08-16 04:34:00,VIA-00015,ORD-2026-02421,CAM-09,PROD-044,21.44,C,49.8,0,0,,False
338,2026-08-16 05:04:00,VIA-00015,ORD-2026-02421,CAM-09,PROD-044,21.67,C,60.7,0,0,,False
339,2026-08-16 05:34:00,VIA-00015,ORD-2026-02421,CAM-09,PROD-044,22.27,C,46.2,0,0,,False
340,2026-08-16 06:04:00,VIA-00015,ORD-2026-02421,CAM-09,PROD-044,17.47,C,49.2,0,0,,False
341,2026-08-16 06:34:00,VIA-00015,ORD-2026-02421,CAM-09,PROD-044,18.13,C,52.4,0,0,,False
342,2026-08-16 07:04:00,VIA-00015,ORD-2026-02421,CAM-09,PROD-044,19.01,C,37.4,0,0,,False
343,2026-08-16 07:34:00,VIA-00015,ORD-2026-02421,CAM-09,PROD-044,19.66,C,46.5,0,0,,False
344,2026-08-16 08:04:00,VIA-00015,ORD-2026-02421,CAM-09,PROD-044,18.29,C,55.3,0,0,,False
345,2026-08-16 08:34:00,VIA-00015,ORD-2026-02421,CAM-09,PROD-044,20.08,C,60.5,0,0,,False
346,2026-08-16 09:04:00,VIA-00015,ORD-2026-02421,CAM-09,PROD-044,17.4,C,52.8,0,0,,False
347,2026-08-16 09:34:00,VIA-00015,ORD-2026-02421,CAM-09,PROD-044,20.36,C,52.7,0,0,,False
348,2026-08-16 10:04:00,VIA-00015,ORD-2026-02421,CAM-09,PROD-044,19.18,C,49.9,0,1,,False
349,2026-08-16 10:34:00,VIA-00015,ORD-2026-02421,CAM-09,PROD-044,18.05,C,44.3,0,1,,False
350,2026-08-16 11:04:00,VIA-00015,ORD-2026-02421,CAM-09,PROD-044,26.74,C,43.3,1,1,,False
351,2026-08-16 11:34:00,VIA-00015,ORD-2026-02421,CAM-09,PROD-044,25.87,C,50.4,1,0,,False
352,2026-08-16 12:04:00,VIA-00015,ORD-2026-02421,CAM-09,PROD-044,23.52,C,52.3,0,1,,False
353,2026-08-16 12:34:00,VIA-00015,ORD-2026-02421,CAM-09,PROD-044,22.47,C,55.7,0,1,,False
354,2026-08-16 13:04:00,VIA-00015,ORD-2026-02421,CAM-09,PROD-044,28.63,C,57.0,1,0,,False
355,2026-08-16 13:34:00,VIA-00015,ORD-2026-02421,CAM-09,PROD-044,21.99,C,41.1,0,0,,False
356,2026-08-16 14:04:00,VIA-00015,ORD-2026-02421,CAM-09,PROD-044,22.9,C,32.2,0,0,,False
357,2026-08-16 14:34:00,VIA-00015,ORD-2026-02421,CAM-09,PROD-044,18.85,C,34.3,0,0,,False
358,2026-08-16 15:04:00,VIA-00015,ORD-2026-02421,CAM-09,PROD-044,72.68,F,34.5,0,0,,False
359,2026-08-16 15:34:00,VIA-00015,ORD-2026-02421,CAM-09,PROD-044,16.57,C,46.7,0,0,,False
360,2026-08-16 16:04:00,VIA-00015,ORD-2026-02421,CAM-09,PROD-044,22.6,C,41.0,0,0,,False
361,2026-08-02 23:41:00,VIA-00016,ORD-2026-02623,CAM-03,PROD-015,-18.53,C,67.1,0,0,,False
362,2026-08-03 00:11:00,VIA-00016,ORD-2026-02623,CAM-03,PROD-015,-18.6,C,86.9,0,0,,False
363,2026-08-03 00:41:00,VIA-00016,ORD-2026-02623,CAM-03,PROD-015,-17.28,C,75.6,0,0,,False
364,2026-08-03 01:11:00,VIA-00016,ORD-2026-02623,CAM-03,PROD-015,-18.0,C,69.1,0,0,,False
365,2026-08-03 01:41:00,VIA-00016,ORD-2026-02623,CAM-03,PROD-015,-18.28,C,75.5,0,0,,False
366,2026-08-03 02:11:00,VIA-00016,ORD-2026-02623,CAM-03,PROD-015,-17.13,C,70.7,0,0,,False
367,2026-08-03 02:41:00,VIA-00016,ORD-2026-02623,CAM-03,PROD-015,-19.12,C,67.1,0,0,,False
368,2026-08-03 03:11:00,VIA-00016,ORD-2026-02623,CAM-03,PROD-015,-18.32,C,67.4,0,0,,False
369,2026-08-03 03:41:00,VIA-00016,ORD-2026-02623,CAM-03,PROD-015,-17.33,C,61.2,0,0,,False
370,2026-08-03 04:11:00,VIA-00016,ORD-2026-02623,CAM-03,PROD-015,-18.72,C,70.6,0,0,,False
371,2026-08-03 04:41:00,VIA-00016,ORD-2026-02623,CAM-03,PROD-015,-18.03,C,61.3,0,0,,False
372,2026-08-03 05:11:00,VIA-00016,ORD-2026-02623,CAM-03,PROD-015,-16.81,C,71.6,0,0,,False
373,2026-08-03 05:41:00,VIA-00016,ORD-2026-02623,CAM-03,PROD-015,-18.7,C,49.4,0,0,,False
374,2026-08-03 06:11:00,VIA-00016,ORD-2026-02623,CAM-03,PROD-015,-18.46,C,68.4,0,0,,False
375,2026-08-03 06:41:00,VIA-00016,ORD-2026-02623,CAM-03,PROD-015,-17.86,C,65.5,0,0,,False
376,2026-08-03 07:11:00,VIA-00016,ORD-2026-02623,CAM-03,PROD-015,-18.18,C,75.8,0,0,,False
377,2026-08-03 07:41:00,VIA-00016,ORD-2026-02623,CAM-03,PROD-015,-17.98,C,57.2,0,0,,False
378,2026-08-03 08:11:00,VIA-00016,ORD-2026-02623,CAM-03,PROD-015,-17.09,C,71.5,0,0,,False
379,2026-08-03 08:41:00,VIA-00016,ORD-2026-02623,CAM-03,PROD-015,-18.39,C,68.1,0,0,,False
380,2026-08-03 09:11:00,VIA-00016,ORD-2026-02623,CAM-03,PROD-015,-18.9,C,60.6,0,0,,False
381,2026-08-03 09:41:00,VIA-00016,ORD-2026-02623,CAM-03,PROD-015,-19.13,C,86.5,0,0,,False
382,2026-08-03 10:11:00,VIA-00016,ORD-2026-02623,CAM-03,PROD-015,-18.86,C,68.1,0,0,,False
383,2026-08-03 10:41:00,VIA-00016,ORD-2026-02623,CAM-03,PROD-015,-17.68,C,71.1,0,0,,False
384,2026-08-03 11:11:00,VIA-00016,ORD-2026-02623,CAM-03,PROD-015,-16.78,C,70.6,0,0,,False
385,2026-08-15 09:05:00,VIA-00017,ORD-2026-02226,CAM-09,PROD-040,6.37,C,79.4,1,0,,False
386,2026-08-15 09:35:00,VIA-00017,ORD-2026-02226,CAM-09,PROD-040,3.6,C,90.3,0,0,,False
387,2026-08-15 10:05:00,VIA-00017,ORD-2026-02226,CAM-09,PROD-040,3.91,C,78.8,0,0,,False
388,2026-08-15 10:35:00,VIA-00017,ORD-2026-02226,CAM-09,PROD-040,3.16,C,81.2,0,0,,False
389,2026-08-15 11:05:00,VIA-00017,ORD-2026-02226,CAM-09,PROD-040,5.75,C,80.7,0,0,,False
390,2026-08-15 11:35:00,VIA-00017,ORD-2026-02226,CAM-09,PROD-040,4.52,C,85.8,0,0,,False
391,2026-08-15 12:05:00,VIA-00017,ORD-2026-02226,CAM-09,PROD-040,4.17,C,77.4,0,0,,False
392,2026-08-15 12:35:00,VIA-00017,ORD-2026-02226,CAM-09,PROD-040,4.1,C,84.4,0,0,,False
393,2026-08-15 13:05:00,VIA-00017,ORD-2026-02226,CAM-09,PROD-040,3.56,C,84.7,0,0,,False
394,2026-08-15 13:35:00,VIA-00017,ORD-2026-02226,CAM-09,PROD-040,3.81,C,66.8,0,0,,False
395,2026-08-15 14:05:00,VIA-00017,ORD-2026-02226,CAM-09,PROD-040,3.13,C,72.8,0,0,,False
396,2026-08-15 14:35:00,VIA-00017,ORD-2026-02226,CAM-09,PROD-040,3.72,C,77.1,0,0,,False
397,2026-08-15 15:05:00,VIA-00017,ORD-2026-02226,CAM-09,PROD-040,3.12,C,95.2,0,0,,False
398,2026-08-15 15:35:00,VIA-00017,ORD-2026-02226,CAM-09,PROD-040,3.89,C,74.1,0,0,,False
399,2026-08-15 16:05:00,VIA-00017,ORD-2026-02226,CAM-09,PROD-040,5.44,C,75.2,0,0,,False
400,2026-08-15 16:35:00,VIA-00017,ORD-2026-02226,CAM-09,PROD-040,2.96,C,84.6,0,0,,False
401,2026-08-15 17:05:00,VIA-00017,ORD-2026-02226,CAM-09,PROD-040,3.71,C,63.2,0,0,,False
402,2026-08-15 17:35:00,VIA-00017,ORD-2026-02226,CAM-09,PROD-040,3.16,C,91.4,0,0,,False
403,2026-08-15 18:05:00,VIA-00017,ORD-2026-02226,CAM-09,PROD-040,4.53,C,75.8,0,0,,False
404,2026-08-15 18:35:00,VIA-00017,ORD-2026-02226,CAM-09,PROD-040,3.98,C,74.9,0,0,,False
405,2026-08-15 19:05:00,VIA-00017,ORD-2026-02226,CAM-09,PROD-040,4.17,C,88.5,0,0,,False
406,2026-08-15 19:35:00,VIA-00017,ORD-2026-02226,CAM-09,PROD-040,3.67,C,74.1,0,0,,False
407,2026-08-15 20:05:00,VIA-00017,ORD-2026-02226,CAM-09,PROD-040,3.8,C,71.2,0,0,,False
408,2026-08-15 20:35:00,VIA-00017,ORD-2026-02226,CAM-09,PROD-040,3.21,C,89.2,0,0,,False
409,2026-08-12 09:00:00,VIA-00018,ORD-2026-03390,CAM-23,PROD-059,3.82,C,80.6,0,0,,False
410,2026-08-12 09:30:00,VIA-00018,ORD-2026-03390,CAM-23,PROD-059,2.81,C,63.6,0,0,,False
411,2026-08-12 10:00:00,VIA-00018,ORD-2026-03390,CAM-23,PROD-059,4.62,C,73.9,0,0,,False
412,2026-08-12 10:30:00,VIA-00018,ORD-2026-03390,CAM-23,PROD-059,2.75,C,68.4,0,0,,False
413,2026-08-12 11:00:00,VIA-00018,ORD-2026-03390,CAM-23,PROD-059,5.51,C,79.1,0,0,,False
414,2026-08-12 11:30:00,VIA-00018,ORD-2026-03390,CAM-23,PROD-059,5.24,C,76.7,0,0,,False
415,2026-08-12 12:00:00,VIA-00018,ORD-2026-03390,CAM-23,PROD-059,4.0,C,71.9,0,0,,False
416,2026-08-12 12:30:00,VIA-00018,ORD-2026-03390,CAM-23,PROD-059,3.88,C,71.9,0,0,,False
417,2026-08-12 13:00:00,VIA-00018,ORD-2026-03390,CAM-23,PROD-059,4.12,C,80.2,0,0,,False
418,2026-08-12 13:30:00,VIA-00018,ORD-2026-03390,CAM-23,PROD-059,3.88,C,66.6,0,0,,False
419,2026-08-12 14:00:00,VIA-00018,ORD-2026-03390,CAM-23,PROD-059,3.98,C,76.1,0,0,,False
420,2026-08-12 14:30:00,VIA-00018,ORD-2026-03390,CAM-23,PROD-059,3.38,C,80.4,0,1,,False
421,2026-08-12 15:00:00,VIA-00018,ORD-2026-03390,CAM-23,PROD-059,3.82,C,84.0,0,1,,False
422,2026-08-12 15:30:00,VIA-00018,ORD-2026-03390,CAM-23,PROD-059,9.86,C,63.3,1,1,,False
423,2026-08-12 16:00:00,VIA-00018,ORD-2026-03390,CAM-23,PROD-059,9.85,C,78.7,1,1,,False
424,2026-08-12 16:30:00,VIA-00018,ORD-2026-03390,CAM-23,PROD-059,9.41,C,91.2,1,1,,False
425,2026-08-12 17:00:00,VIA-00018,ORD-2026-03390,CAM-23,PROD-059,-999.0,C,74.2,1,1,,False
426,2026-08-12 17:30:00,VIA-00018,ORD-2026-03390,CAM-23,PROD-059,10.62,C,78.6,1,0,,False
427,2026-08-12 18:00:00,VIA-00018,ORD-2026-03390,CAM-23,PROD-059,4.87,C,76.9,0,0,,False
428,2026-08-12 18:30:00,VIA-00018,ORD-2026-03390,CAM-23,PROD-059,2.8,C,78.2,0,0,,False
429,2026-08-12 19:00:00,VIA-00018,ORD-2026-03390,CAM-23,PROD-059,2.69,C,84.2,0,0,,False
430,2026-08-12 19:30:00,VIA-00018,ORD-2026-03390,CAM-23,PROD-059,3.98,C,72.3,0,0,,False
431,2026-08-12 20:00:00,VIA-00018,ORD-2026-03390,CAM-23,PROD-059,4.85,C,83.3,0,0,,False
432,2026-08-12 20:30:00,VIA-00018,ORD-2026-03390,CAM-23,PROD-059,3.97,C,80.9,0,0,,False
433,2026-08-17 16:40:00,VIA-00019,ORD-2026-02371,CAM-22,PROD-015,-17.62,C,75.7,0,0,,False
434,2026-08-17 17:10:00,VIA-00019,ORD-2026-02371,CAM-22,PROD-015,-17.47,C,60.9,0,0,,False
435,2026-08-17 17:40:00,VIA-00019,ORD-2026-02371,CAM-22,PROD-015,-18.39,C,66.3,0,0,,False
436,2026-08-17 18:10:00,VIA-00019,ORD-2026-02371,CAM-22,PROD-015,-19.0,C,63.3,0,0,,False
437,2026-08-17 18:40:00,VIA-00019,ORD-2026-02371,CAM-22,PROD-015,-17.07,C,73.4,0,0,,False
438,2026-08-17 19:10:00,VIA-00019,ORD-2026-02371,CAM-22,PROD-015,-17.77,C,73.8,0,0,,False
439,2026-08-17 19:40:00,VIA-00019,ORD-2026-02371,CAM-22,PROD-015,-18.28,C,65.3,0,0,,False
440,2026-08-17 20:10:00,VIA-00019,ORD-2026-02371,CAM-22,PROD-015,-18.33,C,68.4,0,0,,False
441,2026-08-17 20:40:00,VIA-00019,ORD-2026-02371,CAM-22,PROD-015,-19.91,C,72.6,0,0,,False
442,2026-08-17 21:10:00,VIA-00019,ORD-2026-02371,CAM-22,PROD-015,-18.35,C,61.3,0,0,,False
443,2026-08-17 21:40:00,VIA-00019,ORD-2026-02371,CAM-22,PROD-015,-17.4,C,75.1,0,0,,False
444,2026-08-17 22:10:00,VIA-00019,ORD-2026-02371,CAM-22,PROD-015,-18.92,C,65.1,0,0,,False
445,2026-08-17 22:40:00,VIA-00019,ORD-2026-02371,CAM-22,PROD-015,-18.14,C,75.0,0,0,,False
446,2026-08-17 23:10:00,VIA-00019,ORD-2026-02371,CAM-22,PROD-015,-18.61,C,78.7,0,0,,False
447,2026-08-17 23:40:00,VIA-00019,ORD-2026-02371,CAM-22,PROD-015,-17.39,C,73.1,0,0,,False
448,2026-08-18 00:10:00,VIA-00019,ORD-2026-02371,CAM-22,PROD-015,-17.0,C,62.9,0,0,,False
449,2026-08-18 00:40:00,VIA-00019,ORD-2026-02371,CAM-22,PROD-015,-18.06,C,81.6,0,0,,False
450,2026-08-18 01:10:00,VIA-00019,ORD-2026-02371,CAM-22,PROD-015,-17.29,C,86.6,0,0,,False
