fila_bronze,timestamp,viaje_id,order_id,camion_id,producto_id,temperatura_cabina_c,temp_unit,humedad_cabina_pct,desviacion_termica_flag,desviacion_proximos_60min_flag,timestamp_en_cuarentena,timestamp_motivo,viaje_id_en_cuarentena,viaje_id_motivo,order_id_en_cuarentena,order_id_motivo,camion_id_en_cuarentena,camion_id_motivo,producto_id_en_cuarentena,producto_id_motivo,temperatura_cabina_c_en_cuarentena,temperatura_cabina_c_motivo,temp_unit_en_cuarentena,temp_unit_motivo,humedad_cabina_pct_en_cuarentena,humedad_cabina_pct_motivo,desviacion_termica_flag_en_cuarentena,desviacion_termica_flag_motivo,desviacion_proximos_60min_flag_en_cuarentena,desviacion_proximos_60min_flag_motivo,en_cuarentena_diagnostico,zona_horaria_origen,acciones_tratamiento,motivos_tratamiento,camion_id_tratado,temp_unit_tratado,temperatura_cabina_c_tratada,temperatura_convertida_f_a_c,humedad_cabina_pct_tratada,timestamp_bolivia_tratado,temperatura_imputada,humedad_imputada,motivo_cuarentena_final,en_cuarentena_final,decision_tratamiento,umbral_producto_evaluable,flag_termico_coherente,apta_kpi_termico,categoria_producto_maestro,tipo_camion_maestro,compatibilidad_tipo_camion_estado,posible_incompatibilidad_termica,compatibilidad_tipo_camion_motivo,apta_objetivo_60min
28905,2026-08-12 13:15:00,VIA-00079,ORD-2026-03382,CAM-30,PROD-016,17.05,C,40.6,0,0,True,Copia idéntica de la lectura; no contar dos veces,True,Copia idéntica de la lectura; no contar dos veces,False,,False,,False,,False,,False,,False,,False,,False,,True,America/La_Paz,EXCLUIR_COPIA,Copia exacta de otra lectura,CAM-30,C,17.05,False,40.6,2026-08-12 13:15:00,False,False,Copia exacta excluida,True,CUARENTENA,True,True,False,Seco,Seco,SIN_ALERTA,False,,False
28906,2026-08-15 14:59:00,VIA-00967,ORD-2026-03341,CAM-02,PROD-052,2.95,C,75.8,0,0,True,Copia idéntica de la lectura; no contar dos veces,True,Copia idéntica de la lectura; no contar dos veces,False,,False,,False,,False,,False,,False,,False,,False,,True,America/La_Paz,EXCLUIR_COPIA,Copia exacta de otra lectura,CAM-02,C,2.95,False,75.8,2026-08-15 14:59:00,False,False,Copia exacta excluida,True,CUARENTENA,True,True,False,Fresco,Refrigerado,SIN_ALERTA,False,,False
28907,2026-08-25 06:10:00,VIA-00753,ORD-2026-01152,CAM-10,PROD-036,4.03,C,84.1,0,0,True,Copia idéntica de la lectura; no contar dos veces,True,Copia idéntica de la lectura; no contar dos veces,False,,False,,False,,False,,False,,False,,False,,False,,True,America/La_Paz,EXCLUIR_COPIA,Copia exacta de otra lectura,CAM-10,C,4.03,False,84.1,2026-08-25 06:10:00,False,False,Copia exacta excluida,True,CUARENTENA,False,False,False,Fresco,Refrigerado,NO_EVALUABLE,False,Categoria observada o tipo de camion no disponible para evaluar,False
28908,2026-08-11 19:05:00,VIA-00297,ORD-2026-06424,CAM-03,PROD-024,20.21,C,45.0,0,0,True,Copia idéntica de la lectura; no contar dos veces,True,Copia idéntica de la lectura; no contar dos veces,False,,False,,False,,False,,False,,False,,False,,False,,True,America/La_Paz,EXCLUIR_COPIA,Copia exacta de otra lectura,CAM-03,C,20.21,False,45.0,2026-08-11 19:05:00,False,False,Copia exacta excluida,True,CUARENTENA,True,True,False,Seco,Seco,SIN_ALERTA,False,,False
28909,2026-08-07 13:29:00,VIA-00040,ORD-2026-02804,CAM-20,PROD-060,-17.72,C,79.1,0,0,True,Copia idéntica de la lectura; no contar dos veces,True,Copia idéntica de la lectura; no contar dos veces,False,,False,,False,,False,,False,,False,,False,,False,,True,America/La_Paz,EXCLUIR_COPIA,Copia exacta de otra lectura,CAM-20,C,-17.72,False,79.1,2026-08-07 13:29:00,False,False,Copia exacta excluida,True,CUARENTENA,True,True,False,Congelado,Refrigerado,SIN_ALERTA,False,,False
28910,2026-08-23 00:04:00,VIA-00101,ORD-2026-04951,CAM-12,PROD-029,18.08,C,41.2,0,0,True,Copia idéntica de la lectura; no contar dos veces,True,Copia idéntica de la lectura; no contar dos veces,False,,False,,False,,False,,False,,False,,False,,False,,True,America/La_Paz,EXCLUIR_COPIA,Copia exacta de otra lectura,CAM-12,C,18.08,False,41.2,2026-08-23 00:04:00,False,False,Copia exacta excluida,True,CUARENTENA,True,True,False,Seco,Seco,SIN_ALERTA,False,,False
28911,2026-08-01 01:56:00,VIA-00037,ORD-2026-01721,CAM-01,PROD-001,3.53,C,72.0,0,0,True,Copia idéntica de la lectura; no contar dos veces,True,Copia idéntica de la lectura; no contar dos veces,False,,False,,False,,False,,False,,False,,False,,False,,True,America/La_Paz,EXCLUIR_COPIA,Copia exacta de otra lectura,CAM-01,C,3.53,False,72.0,2026-08-01 01:56:00,False,False,Copia exacta excluida,True,CUARENTENA,True,True,False,Fresco,Refrigerado,SIN_ALERTA,False,,False
28912,2026-08-19 13:56:00,VIA-00124,ORD-2026-03143,CAM-18,PROD-029,,C,55.8,0,0,True,Misma clave con datos diferentes; revisar ambas lecturas,True,Misma clave con datos diferentes; revisar ambas lecturas,False,,False,,False,,True,Valor faltante,False,,False,,False,,False,,True,America/La_Paz,CUARENTENA_CONFLICTO,Misma clave de lectura con datos distintos,CAM-18,C,,False,55.8,2026-08-19 13:56:00,False,False,Temperatura sin valor recuperable | Clave de lectura en conflicto,True,CUARENTENA,True,False,False,Seco,Seco,SIN_ALERTA,False,,False
28913,2026-08-27 00:06:00,VIA-00209,ORD-2026-05108,CAM-11,PROD-008,-18.24,C,84.3,0,1,True,Copia idéntica de la lectura; no contar dos veces,True,Copia idéntica de la lectura; no contar dos veces,False,,False,,False,,False,,False,,False,,False,,False,,True,America/La_Paz,EXCLUIR_COPIA,Copia exacta de otra lectura,CAM-11,C,-18.24,False,84.3,2026-08-27 00:06:00,False,False,Copia exacta excluida,True,CUARENTENA,True,True,False,Congelado,Refrigerado,SIN_ALERTA,False,,False
28914,2026-08-28 08:15:00,VIA-01064,ORD-2026-01024,CAM-09,PROD-039,21.12,C,53.2,0,0,True,Copia idéntica de la lectura; no contar dos veces,True,Copia idéntica de la lectura; no contar dos veces,False,,False,,False,,False,,False,,False,,False,,False,,True,America/La_Paz,EXCLUIR_COPIA,Copia exacta de otra lectura,CAM-09,C,21.12,False,53.2,2026-08-28 08:15:00,False,False,Copia exacta excluida,True,CUARENTENA,True,True,False,Seco,Seco,SIN_ALERTA,False,,False
28915,2026-08-27 04:18:00,VIA-01003,ORD-2026-06727,CAM-20,PROD-023,4.3,C,70.4,0,0,True,Copia idéntica de la lectura; no contar dos veces,True,Copia idéntica de la lectura; no contar dos veces,False,,False,,False,,False,,False,,False,,False,,False,,True,America/La_Paz,EXCLUIR_COPIA,Copia exacta de otra lectura,CAM-20,C,4.3,False,70.4,2026-08-27 04:18:00,False,False,Copia exacta excluida,True,CUARENTENA,True,True,False,Fresco,Refrigerado,SIN_ALERTA,False,,False
28916,2026-08-01 21:03:00,VIA-00693,ORD-2026-02485,CAM-15,PROD-008,-19.34,C,74.1,0,0,True,Copia idéntica de la lectura; no contar dos veces,True,Copia idéntica de la lectura; no contar dos veces,False,,False,,False,,False,,False,,False,,False,,False,,True,America/La_Paz,EXCLUIR_COPIA,Copia exacta de otra lectura,CAM-15,C,-19.34,False,74.1,2026-08-01 21:03:00,False,False,Copia exacta excluida,True,CUARENTENA,True,True,False,Congelado,Refrigerado,SIN_ALERTA,False,,False
28917,2026-08-13 22:04:00,VIA-00686,ORD-2026-03138,CAM-08,PROD-053,3.85,C,71.9,0,0,True,Copia idéntica de la lectura; no contar dos veces,True,Copia idéntica de la lectura; no contar dos veces,False,,False,,False,,False,,False,,False,,False,,False,,True,America/La_Paz,EXCLUIR_COPIA,Copia exacta de otra lectura,CAM-08,C,3.85,False,71.9,2026-08-13 22:04:00,False,False,Copia exacta excluida,True,CUARENTENA,True,True,False,Fresco,Refrigerado,SIN_ALERTA,False,,False
28918,2026-08-01 22:36:00,VIA-00946,ORD-2026-05672,CAM-20,PROD-053,4.13,C,65.5,0,0,True,Copia idéntica de la lectura; no contar dos veces,True,Copia idéntica de la lectura; no contar dos veces,False,,False,,False,,False,,False,,False,,False,,False,,True,America/La_Paz,EXCLUIR_COPIA,Copia exacta de otra lectura,CAM-20,C,4.13,False,65.5,2026-08-01 22:36:00,False,False,Copia exacta excluida,True,CUARENTENA,True,True,False,Fresco,Refrigerado,SIN_ALERTA,False,,False
28919,2026-08-02 21:34:00,VIA-00260,ORD-2026-02932,CAM-30,PROD-002,21.86,C,50.1,0,0,True,Copia idéntica de la lectura; no contar dos veces,True,Copia idéntica de la lectura; no contar dos veces,False,,False,,False,,False,,False,,False,,False,,False,,True,America/La_Paz,EXCLUIR_COPIA,Copia exacta de otra lectura,CAM-30,C,21.86,False,50.1,2026-08-02 21:34:00,False,False,Copia exacta excluida,True,CUARENTENA,True,True,False,Seco,Seco,SIN_ALERTA,False,,False
28920,2026-08-26 00:48:00,VIA-00801,ORD-2026-05376,CAM-26,PROD-055,23.06,C,47.9,0,0,True,Copia idéntica de la lectura; no contar dos veces,True,Copia idéntica de la lectura; no contar dos veces,False,,False,,False,,False,,False,,False,,False,,False,,True,America/La_Paz,EXCLUIR_COPIA,Copia exacta de otra lectura,CAM-26,C,23.06,False,47.9,2026-08-26 00:48:00,False,False,Copia exacta excluida,True,CUARENTENA,True,True,False,Seco,Refrigerado,SIN_ALERTA,False,,False
