fila_bronze,timestamp,viaje_id,order_id,camion_id,producto_id,temperatura_cabina_c,temp_unit,humedad_cabina_pct,desviacion_termica_flag,desviacion_proximos_60min_flag,timestamp_en_cuarentena,timestamp_motivo,viaje_id_en_cuarentena,viaje_id_motivo,order_id_en_cuarentena,order_id_motivo,camion_id_en_cuarentena,camion_id_motivo,producto_id_en_cuarentena,producto_id_motivo,temperatura_cabina_c_en_cuarentena,temperatura_cabina_c_motivo,temp_unit_en_cuarentena,temp_unit_motivo,humedad_cabina_pct_en_cuarentena,humedad_cabina_pct_motivo,desviacion_termica_flag_en_cuarentena,desviacion_termica_flag_motivo,desviacion_proximos_60min_flag_en_cuarentena,desviacion_proximos_60min_flag_motivo,en_cuarentena_diagnostico,zona_horaria_origen,acciones_tratamiento,motivos_tratamiento,camion_id_tratado,temp_unit_tratado,temperatura_cabina_c_tratada,temperatura_convertida_f_a_c,humedad_cabina_pct_tratada,timestamp_bolivia_tratado,temperatura_imputada,humedad_imputada,motivo_cuarentena_final,en_cuarentena_final,decision_tratamiento,umbral_producto_evaluable,flag_termico_coherente,apta_kpi_termico,categoria_producto_maestro,tipo_camion_maestro,compatibilidad_tipo_camion_estado,posible_incompatibilidad_termica,compatibilidad_tipo_camion_motivo,apta_objetivo_60min
74,2026-08-02 19:55:00,VIA-00004,ORD-2026-06185,CAM-10,PROD-048,20.47,C,52.9,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-10,C,20.47,False,52.9,2026-08-02 19:55:00,False,False,,False,SILVER,True,True,True,Seco,Refrigerado,SIN_ALERTA,False,,True
75,2026-08-02 20:25:00,VIA-00004,ORD-2026-06185,CAM-10,PROD-048,19.89,C,54.0,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-10,C,19.89,False,54.0,2026-08-02 20:25:00,False,False,,False,SILVER,True,True,True,Seco,Refrigerado,SIN_ALERTA,False,,True
76,2026-08-02 20:55:00,VIA-00004,ORD-2026-06185,CAM-10,PROD-048,18.31,C,57.7,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-10,C,18.31,False,57.7,2026-08-02 20:55:00,False,False,,False,SILVER,True,True,True,Seco,Refrigerado,SIN_ALERTA,False,,True
77,2026-08-02 21:25:00,VIA-00004,ORD-2026-06185,CAM-10,PROD-048,18.69,C,53.2,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-10,C,18.69,False,53.2,2026-08-02 21:25:00,False,False,,False,SILVER,True,True,True,Seco,Refrigerado,SIN_ALERTA,False,,True
78,2026-08-02 21:55:00,VIA-00004,ORD-2026-06185,CAM-10,PROD-048,18.57,C,34.8,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-10,C,18.57,False,34.8,2026-08-02 21:55:00,False,False,,False,SILVER,True,True,True,Seco,Refrigerado,SIN_ALERTA,False,,True
79,2026-08-02 22:25:00,VIA-00004,ORD-2026-06185,CAM-10,PROD-048,20.52,C,46.7,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-10,C,20.52,False,46.7,2026-08-02 22:25:00,False,False,,False,SILVER,True,True,True,Seco,Refrigerado,SIN_ALERTA,False,,True
80,2026-08-02 22:55:00,VIA-00004,ORD-2026-06185,CAM-10,PROD-048,19.97,C,54.1,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-10,C,19.97,False,54.1,2026-08-02 22:55:00,False,False,,False,SILVER,True,True,True,Seco,Refrigerado,SIN_ALERTA,False,,True
81,2026-08-02 23:25:00,VIA-00004,ORD-2026-06185,CAM-10,PROD-048,17.6,C,48.9,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-10,C,17.6,False,48.9,2026-08-02 23:25:00,False,False,,False,SILVER,True,True,True,Seco,Refrigerado,SIN_ALERTA,False,,True
82,2026-08-02 23:55:00,VIA-00004,ORD-2026-06185,CAM-10,PROD-048,18.12,C,48.0,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-10,C,18.12,False,48.0,2026-08-02 23:55:00,False,False,,False,SILVER,True,True,True,Seco,Refrigerado,SIN_ALERTA,False,,True
83,2026-08-03 00:25:00,VIA-00004,ORD-2026-06185,CAM-10,PROD-048,23.92,C,53.8,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-10,C,23.92,False,53.8,2026-08-03 00:25:00,False,False,,False,SILVER,True,True,True,Seco,Refrigerado,SIN_ALERTA,False,,True
84,2026-08-03 00:55:00,VIA-00004,ORD-2026-06185,CAM-10,PROD-048,19.92,C,41.7,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-10,C,19.92,False,41.7,2026-08-03 00:55:00,False,False,,False,SILVER,True,True,True,Seco,Refrigerado,SIN_ALERTA,False,,True
85,2026-08-03 01:25:00,VIA-00004,ORD-2026-06185,CAM-10,PROD-048,18.26,C,47.1,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-10,C,18.26,False,47.1,2026-08-03 01:25:00,False,False,,False,SILVER,True,True,True,Seco,Refrigerado,SIN_ALERTA,False,,True
86,2026-08-03 01:55:00,VIA-00004,ORD-2026-06185,CAM-10,PROD-048,17.5,C,45.0,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-10,C,17.5,False,45.0,2026-08-03 01:55:00,False,False,,False,SILVER,True,True,True,Seco,Refrigerado,SIN_ALERTA,False,,True
87,2026-08-03 02:25:00,VIA-00004,ORD-2026-06185,CAM-10,PROD-048,19.29,C,45.6,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-10,C,19.29,False,45.6,2026-08-03 02:25:00,False,False,,False,SILVER,True,True,True,Seco,Refrigerado,SIN_ALERTA,False,,True
88,2026-08-03 02:55:00,VIA-00004,ORD-2026-06185,CAM-10,PROD-048,20.37,C,52.6,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-10,C,20.37,False,52.6,2026-08-03 02:55:00,False,False,,False,SILVER,True,True,True,Seco,Refrigerado,SIN_ALERTA,False,,True
89,2026-08-03 03:25:00,VIA-00004,ORD-2026-06185,CAM-10,PROD-048,22.9,C,59.2,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-10,C,22.9,False,59.2,2026-08-03 03:25:00,False,False,,False,SILVER,True,True,True,Seco,Refrigerado,SIN_ALERTA,False,,True
90,2026-08-03 03:55:00,VIA-00004,ORD-2026-06185,CAM-10,PROD-048,22.97,C,41.7,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-10,C,22.97,False,41.7,2026-08-03 03:55:00,False,False,,False,SILVER,True,True,True,Seco,Refrigerado,SIN_ALERTA,False,,True
91,2026-08-03 04:25:00,VIA-00004,ORD-2026-06185,CAM-10,PROD-048,19.8,C,48.0,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-10,C,19.8,False,48.0,2026-08-03 04:25:00,False,False,,False,SILVER,True,True,True,Seco,Refrigerado,SIN_ALERTA,False,,True
92,2026-08-03 04:55:00,VIA-00004,ORD-2026-06185,CAM-10,PROD-048,20.42,C,56.4,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-10,C,20.42,False,56.4,2026-08-03 04:55:00,False,False,,False,SILVER,True,True,True,Seco,Refrigerado,SIN_ALERTA,False,,True
93,2026-08-03 05:25:00,VIA-00004,ORD-2026-06185,CAM-10,PROD-048,15.99,C,57.3,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-10,C,15.99,False,57.3,2026-08-03 05:25:00,False,False,,False,SILVER,True,True,True,Seco,Refrigerado,SIN_ALERTA,False,,True
94,2026-08-03 05:55:00,VIA-00004,ORD-2026-06185,CAM-10,PROD-048,18.63,C,43.0,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-10,C,18.63,False,43.0,2026-08-03 05:55:00,False,False,,False,SILVER,True,True,True,Seco,Refrigerado,SIN_ALERTA,False,,True
95,2026-08-03 06:25:00,VIA-00004,ORD-2026-06185,CAM-10,PROD-048,17.26,C,38.3,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-10,C,17.26,False,38.3,2026-08-03 06:25:00,False,False,,False,SILVER,True,True,True,Seco,Refrigerado,SIN_ALERTA,False,,True
96,2026-08-03 06:55:00,VIA-00004,ORD-2026-06185,CAM-10,PROD-048,18.16,C,46.9,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-10,C,18.16,False,46.9,2026-08-03 06:55:00,False,False,,False,SILVER,True,True,True,Seco,Refrigerado,SIN_ALERTA,False,,True
97,2026-08-06 18:41:00,VIA-00005,ORD-2026-02796,CAM-25,PROD-009,3.54,C,73.4,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-25,C,3.54,False,73.4,2026-08-06 18:41:00,False,False,,False,SILVER,True,True,True,Fresco,Refrigerado,SIN_ALERTA,False,,True
98,2026-08-06 19:11:00,VIA-00005,ORD-2026-02796,CAM-25,PROD-009,2.04,C,63.8,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-25,C,2.04,False,63.8,2026-08-06 19:11:00,False,False,,False,SILVER,True,True,True,Fresco,Refrigerado,SIN_ALERTA,False,,True
99,2026-08-06 19:41:00,VIA-00005,ORD-2026-02796,CAM-25,PROD-009,3.66,C,76.2,0,1,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-25,C,3.66,False,76.2,2026-08-06 19:41:00,False,False,,False,SILVER,True,True,True,Fresco,Refrigerado,SIN_ALERTA,False,,True
100,2026-08-06 20:11:00,VIA-00005,ORD-2026-02796,CAM-25,PROD-009,3.33,C,75.2,0,1,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-25,C,3.33,False,75.2,2026-08-06 20:11:00,False,False,,False,SILVER,True,True,True,Fresco,Refrigerado,SIN_ALERTA,False,,True
101,2026-08-06 20:41:00,VIA-00005,ORD-2026-02796,CAM-25,PROD-009,6.91,C,73.3,1,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-25,C,6.91,False,73.3,2026-08-06 20:41:00,False,False,,False,SILVER,True,True,True,Fresco,Refrigerado,SIN_ALERTA,False,,True
102,2026-08-06 21:11:00,VIA-00005,ORD-2026-02796,CAM-25,PROD-009,3.7,C,78.5,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-25,C,3.7,False,78.5,2026-08-06 21:11:00,False,False,,False,SILVER,True,True,True,Fresco,Refrigerado,SIN_ALERTA,False,,True
103,2026-08-06 21:41:00,VIA-00005,ORD-2026-02796,CAM-25,PROD-009,2.74,C,62.5,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-25,C,2.74,False,62.5,2026-08-06 21:41:00,False,False,,False,SILVER,True,True,True,Fresco,Refrigerado,SIN_ALERTA,False,,True
104,2026-08-06 22:11:00,VIA-00005,ORD-2026-02796,CAM-25,PROD-009,2.84,C,88.4,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-25,C,2.84,False,88.4,2026-08-06 22:11:00,False,False,,False,SILVER,True,True,True,Fresco,Refrigerado,SIN_ALERTA,False,,True
105,2026-08-06 22:41:00,VIA-00005,ORD-2026-02796,CAM-25,PROD-009,2.76,C,86.3,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-25,C,2.76,False,86.3,2026-08-06 22:41:00,False,False,,False,SILVER,True,True,True,Fresco,Refrigerado,SIN_ALERTA,False,,True
106,2026-08-06 23:11:00,VIA-00005,ORD-2026-02796,CAM-25,PROD-009,5.05,C,82.8,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-25,C,5.05,False,82.8,2026-08-06 23:11:00,False,False,,False,SILVER,True,True,True,Fresco,Refrigerado,SIN_ALERTA,False,,True
107,2026-08-06 23:41:00,VIA-00005,ORD-2026-02796,CAM-25,PROD-009,4.89,C,77.6,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-25,C,4.89,False,77.6,2026-08-06 23:41:00,False,False,,False,SILVER,True,True,True,Fresco,Refrigerado,SIN_ALERTA,False,,True
108,2026-08-07 00:11:00,VIA-00005,ORD-2026-02796,CAM-25,PROD-009,3.51,C,86.8,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-25,C,3.51,False,86.8,2026-08-07 00:11:00,False,False,,False,SILVER,True,True,True,Fresco,Refrigerado,SIN_ALERTA,False,,True
109,2026-08-07 00:41:00,VIA-00005,ORD-2026-02796,CAM-25,PROD-009,4.68,C,82.1,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-25,C,4.68,False,82.1,2026-08-07 00:41:00,False,False,,False,SILVER,True,True,True,Fresco,Refrigerado,SIN_ALERTA,False,,True
110,2026-08-07 01:11:00,VIA-00005,ORD-2026-02796,CAM-25,PROD-009,4.46,C,79.0,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-25,C,4.46,False,79.0,2026-08-07 01:11:00,False,False,,False,SILVER,True,True,True,Fresco,Refrigerado,SIN_ALERTA,False,,True
111,2026-08-07 01:41:00,VIA-00005,ORD-2026-02796,CAM-25,PROD-009,3.41,C,73.6,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-25,C,3.41,False,73.6,2026-08-07 01:41:00,False,False,,False,SILVER,True,True,True,Fresco,Refrigerado,SIN_ALERTA,False,,True
112,2026-08-07 02:11:00,VIA-00005,ORD-2026-02796,CAM-25,PROD-009,3.97,C,90.2,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-25,C,3.97,False,90.2,2026-08-07 02:11:00,False,False,,False,SILVER,True,True,True,Fresco,Refrigerado,SIN_ALERTA,False,,True
113,2026-08-07 02:41:00,VIA-00005,ORD-2026-02796,CAM-25,PROD-009,3.07,C,92.9,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-25,C,3.07,False,92.9,2026-08-07 02:41:00,False,False,,False,SILVER,True,True,True,Fresco,Refrigerado,SIN_ALERTA,False,,True
114,2026-08-07 03:11:00,VIA-00005,ORD-2026-02796,CAM-25,PROD-009,4.35,C,72.3,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-25,C,4.35,False,72.3,2026-08-07 03:11:00,False,False,,False,SILVER,True,True,True,Fresco,Refrigerado,SIN_ALERTA,False,,True
115,2026-08-07 03:41:00,VIA-00005,ORD-2026-02796,CAM-25,PROD-009,2.87,C,72.0,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-25,C,2.87,False,72.0,2026-08-07 03:41:00,False,False,,False,SILVER,True,True,True,Fresco,Refrigerado,SIN_ALERTA,False,,True
116,2026-08-07 04:11:00,VIA-00005,ORD-2026-02796,CAM-25,PROD-009,3.75,C,90.0,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-25,C,3.75,False,90.0,2026-08-07 04:11:00,False,False,,False,SILVER,True,True,True,Fresco,Refrigerado,SIN_ALERTA,False,,True
117,2026-08-07 04:41:00,VIA-00005,ORD-2026-02796,CAM-25,PROD-009,4.88,C,65.2,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-25,C,4.88,False,65.2,2026-08-07 04:41:00,False,False,,False,SILVER,True,True,True,Fresco,Refrigerado,SIN_ALERTA,False,,True
118,2026-08-07 05:11:00,VIA-00005,ORD-2026-02796,CAM-25,PROD-009,5.23,C,68.1,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-25,C,5.23,False,68.1,2026-08-07 05:11:00,False,False,,False,SILVER,True,True,True,Fresco,Refrigerado,SIN_ALERTA,False,,True
119,2026-08-07 05:41:00,VIA-00005,ORD-2026-02796,CAM-25,PROD-009,4.46,C,78.8,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-25,C,4.46,False,78.8,2026-08-07 05:41:00,False,False,,False,SILVER,True,True,True,Fresco,Refrigerado,SIN_ALERTA,False,,True
120,2026-08-07 06:11:00,VIA-00005,ORD-2026-02796,CAM-25,PROD-009,4.66,C,83.2,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-25,C,4.66,False,83.2,2026-08-07 06:11:00,False,False,,False,SILVER,True,True,True,Fresco,Refrigerado,SIN_ALERTA,False,,True
122,2026-08-11 11:27:00,VIA-00006,ORD-2026-01337,CAM-26,PROD-060,-18.9,C,69.4,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-26,C,-18.9,False,69.4,2026-08-11 11:27:00,False,False,,False,SILVER,True,True,True,Congelado,Refrigerado,SIN_ALERTA,False,,True
123,2026-08-11 11:57:00,VIA-00006,ORD-2026-01337,CAM-26,PROD-060,-17.45,C,77.1,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-26,C,-17.45,False,77.1,2026-08-11 11:57:00,False,False,,False,SILVER,True,True,True,Congelado,Refrigerado,SIN_ALERTA,False,,True
124,2026-08-11 12:27:00,VIA-00006,ORD-2026-01337,CAM-26,PROD-060,-18.48,C,74.6,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-26,C,-18.48,False,74.6,2026-08-11 12:27:00,False,False,,False,SILVER,True,True,True,Congelado,Refrigerado,SIN_ALERTA,False,,True
125,2026-08-11 12:57:00,VIA-00006,ORD-2026-01337,CAM-26,PROD-060,-2.31,F,72.3,0,0,False,,False,,False,,False,,False,,False,,True,Fahrenheit no cumple unidad C de ingesta; convertir en tratamiento,False,,False,,False,,True,America/La_Paz,CONVERTIR_F_A_C,Fahrenheit convertido a Celsius,CAM-26,C,-19.061111111111114,True,72.3,2026-08-11 12:57:00,False,False,,False,SILVER,True,True,True,Congelado,Refrigerado,SIN_ALERTA,False,,True
126,2026-08-11 13:27:00,VIA-00006,ORD-2026-01337,CAM-26,PROD-060,-17.81,C,76.3,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-26,C,-17.81,False,76.3,2026-08-11 13:27:00,False,False,,False,SILVER,True,True,True,Congelado,Refrigerado,SIN_ALERTA,False,,True
127,2026-08-11 13:57:00,VIA-00006,ORD-2026-01337,CAM-26,PROD-060,-18.28,C,65.1,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-26,C,-18.28,False,65.1,2026-08-11 13:57:00,False,False,,False,SILVER,True,True,True,Congelado,Refrigerado,SIN_ALERTA,False,,True
128,2026-08-11 14:27:00,VIA-00006,ORD-2026-01337,CAM-26,PROD-060,-18.8,C,66.2,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-26,C,-18.8,False,66.2,2026-08-11 14:27:00,False,False,,False,SILVER,True,True,True,Congelado,Refrigerado,SIN_ALERTA,False,,True
129,2026-08-11 14:57:00,VIA-00006,ORD-2026-01337,CAM-26,PROD-060,-17.7,C,56.3,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-26,C,-17.7,False,56.3,2026-08-11 14:57:00,False,False,,False,SILVER,True,True,True,Congelado,Refrigerado,SIN_ALERTA,False,,True
130,2026-08-11 15:27:00,VIA-00006,ORD-2026-01337,CAM-26,PROD-060,-18.54,C,67.3,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-26,C,-18.54,False,67.3,2026-08-11 15:27:00,False,False,,False,SILVER,True,True,True,Congelado,Refrigerado,SIN_ALERTA,False,,True
131,2026-08-11 15:57:00,VIA-00006,ORD-2026-01337,CAM-26,PROD-060,-17.24,C,61.8,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-26,C,-17.24,False,61.8,2026-08-11 15:57:00,False,False,,False,SILVER,True,True,True,Congelado,Refrigerado,SIN_ALERTA,False,,True
132,2026-08-11 16:27:00,VIA-00006,ORD-2026-01337,CAM-26,PROD-060,-18.13,C,73.3,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-26,C,-18.13,False,73.3,2026-08-11 16:27:00,False,False,,False,SILVER,True,True,True,Congelado,Refrigerado,SIN_ALERTA,False,,True
133,2026-08-11 16:57:00,VIA-00006,ORD-2026-01337,CAM-26,PROD-060,-17.93,C,65.6,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-26,C,-17.93,False,65.6,2026-08-11 16:57:00,False,False,,False,SILVER,True,True,True,Congelado,Refrigerado,SIN_ALERTA,False,,True
134,2026-08-11 17:27:00,VIA-00006,ORD-2026-01337,CAM-26,PROD-060,-18.8,C,75.6,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-26,C,-18.8,False,75.6,2026-08-11 17:27:00,False,False,,False,SILVER,True,True,True,Congelado,Refrigerado,SIN_ALERTA,False,,True
135,2026-08-11 17:57:00,VIA-00006,ORD-2026-01337,CAM-26,PROD-060,-18.3,C,65.2,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-26,C,-18.3,False,65.2,2026-08-11 17:57:00,False,False,,False,SILVER,True,True,True,Congelado,Refrigerado,SIN_ALERTA,False,,True
136,2026-08-11 18:27:00,VIA-00006,ORD-2026-01337,CAM-26,PROD-060,-18.79,C,67.4,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-26,C,-18.79,False,67.4,2026-08-11 18:27:00,False,False,,False,SILVER,True,True,True,Congelado,Refrigerado,SIN_ALERTA,False,,True
137,2026-08-11 18:57:00,VIA-00006,ORD-2026-01337,CAM-26,PROD-060,-17.04,C,64.3,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-26,C,-17.04,False,64.3,2026-08-11 18:57:00,False,False,,False,SILVER,True,True,True,Congelado,Refrigerado,SIN_ALERTA,False,,True
138,2026-08-11 19:27:00,VIA-00006,ORD-2026-01337,CAM-26,PROD-060,-18.93,C,61.1,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-26,C,-18.93,False,61.1,2026-08-11 19:27:00,False,False,,False,SILVER,True,True,True,Congelado,Refrigerado,SIN_ALERTA,False,,True
139,2026-08-11 19:57:00,VIA-00006,ORD-2026-01337,CAM-26,PROD-060,-18.81,C,75.4,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-26,C,-18.81,False,75.4,2026-08-11 19:57:00,False,False,,False,SILVER,True,True,True,Congelado,Refrigerado,SIN_ALERTA,False,,True
140,2026-08-11 20:27:00,VIA-00006,ORD-2026-01337,CAM-26,PROD-060,-17.75,C,61.9,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-26,C,-17.75,False,61.9,2026-08-11 20:27:00,False,False,,False,SILVER,True,True,True,Congelado,Refrigerado,SIN_ALERTA,False,,True
141,2026-08-11 20:57:00,VIA-00006,ORD-2026-01337,CAM-26,PROD-060,-16.97,C,70.1,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-26,C,-16.97,False,70.1,2026-08-11 20:57:00,False,False,,False,SILVER,True,True,True,Congelado,Refrigerado,SIN_ALERTA,False,,True
142,2026-08-11 21:27:00,VIA-00006,ORD-2026-01337,CAM-26,PROD-060,-17.92,C,70.0,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-26,C,-17.92,False,70.0,2026-08-11 21:27:00,False,False,,False,SILVER,True,True,True,Congelado,Refrigerado,SIN_ALERTA,False,,True
143,2026-08-11 21:57:00,VIA-00006,ORD-2026-01337,CAM-26,PROD-060,-16.4,C,74.7,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-26,C,-16.4,False,74.7,2026-08-11 21:57:00,False,False,,False,SILVER,True,True,True,Congelado,Refrigerado,SIN_ALERTA,False,,True
144,2026-08-11 22:27:00,VIA-00006,ORD-2026-01337,CAM-26,PROD-060,-18.13,C,70.1,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-26,C,-18.13,False,70.1,2026-08-11 22:27:00,False,False,,False,SILVER,True,True,True,Congelado,Refrigerado,SIN_ALERTA,False,,True
145,2026-08-21 17:06:00,VIA-00007,ORD-2026-01828,CAM-19,PROD-037,3.57,C,76.7,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-19,C,3.57,False,76.7,2026-08-21 17:06:00,False,False,,False,SILVER,True,True,True,Fresco,Refrigerado,SIN_ALERTA,False,,True
146,2026-08-21 17:36:00,VIA-00007,ORD-2026-01828, cam-19 ,PROD-037,3.5,C,78.9,0,0,False,,False,,False,,True,Formato esperado: CAM-\d{2},False,,False,,False,,False,,False,,False,,True,America/La_Paz,NORMALIZAR_CAMION_ID,Mayúsculas y espacios normalizados,CAM-19,C,3.5,False,78.9,2026-08-21 17:36:00,False,False,,False,SILVER,True,True,True,Fresco,Refrigerado,SIN_ALERTA,False,,True
