timestamp,viaje_id,order_id,camion_id,producto_id,temperatura_cabina_c,temp_unit,humedad_cabina_pct,desviacion_termica_flag,desviacion_proximos_60min_flag,timestamp_utc,cobertura_producto,cobertura_flota,apto_termica
2026-08-04 04:24:00,VIA-00008,ORD-2026-00548,CAM-28,PROD-004,10.58,C,79.4,1,1,2026-08-04T08:24:00Z,True,True,True
2026-08-04 04:54:00,VIA-00008,ORD-2026-00548,CAM-28,PROD-004,10.13,C,84.5,1,1,2026-08-04T08:54:00Z,True,True,True
2026-08-04 05:24:00,VIA-00008,ORD-2026-00548,CAM-28,PROD-004,10.67,C,65.3,1,1,2026-08-04T09:24:00Z,True,True,True
2026-08-04 05:54:00,VIA-00008,ORD-2026-00548,CAM-28,PROD-004,10.16,C,76.9,1,0,2026-08-04T09:54:00Z,True,True,True
2026-08-04 06:24:00,VIA-00008,ORD-2026-00548,CAM-28,PROD-004,3.63,C,91.0,0,0,2026-08-04T10:24:00Z,True,True,True
2026-08-04 06:54:00,VIA-00008,ORD-2026-00548,CAM-28,PROD-004,4.33,C,64.2,0,0,2026-08-04T10:54:00Z,True,True,True
2026-08-04 07:24:00,VIA-00008,ORD-2026-00548,CAM-28,PROD-004,4.93,C,86.1,0,0,2026-08-04T11:24:00Z,True,True,True
2026-08-04 07:54:00,VIA-00008,ORD-2026-00548,CAM-28,PROD-004,3.62,C,74.0,0,0,2026-08-04T11:54:00Z,True,True,True
2026-08-04 08:24:00,VIA-00008,ORD-2026-00548,CAM-28,PROD-004,3.72,C,76.5,0,0,2026-08-04T12:24:00Z,True,True,True
2026-08-04 08:54:00,VIA-00008,ORD-2026-00548,CAM-28,PROD-004,4.28,C,85.4,0,0,2026-08-04T12:54:00Z,True,True,True
2026-08-04 09:24:00,VIA-00008,ORD-2026-00548,CAM-28,PROD-004,3.06,C,87.4,0,0,2026-08-04T13:24:00Z,True,True,True
2026-08-04 09:54:00,VIA-00008,ORD-2026-00548,CAM-28,PROD-004,4.64,C,78.7,0,0,2026-08-04T13:54:00Z,True,True,True
2026-08-07 10:50:00,VIA-00009,ORD-2026-03793,CAM-20,PROD-043,-18.33,C,62.4,0,0,2026-08-07T14:50:00Z,True,False,True
2026-08-07 11:20:00,VIA-00009,ORD-2026-03793,CAM-20,PROD-043,-18.06,C,66.4,0,0,2026-08-07T15:20:00Z,True,False,True
2026-08-07 11:50:00,VIA-00009,ORD-2026-03793,CAM-20,PROD-043,-18.21,C,81.0,0,0,2026-08-07T15:50:00Z,True,False,True
2026-08-07 12:20:00,VIA-00009,ORD-2026-03793,CAM-20,PROD-043,-18.44,C,77.7,0,0,2026-08-07T16:20:00Z,True,False,True
2026-08-07 12:50:00,VIA-00009,ORD-2026-03793,CAM-20,PROD-043,-18.05,C,74.4,0,0,2026-08-07T16:50:00Z,True,False,True
2026-08-07 13:20:00,VIA-00009,ORD-2026-03793,CAM-20,PROD-043,-18.31,C,64.4,0,0,2026-08-07T17:20:00Z,True,False,True
2026-08-07 13:50:00,VIA-00009,ORD-2026-03793,CAM-20,PROD-043,-18.17,C,75.7,0,0,2026-08-07T17:50:00Z,True,False,True
2026-08-07 14:20:00,VIA-00009,ORD-2026-03793,CAM-20,PROD-043,-16.87,C,77.8,0,1,2026-08-07T18:20:00Z,True,False,True
2026-08-07 14:50:00,VIA-00009,ORD-2026-03793,CAM-20,PROD-043,-18.0,C,65.9,0,1,2026-08-07T18:50:00Z,True,False,True
2026-08-07 15:20:00,VIA-00009,ORD-2026-03793,CAM-20,PROD-043,-20.07,C,64.3,1,0,2026-08-07T19:20:00Z,True,False,True
2026-08-07 15:50:00,VIA-00009,ORD-2026-03793,CAM-20,PROD-043,-17.63,C,83.5,0,0,2026-08-07T19:50:00Z,True,False,True
2026-08-07 16:20:00,VIA-00009,ORD-2026-03793,CAM-20,PROD-043,-18.71,C,70.0,0,0,2026-08-07T20:20:00Z,True,False,True
2026-08-07 16:50:00,VIA-00009,ORD-2026-03793,CAM-20,PROD-043,-18.77,C,59.7,0,0,2026-08-07T20:50:00Z,True,False,True
2026-08-07 17:20:00,VIA-00009,ORD-2026-03793,CAM-20,PROD-043,-17.58,C,75.7,0,0,2026-08-07T21:20:00Z,True,False,True
2026-08-07 17:50:00,VIA-00009,ORD-2026-03793,CAM-20,PROD-043,-19.78,C,65.9,0,0,2026-08-07T21:50:00Z,True,False,True
2026-08-07 18:20:00,VIA-00009,ORD-2026-03793,CAM-20,PROD-043,-17.42,C,66.8,0,0,2026-08-07T22:20:00Z,True,False,True
2026-08-07 18:50:00,VIA-00009,ORD-2026-03793,CAM-20,PROD-043,-17.16,C,58.5,0,0,2026-08-07T22:50:00Z,True,False,True
2026-08-07 19:20:00,VIA-00009,ORD-2026-03793,CAM-20,PROD-043,-18.35,C,75.2,0,0,2026-08-07T23:20:00Z,True,False,True
2026-08-07 19:50:00,VIA-00009,ORD-2026-03793,CAM-20,PROD-043,-17.26,C,73.8,0,0,2026-08-07T23:50:00Z,True,False,True
2026-08-07 20:20:00,VIA-00009,ORD-2026-03793,CAM-20,PROD-043,-17.65,C,72.8,0,0,2026-08-08T00:20:00Z,True,False,True
2026-08-07 21:20:00,VIA-00009,ORD-2026-03793,CAM-20,PROD-043,-17.21,C,67.9,0,0,2026-08-08T01:20:00Z,True,False,True
2026-08-07 21:50:00,VIA-00009,ORD-2026-03793,CAM-20,PROD-043,-18.95,C,66.0,0,0,2026-08-08T01:50:00Z,True,False,True
2026-08-07 22:20:00,VIA-00009,ORD-2026-03793,CAM-20,PROD-043,-17.51,C,76.5,0,0,2026-08-08T02:20:00Z,True,False,True
2026-08-13 05:22:00,VIA-00010,ORD-2026-02783,CAM-14,PROD-059,19.46,C,44.6,0,0,2026-08-13T09:22:00Z,True,True,True
2026-08-13 05:52:00,VIA-00010,ORD-2026-02783,CAM-14,PROD-059,20.95,C,57.0,0,0,2026-08-13T09:52:00Z,True,True,True
2026-08-13 06:22:00,VIA-00010,ORD-2026-02783,CAM-14,PROD-059,18.34,C,61.4,0,0,2026-08-13T10:22:00Z,True,True,True
2026-08-13 06:52:00,VIA-00010,ORD-2026-02783,CAM-14,PROD-059,22.49,C,47.6,0,0,2026-08-13T10:52:00Z,True,True,True
2026-08-13 07:22:00,VIA-00010,ORD-2026-02783,CAM-14,PROD-059,19.63,C,57.7,0,0,2026-08-13T11:22:00Z,True,True,True
2026-08-13 07:52:00,VIA-00010,ORD-2026-02783,CAM-14,PROD-059,18.79,C,52.0,0,0,2026-08-13T11:52:00Z,True,True,True
2026-08-13 08:22:00,VIA-00010,ORD-2026-02783,CAM-14,PROD-059,19.73,C,45.4,0,0,2026-08-13T12:22:00Z,True,True,True
2026-08-13 08:52:00,VIA-00010,ORD-2026-02783,CAM-14,PROD-059,22.09,C,39.9,0,0,2026-08-13T12:52:00Z,True,True,True
2026-08-13 09:22:00,VIA-00010,ORD-2026-02783,CAM-14,PROD-059,21.26,C,57.7,0,0,2026-08-13T13:22:00Z,True,True,True
2026-08-13 09:52:00,VIA-00010,ORD-2026-02783,CAM-14,PROD-059,19.07,C,41.9,0,0,2026-08-13T13:52:00Z,True,True,True
2026-08-13 10:22:00,VIA-00010,ORD-2026-02783,CAM-14,PROD-059,19.92,C,55.3,0,0,2026-08-13T14:22:00Z,True,True,True
2026-08-13 10:52:00,VIA-00010,ORD-2026-02783,CAM-14,PROD-059,19.82,C,39.8,0,0,2026-08-13T14:52:00Z,True,True,True
2026-08-13 11:52:00,VIA-00010,ORD-2026-02783,CAM-14,PROD-059,18.29,C,46.0,0,0,2026-08-13T15:52:00Z,True,True,True
2026-08-13 12:22:00,VIA-00010,ORD-2026-02783,CAM-14,PROD-059,20.88,C,40.5,0,0,2026-08-13T16:22:00Z,True,True,True
2026-08-13 12:52:00,VIA-00010,ORD-2026-02783,CAM-14,PROD-059,19.54,C,38.0,0,0,2026-08-13T16:52:00Z,True,True,True
2026-08-13 13:22:00,VIA-00010,ORD-2026-02783,CAM-14,PROD-059,19.87,C,60.1,0,0,2026-08-13T17:22:00Z,True,True,True
2026-08-13 13:52:00,VIA-00010,ORD-2026-02783,CAM-14,PROD-059,18.48,C,49.6,0,0,2026-08-13T17:52:00Z,True,True,True
2026-08-13 14:22:00,VIA-00010,ORD-2026-02783,CAM-14,PROD-059,20.55,C,56.0,0,0,2026-08-13T18:22:00Z,True,True,True
2026-08-13 14:52:00,VIA-00010,ORD-2026-02783,CAM-14,PROD-059,21.6,C,55.4,0,0,2026-08-13T18:52:00Z,True,True,True
2026-08-13 15:22:00,VIA-00010,ORD-2026-02783,CAM-14,PROD-059,20.22,C,45.1,0,0,2026-08-13T19:22:00Z,True,True,True
2026-08-13 16:22:00,VIA-00010,ORD-2026-02783,CAM-14,PROD-059,22.72,C,39.8,0,0,2026-08-13T20:22:00Z,True,True,True
2026-08-13 16:52:00,VIA-00010,ORD-2026-02783,CAM-14,PROD-059,15.3,C,48.4,0,0,2026-08-13T20:52:00Z,True,True,True
2026-08-01 19:34:00,VIA-00011,ORD-2026-04604,CAM-15,PROD-058,-17.28,C,71.5,0,0,2026-08-01T23:34:00Z,True,True,True
2026-08-01 20:04:00,VIA-00011,ORD-2026-04604,CAM-15,PROD-058,-17.94,C,79.1,0,0,2026-08-02T00:04:00Z,True,True,True
2026-08-01 20:34:00,VIA-00011,ORD-2026-04604,CAM-15,PROD-058,-18.93,C,75.2,0,0,2026-08-02T00:34:00Z,True,True,True
2026-08-01 21:04:00,VIA-00011,ORD-2026-04604,CAM-15,PROD-058,-18.63,C,84.3,0,0,2026-08-02T01:04:00Z,True,True,True
2026-08-01 21:34:00,VIA-00011,ORD-2026-04604,CAM-15,PROD-058,-19.14,C,76.3,0,0,2026-08-02T01:34:00Z,True,True,True
2026-08-01 22:04:00,VIA-00011,ORD-2026-04604,CAM-15,PROD-058,-17.18,C,69.7,0,0,2026-08-02T02:04:00Z,True,True,True
2026-08-01 22:34:00,VIA-00011,ORD-2026-04604,CAM-15,PROD-058,-17.83,C,66.4,0,0,2026-08-02T02:34:00Z,True,True,True
2026-08-01 23:04:00,VIA-00011,ORD-2026-04604,CAM-15,PROD-058,-17.75,C,75.2,0,0,2026-08-02T03:04:00Z,True,True,True
2026-08-01 23:34:00,VIA-00011,ORD-2026-04604,CAM-15,PROD-058,-18.65,C,77.8,0,0,2026-08-02T03:34:00Z,True,True,True
2026-08-02 00:04:00,VIA-00011,ORD-2026-04604,CAM-15,PROD-058,-17.35,C,68.6,0,0,2026-08-02T04:04:00Z,True,True,True
2026-08-02 00:34:00,VIA-00011,ORD-2026-04604,CAM-15,PROD-058,-19.01,C,60.4,0,0,2026-08-02T04:34:00Z,True,True,True
2026-08-02 01:04:00,VIA-00011,ORD-2026-04604,CAM-15,PROD-058,-17.45,C,81.4,0,0,2026-08-02T05:04:00Z,True,True,True
2026-08-02 01:34:00,VIA-00011,ORD-2026-04604,CAM-15,PROD-058,-17.49,C,72.0,0,0,2026-08-02T05:34:00Z,True,True,True
2026-08-02 02:04:00,VIA-00011,ORD-2026-04604,CAM-15,PROD-058,-17.27,C,64.5,0,0,2026-08-02T06:04:00Z,True,True,True
2026-08-02 02:34:00,VIA-00011,ORD-2026-04604,CAM-15,PROD-058,-17.09,C,66.5,0,0,2026-08-02T06:34:00Z,True,True,True
2026-08-02 03:04:00,VIA-00011,ORD-2026-04604,CAM-15,PROD-058,-17.38,C,74.8,0,0,2026-08-02T07:04:00Z,True,True,True
2026-08-02 03:34:00,VIA-00011,ORD-2026-04604,CAM-15,PROD-058,-18.83,C,68.7,0,0,2026-08-02T07:34:00Z,True,True,True
2026-08-02 04:04:00,VIA-00011,ORD-2026-04604,CAM-15,PROD-058,-18.18,C,69.8,0,0,2026-08-02T08:04:00Z,True,True,True
2026-08-02 04:34:00,VIA-00011,ORD-2026-04604,CAM-15,PROD-058,-18.36,C,56.6,0,0,2026-08-02T08:34:00Z,True,True,True
2026-08-02 05:04:00,VIA-00011,ORD-2026-04604,CAM-15,PROD-058,-16.99,C,70.9,0,0,2026-08-02T09:04:00Z,True,True,True
2026-08-02 05:34:00,VIA-00011,ORD-2026-04604,CAM-15,PROD-058,-18.03,C,70.8,0,0,2026-08-02T09:34:00Z,True,True,True
2026-08-02 06:04:00,VIA-00011,ORD-2026-04604,CAM-15,PROD-058,-17.92,C,74.2,0,0,2026-08-02T10:04:00Z,True,True,True
2026-08-02 06:34:00,VIA-00011,ORD-2026-04604,CAM-15,PROD-058,-16.81,C,86.7,0,0,2026-08-02T10:34:00Z,True,True,True
2026-08-02 07:04:00,VIA-00011,ORD-2026-04604,CAM-15,PROD-058,-17.67,C,67.7,0,0,2026-08-02T11:04:00Z,True,True,True
2026-08-28 03:43:00,VIA-00012,ORD-2026-06047,CAM-20,PROD-010,20.92,C,41.0,0,0,2026-08-28T07:43:00Z,True,False,True
2026-08-28 04:13:00,VIA-00012,ORD-2026-06047,CAM-20,PROD-010,21.53,C,46.0,0,0,2026-08-28T08:13:00Z,True,False,True
2026-08-28 04:43:00,VIA-00012,ORD-2026-06047,CAM-20,PROD-010,21.42,C,60.9,0,0,2026-08-28T08:43:00Z,True,False,True
2026-08-28 05:13:00,VIA-00012,ORD-2026-06047,CAM-20,PROD-010,20.21,C,62.9,0,0,2026-08-28T09:13:00Z,True,False,True
2026-08-28 05:43:00,VIA-00012,ORD-2026-06047,CAM-20,PROD-010,18.25,C,45.7,0,0,2026-08-28T09:43:00Z,True,False,True
2026-08-28 06:13:00,VIA-00012,ORD-2026-06047,CAM-20,PROD-010,20.14,C,57.4,0,0,2026-08-28T10:13:00Z,True,False,True
2026-08-28 06:43:00,VIA-00012,ORD-2026-06047,CAM-20,PROD-010,19.01,C,41.8,0,0,2026-08-28T10:43:00Z,True,False,True
2026-08-28 07:13:00,VIA-00012,ORD-2026-06047,CAM-20,PROD-010,21.77,C,48.3,0,0,2026-08-28T11:13:00Z,True,False,True
2026-08-28 07:43:00,VIA-00012,ORD-2026-06047,CAM-20,PROD-010,20.05,C,45.3,0,0,2026-08-28T11:43:00Z,True,False,True
2026-08-28 08:13:00,VIA-00012,ORD-2026-06047,CAM-20,PROD-010,21.03,C,57.1,0,0,2026-08-28T12:13:00Z,True,False,True
2026-08-28 08:43:00,VIA-00012,ORD-2026-06047,CAM-20,PROD-010,21.81,C,49.2,0,0,2026-08-28T12:43:00Z,True,False,True
2026-08-28 09:13:00,VIA-00012,ORD-2026-06047,CAM-20,PROD-010,19.31,C,47.8,0,0,2026-08-28T13:13:00Z,True,False,True
2026-08-28 09:43:00,VIA-00012,ORD-2026-06047,CAM-20,PROD-010,22.15,C,49.2,0,0,2026-08-28T13:43:00Z,True,False,True
2026-08-28 10:13:00,VIA-00012,ORD-2026-06047,CAM-20,PROD-010,21.43,C,54.2,0,0,2026-08-28T14:13:00Z,True,False,True
2026-08-28 10:43:00,VIA-00012,ORD-2026-06047,CAM-20,PROD-010,18.27,C,55.2,0,0,2026-08-28T14:43:00Z,True,False,True
2026-08-28 11:13:00,VIA-00012,ORD-2026-06047,CAM-20,PROD-010,19.77,C,48.4,0,0,2026-08-28T15:13:00Z,True,False,True
2026-08-28 11:43:00,VIA-00012,ORD-2026-06047,CAM-20,PROD-010,19.95,C,42.8,0,0,2026-08-28T15:43:00Z,True,False,True
2026-08-28 12:13:00,VIA-00012,ORD-2026-06047,CAM-20,PROD-010,21.66,C,51.4,0,0,2026-08-28T16:13:00Z,True,False,True
2026-08-28 12:43:00,VIA-00012,ORD-2026-06047,CAM-20,PROD-010,16.31,C,62.7,0,0,2026-08-28T16:43:00Z,True,False,True
2026-08-28 13:13:00,VIA-00012,ORD-2026-06047,CAM-20,PROD-010,17.73,C,48.6,0,0,2026-08-28T17:13:00Z,True,False,True
2026-08-28 13:43:00,VIA-00012,ORD-2026-06047,CAM-20,PROD-010,23.78,C,46.9,0,0,2026-08-28T17:43:00Z,True,False,True
2026-08-28 14:13:00,VIA-00012,ORD-2026-06047,CAM-20,PROD-010,19.83,C,47.8,0,0,2026-08-28T18:13:00Z,True,False,True
2026-08-28 14:43:00,VIA-00012,ORD-2026-06047,CAM-20,PROD-010,19.02,C,52.7,0,0,2026-08-28T18:43:00Z,True,False,True
2026-08-28 15:13:00,VIA-00012,ORD-2026-06047,CAM-20,PROD-010,21.33,C,39.3,0,0,2026-08-28T19:13:00Z,True,False,True
2026-08-15 19:49:00,VIA-00013,ORD-2026-02911,CAM-01,PROD-052,3.67,C,72.3,0,0,2026-08-15T23:49:00Z,True,True,True
2026-08-15 20:19:00,VIA-00013,ORD-2026-02911,CAM-01,PROD-052,3.4,C,76.0,0,0,2026-08-16T00:19:00Z,True,True,True
2026-08-15 20:49:00,VIA-00013,ORD-2026-02911,CAM-01,PROD-052,4.31,C,89.6,0,0,2026-08-16T00:49:00Z,True,True,True
2026-08-15 21:19:00,VIA-00013,ORD-2026-02911,CAM-01,PROD-052,4.49,C,70.6,0,0,2026-08-16T01:19:00Z,True,True,True
2026-08-15 21:49:00,VIA-00013,ORD-2026-02911,CAM-01,PROD-052,3.54,C,72.0,0,0,2026-08-16T01:49:00Z,True,True,True
2026-08-15 22:19:00,VIA-00013,ORD-2026-02911,CAM-01,PROD-052,2.96,C,85.7,0,0,2026-08-16T02:19:00Z,True,True,True
2026-08-15 22:49:00,VIA-00013,ORD-2026-02911,CAM-01,PROD-052,4.45,C,85.0,0,0,2026-08-16T02:49:00Z,True,True,True
2026-08-15 23:19:00,VIA-00013,ORD-2026-02911,CAM-01,PROD-052,4.14,C,79.0,0,0,2026-08-16T03:19:00Z,True,True,True
2026-08-15 23:49:00,VIA-00013,ORD-2026-02911,CAM-01,PROD-052,5.63,C,81.2,0,0,2026-08-16T03:49:00Z,True,True,True
2026-08-16 00:19:00,VIA-00013,ORD-2026-02911,CAM-01,PROD-052,3.83,C,77.2,0,0,2026-08-16T04:19:00Z,True,True,True
2026-08-16 00:49:00,VIA-00013,ORD-2026-02911,CAM-01,PROD-052,4.43,C,72.6,0,0,2026-08-16T04:49:00Z,True,True,True
2026-08-16 01:19:00,VIA-00013,ORD-2026-02911,CAM-01,PROD-052,4.18,C,68.2,0,0,2026-08-16T05:19:00Z,True,True,True
2026-08-16 01:49:00,VIA-00013,ORD-2026-02911,CAM-01,PROD-052,4.59,C,91.8,0,0,2026-08-16T05:49:00Z,True,True,True
2026-08-16 02:19:00,VIA-00013,ORD-2026-02911,CAM-01,PROD-052,4.56,C,75.9,0,0,2026-08-16T06:19:00Z,True,True,True
2026-08-16 02:49:00,VIA-00013,ORD-2026-02911,CAM-01,PROD-052,2.59,C,79.0,0,0,2026-08-16T06:49:00Z,True,True,True
2026-08-16 03:19:00,VIA-00013,ORD-2026-02911,CAM-01,PROD-052,5.32,C,67.2,0,0,2026-08-16T07:19:00Z,True,True,True
2026-08-16 03:49:00,VIA-00013,ORD-2026-02911,CAM-01,PROD-052,4.06,C,77.8,0,0,2026-08-16T07:49:00Z,True,True,True
2026-08-16 04:19:00,VIA-00013,ORD-2026-02911,CAM-01,PROD-052,4.63,C,88.5,0,0,2026-08-16T08:19:00Z,True,True,True
2026-08-16 04:49:00,VIA-00013,ORD-2026-02911,CAM-01,PROD-052,3.75,C,87.0,0,0,2026-08-16T08:49:00Z,True,True,True
2026-08-16 05:19:00,VIA-00013,ORD-2026-02911,CAM-01,PROD-052,5.43,C,84.3,0,0,2026-08-16T09:19:00Z,True,True,True
2026-08-16 05:49:00,VIA-00013,ORD-2026-02911,CAM-01,PROD-052,2.08,C,82.8,0,0,2026-08-16T09:49:00Z,True,True,True
2026-08-16 06:19:00,VIA-00013,ORD-2026-02911,CAM-01,PROD-052,4.09,C,84.7,0,0,2026-08-16T10:19:00Z,True,True,True
2026-08-16 06:49:00,VIA-00013,ORD-2026-02911,CAM-01,PROD-052,5.09,C,77.0,0,0,2026-08-16T10:49:00Z,True,True,True
2026-08-16 07:19:00,VIA-00013,ORD-2026-02911,CAM-01,PROD-052,5.28,C,85.0,0,0,2026-08-16T11:19:00Z,True,True,True
2026-08-22 14:08:00,VIA-00014,ORD-2026-04373,CAM-08,PROD-047,4.16,C,80.0,0,0,2026-08-22T18:08:00Z,True,True,True
2026-08-22 14:38:00,VIA-00014,ORD-2026-04373,CAM-08,PROD-047,3.07,C,77.6,0,0,2026-08-22T18:38:00Z,True,True,True
2026-08-22 15:08:00,VIA-00014,ORD-2026-04373,CAM-08,PROD-047,4.36,C,76.5,0,0,2026-08-22T19:08:00Z,True,True,True
2026-08-22 15:38:00,VIA-00014,ORD-2026-04373,CAM-08,PROD-047,3.56,C,82.2,0,0,2026-08-22T19:38:00Z,True,True,True
2026-08-22 16:08:00,VIA-00014,ORD-2026-04373,CAM-08,PROD-047,5.05,C,77.5,0,0,2026-08-22T20:08:00Z,True,True,True
2026-08-22 16:38:00,VIA-00014,ORD-2026-04373,CAM-08,PROD-047,5.17,C,84.2,0,0,2026-08-22T20:38:00Z,True,True,True
2026-08-22 17:08:00,VIA-00014,ORD-2026-04373,CAM-08,PROD-047,3.96,C,93.9,0,0,2026-08-22T21:08:00Z,True,True,True
2026-08-22 17:38:00,VIA-00014,ORD-2026-04373,CAM-08,PROD-047,2.85,C,82.7,0,0,2026-08-22T21:38:00Z,True,True,True
2026-08-22 18:08:00,VIA-00014,ORD-2026-04373,CAM-08,PROD-047,3.86,C,77.1,0,0,2026-08-22T22:08:00Z,True,True,True
2026-08-22 18:38:00,VIA-00014,ORD-2026-04373,CAM-08,PROD-047,4.57,C,87.1,0,0,2026-08-22T22:38:00Z,True,True,True
2026-08-22 19:08:00,VIA-00014,ORD-2026-04373,CAM-08,PROD-047,3.67,C,76.8,0,0,2026-08-22T23:08:00Z,True,True,True
2026-08-22 19:38:00,VIA-00014,ORD-2026-04373,CAM-08,PROD-047,5.55,C,72.4,0,0,2026-08-22T23:38:00Z,True,True,True
2026-08-22 20:08:00,VIA-00014,ORD-2026-04373,CAM-08,PROD-047,3.64,C,68.7,0,0,2026-08-23T00:08:00Z,True,True,True
2026-08-22 20:38:00,VIA-00014,ORD-2026-04373,CAM-08,PROD-047,4.09,C,86.1,0,0,2026-08-23T00:38:00Z,True,True,True
2026-08-22 21:08:00,VIA-00014,ORD-2026-04373,CAM-08,PROD-047,5.17,C,85.8,0,0,2026-08-23T01:08:00Z,True,True,True
2026-08-22 21:38:00,VIA-00014,ORD-2026-04373,CAM-08,PROD-047,4.91,C,78.5,0,0,2026-08-23T01:38:00Z,True,True,True
2026-08-22 22:08:00,VIA-00014,ORD-2026-04373,CAM-08,PROD-047,4.1,C,83.9,0,0,2026-08-23T02:08:00Z,True,True,True
2026-08-22 22:38:00,VIA-00014,ORD-2026-04373,CAM-08,PROD-047,3.85,C,75.3,0,0,2026-08-23T02:38:00Z,True,True,True
2026-08-22 23:08:00,VIA-00014,ORD-2026-04373,CAM-08,PROD-047,4.12,C,66.1,0,0,2026-08-23T03:08:00Z,True,True,True
2026-08-22 23:38:00,VIA-00014,ORD-2026-04373,CAM-08,PROD-047,4.47,C,79.7,0,0,2026-08-23T03:38:00Z,True,True,True
2026-08-23 00:08:00,VIA-00014,ORD-2026-04373,CAM-08,PROD-047,4.09,C,85.6,0,0,2026-08-23T04:08:00Z,True,True,True
2026-08-23 00:38:00,VIA-00014,ORD-2026-04373,CAM-08,PROD-047,3.23,C,76.8,0,0,2026-08-23T04:38:00Z,True,True,True
2026-08-23 01:08:00,VIA-00014,ORD-2026-04373,CAM-08,PROD-047,4.79,C,82.3,0,0,2026-08-23T05:08:00Z,True,True,True
2026-08-23 01:38:00,VIA-00014,ORD-2026-04373,CAM-08,PROD-047,4.65,C,56.5,0,0,2026-08-23T05:38:00Z,True,True,True
2026-08-18 01:19:00,VIA-00015,ORD-2026-02421,CAM-15,PROD-037,3.61,C,84.5,0,1,2026-08-18T05:19:00Z,True,True,True
2026-08-18 01:49:00,VIA-00015,ORD-2026-02421,CAM-15,PROD-037,1.68,C,82.0,1,0,2026-08-18T05:49:00Z,True,True,True
2026-08-18 02:19:00,VIA-00015,ORD-2026-02421,CAM-15,PROD-037,5.38,C,80.3,0,0,2026-08-18T06:19:00Z,True,True,True
2026-08-18 02:49:00,VIA-00015,ORD-2026-02421,CAM-15,PROD-037,3.28,C,72.5,0,0,2026-08-18T06:49:00Z,True,True,True
2026-08-18 03:19:00,VIA-00015,ORD-2026-02421,CAM-15,PROD-037,2.76,C,78.9,0,0,2026-08-18T07:19:00Z,True,True,True
2026-08-18 03:49:00,VIA-00015,ORD-2026-02421,CAM-15,PROD-037,4.41,C,79.6,0,0,2026-08-18T07:49:00Z,True,True,True
2026-08-18 04:19:00,VIA-00015,ORD-2026-02421,CAM-15,PROD-037,3.78,C,66.7,0,0,2026-08-18T08:19:00Z,True,True,True
2026-08-18 04:49:00,VIA-00015,ORD-2026-02421,CAM-15,PROD-037,4.66,C,78.1,0,0,2026-08-18T08:49:00Z,True,True,True
2026-08-18 05:19:00,VIA-00015,ORD-2026-02421,CAM-15,PROD-037,5.35,C,70.9,0,0,2026-08-18T09:19:00Z,True,True,True
2026-08-18 05:49:00,VIA-00015,ORD-2026-02421,CAM-15,PROD-037,5.48,C,78.1,0,0,2026-08-18T09:49:00Z,True,True,True
2026-08-18 06:19:00,VIA-00015,ORD-2026-02421,CAM-15,PROD-037,4.47,C,89.8,0,0,2026-08-18T10:19:00Z,True,True,True
2026-08-18 06:49:00,VIA-00015,ORD-2026-02421,CAM-15,PROD-037,3.06,C,65.2,0,0,2026-08-18T10:49:00Z,True,True,True
2026-08-18 07:19:00,VIA-00015,ORD-2026-02421,CAM-15,PROD-037,3.58,C,71.4,0,0,2026-08-18T11:19:00Z,True,True,True
2026-08-18 07:49:00,VIA-00015,ORD-2026-02421,CAM-15,PROD-037,4.7,C,66.4,0,0,2026-08-18T11:49:00Z,True,True,True
2026-08-18 08:19:00,VIA-00015,ORD-2026-02421,CAM-15,PROD-037,4.56,C,77.8,0,0,2026-08-18T12:19:00Z,True,True,True
2026-08-18 08:49:00,VIA-00015,ORD-2026-02421,CAM-15,PROD-037,2.82,C,87.7,0,0,2026-08-18T12:49:00Z,True,True,True
2026-08-18 09:19:00,VIA-00015,ORD-2026-02421,CAM-15,PROD-037,4.47,C,70.3,0,0,2026-08-18T13:19:00Z,True,True,True
2026-08-18 09:49:00,VIA-00015,ORD-2026-02421,CAM-15,PROD-037,4.3,C,76.3,0,0,2026-08-18T13:49:00Z,True,True,True
2026-08-18 10:19:00,VIA-00015,ORD-2026-02421,CAM-15,PROD-037,4.9,C,91.1,0,0,2026-08-18T14:19:00Z,True,True,True
2026-08-18 10:49:00,VIA-00015,ORD-2026-02421,CAM-15,PROD-037,2.9,C,72.5,0,1,2026-08-18T14:49:00Z,True,True,True
2026-08-18 11:19:00,VIA-00015,ORD-2026-02421,CAM-15,PROD-037,3.36,C,84.5,0,1,2026-08-18T15:19:00Z,True,True,True
2026-08-18 11:49:00,VIA-00015,ORD-2026-02421,CAM-15,PROD-037,6.14,C,81.5,1,0,2026-08-18T15:49:00Z,True,True,True
2026-08-18 12:19:00,VIA-00015,ORD-2026-02421,CAM-15,PROD-037,3.4,C,80.8,0,0,2026-08-18T16:19:00Z,True,True,True
2026-08-18 12:49:00,VIA-00015,ORD-2026-02421,CAM-15,PROD-037,3.25,C,71.8,0,0,2026-08-18T16:49:00Z,True,True,True
2026-08-29 00:00:00,VIA-00016,ORD-2026-02623,CAM-06,PROD-031,19.81,C,67.3,0,0,2026-08-29T04:00:00Z,False,True,False
2026-08-29 00:30:00,VIA-00016,ORD-2026-02623,CAM-06,PROD-031,20.54,C,65.5,0,0,2026-08-29T04:30:00Z,False,True,False
