fila_bronze,timestamp,viaje_id,order_id,camion_id,producto_id,temperatura_cabina_c,temp_unit,humedad_cabina_pct,desviacion_termica_flag,desviacion_proximos_60min_flag,columnas_con_problemas,cantidad_problemas,reglas_con_problemas,incidencias_json,cantidad_critical,cantidad_warning,en_cuarentena,version_diagnostico,version_catalogo,sha256_bronze,zona_horaria_origen,reglas_no_ejecutadas,timestamp_utc,zona_horaria_origen_asumida,temperatura_c_preparada,tratamiento_temperatura,camion_id_preparado,en_cuarentena_final,motivos_finales,cobertura_producto,cobertura_flota,apto_serie,apto_termica,version_tratamiento
1469,2026-08-23 12:32:00,VIA-00062,ORD-2026-02581,CAM-28,PROD-028,,C,56.8,0,0,temperatura_cabina_c|producto_id,2,IOT-R016|IOT-R026,"[{""rule_id"": ""IOT-R016"", ""columna_afectada"": ""temperatura_cabina_c"", ""codigo_error"": ""FALTANTE"", ""severidad"": ""CRITICAL"", ""accion"": ""CUARENTENA"", ""tipo_problema"": ""FALTANTE"", ""dimension_calidad"": ""COMPLETITUD"", ""valor_original"": """", ""detalle"": ""Temperatura vacía""}, {""rule_id"": ""IOT-R026"", ""columna_afectada"": ""producto_id"", ""codigo_error"": ""REFERENCIA_INEXISTENTE"", ""severidad"": ""WARNING"", ""accion"": ""REVISAR"", ""tipo_problema"": ""INTEGRIDAD"", ""dimension_calidad"": ""INTEGRIDAD"", ""valor_original"": ""PROD-028"", ""detalle"": ""Sin correspondencia en dimensión Silver de cobertura parcial; revisar, no inferir identificador inválido""}]",1,1,True,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-23T16:32:00Z,America/La_Paz,,SIN_TRATAMIENTO,CAM-28,True,IOT-R016:FALTANTE,False,True,False,False,GIAD-M3-S4-IOT-tratamiento-v6
1471,2026-08-23 13:32:00,VIA-00062,ORD-2026-02581,CAM-28,PROD-028,-999.0,C,37.7,0,0,temperatura_cabina_c|producto_id,2,IOT-R018|IOT-R026,"[{""rule_id"": ""IOT-R018"", ""columna_afectada"": ""temperatura_cabina_c"", ""codigo_error"": ""VALOR_CENTINELA"", ""severidad"": ""CRITICAL"", ""accion"": ""CUARENTENA"", ""tipo_problema"": ""VALIDEZ"", ""dimension_calidad"": ""VALIDEZ"", ""valor_original"": ""-999.0"", ""detalle"": ""-999 es centinela: lectura no evaluable para rangos térmicos""}, {""rule_id"": ""IOT-R026"", ""columna_afectada"": ""producto_id"", ""codigo_error"": ""REFERENCIA_INEXISTENTE"", ""severidad"": ""WARNING"", ""accion"": ""REVISAR"", ""tipo_problema"": ""INTEGRIDAD"", ""dimension_calidad"": ""INTEGRIDAD"", ""valor_original"": ""PROD-028"", ""detalle"": ""Sin correspondencia en dimensión Silver de cobertura parcial; revisar, no inferir identificador inválido""}]",1,1,True,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-23T17:32:00Z,America/La_Paz,,SIN_TRATAMIENTO,CAM-28,True,IOT-R018:VALOR_CENTINELA,False,True,False,False,GIAD-M3-S4-IOT-tratamiento-v6
1594,2026-08-07 20:40:00,VIA-00067,ORD-2026-06592, cam-20 ,PROD-014,20.6,C,55.8,0,0,camion_id,2,IOT-R008|IOT-R027,"[{""rule_id"": ""IOT-R008"", ""columna_afectada"": ""camion_id"", ""codigo_error"": ""FORMATO_INVALIDO"", ""severidad"": ""CRITICAL"", ""accion"": ""CUARENTENA"", ""tipo_problema"": ""FORMATO"", ""dimension_calidad"": ""CONFORMIDAD"", ""valor_original"": "" cam-20 "", ""detalle"": ""Formato esperado CAM-00""}, {""rule_id"": ""IOT-R027"", ""columna_afectada"": ""camion_id"", ""codigo_error"": ""REFERENCIA_INEXISTENTE"", ""severidad"": ""WARNING"", ""accion"": ""REVISAR"", ""tipo_problema"": ""INTEGRIDAD"", ""dimension_calidad"": ""INTEGRIDAD"", ""valor_original"": "" cam-20 "", ""detalle"": ""Sin correspondencia en dimensión Silver de cobertura parcial; revisar, no inferir identificador inválido""}]",1,1,True,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-08T00:40:00Z,America/La_Paz,20.6,C_ORIGINAL, cam-20 ,True,IOT-R008:FORMATO_INVALIDO,True,False,False,False,GIAD-M3-S4-IOT-tratamiento-v6
1660,2026-08-28 19:53:00,VIA-00070,ORD-2026-06154,CAM-19,PROD-040,-999.0,C,47.7,0,0,temperatura_cabina_c,1,IOT-R018,"[{""rule_id"": ""IOT-R018"", ""columna_afectada"": ""temperatura_cabina_c"", ""codigo_error"": ""VALOR_CENTINELA"", ""severidad"": ""CRITICAL"", ""accion"": ""CUARENTENA"", ""tipo_problema"": ""VALIDEZ"", ""dimension_calidad"": ""VALIDEZ"", ""valor_original"": ""-999.0"", ""detalle"": ""-999 es centinela: lectura no evaluable para rangos térmicos""}]",1,0,True,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-28T23:53:00Z,America/La_Paz,,SIN_TRATAMIENTO,CAM-19,True,IOT-R018:VALOR_CENTINELA,True,True,False,False,GIAD-M3-S4-IOT-tratamiento-v6
1730,2026-08-17 05:56:00,VIA-00073,ORD-2026-01330,CAM-13,PROD-018,,C,51.9,0,0,temperatura_cabina_c|producto_id,2,IOT-R016|IOT-R026,"[{""rule_id"": ""IOT-R016"", ""columna_afectada"": ""temperatura_cabina_c"", ""codigo_error"": ""FALTANTE"", ""severidad"": ""CRITICAL"", ""accion"": ""CUARENTENA"", ""tipo_problema"": ""FALTANTE"", ""dimension_calidad"": ""COMPLETITUD"", ""valor_original"": """", ""detalle"": ""Temperatura vacía""}, {""rule_id"": ""IOT-R026"", ""columna_afectada"": ""producto_id"", ""codigo_error"": ""REFERENCIA_INEXISTENTE"", ""severidad"": ""WARNING"", ""accion"": ""REVISAR"", ""tipo_problema"": ""INTEGRIDAD"", ""dimension_calidad"": ""INTEGRIDAD"", ""valor_original"": ""PROD-018"", ""detalle"": ""Sin correspondencia en dimensión Silver de cobertura parcial; revisar, no inferir identificador inválido""}]",1,1,True,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-17T09:56:00Z,America/La_Paz,,SIN_TRATAMIENTO,CAM-13,True,IOT-R016:FALTANTE,False,True,False,False,GIAD-M3-S4-IOT-tratamiento-v6
1750,2026-08-17 15:56:00,VIA-00073,ORD-2026-01330,CAM-13,PROD-018,-999.0,C,56.8,0,0,temperatura_cabina_c|producto_id,2,IOT-R018|IOT-R026,"[{""rule_id"": ""IOT-R018"", ""columna_afectada"": ""temperatura_cabina_c"", ""codigo_error"": ""VALOR_CENTINELA"", ""severidad"": ""CRITICAL"", ""accion"": ""CUARENTENA"", ""tipo_problema"": ""VALIDEZ"", ""dimension_calidad"": ""VALIDEZ"", ""valor_original"": ""-999.0"", ""detalle"": ""-999 es centinela: lectura no evaluable para rangos térmicos""}, {""rule_id"": ""IOT-R026"", ""columna_afectada"": ""producto_id"", ""codigo_error"": ""REFERENCIA_INEXISTENTE"", ""severidad"": ""WARNING"", ""accion"": ""REVISAR"", ""tipo_problema"": ""INTEGRIDAD"", ""dimension_calidad"": ""INTEGRIDAD"", ""valor_original"": ""PROD-018"", ""detalle"": ""Sin correspondencia en dimensión Silver de cobertura parcial; revisar, no inferir identificador inválido""}]",1,1,True,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-17T19:56:00Z,America/La_Paz,,SIN_TRATAMIENTO,CAM-13,True,IOT-R018:VALOR_CENTINELA,False,True,False,False,GIAD-M3-S4-IOT-tratamiento-v6
1798,2026-08-11 16:29:00,VIA-00075,ORD-2026-03282,CAM-08,PROD-057,19.83,C,,0,0,humedad_cabina_pct,1,IOT-R019,"[{""rule_id"": ""IOT-R019"", ""columna_afectada"": ""humedad_cabina_pct"", ""codigo_error"": ""FALTANTE"", ""severidad"": ""CRITICAL"", ""accion"": ""CUARENTENA"", ""tipo_problema"": ""FALTANTE"", ""dimension_calidad"": ""COMPLETITUD"", ""valor_original"": """", ""detalle"": ""Humedad vacía""}]",1,0,True,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-11T20:29:00Z,America/La_Paz,19.83,C_ORIGINAL,CAM-08,True,IOT-R019:FALTANTE,True,True,False,False,GIAD-M3-S4-IOT-tratamiento-v6
1967,2026-08-02 19:35:00,VIA-00082,ORD-2026-06630,CAM-18,PROD-033,,C,59.3,0,0,temperatura_cabina_c,1,IOT-R016,"[{""rule_id"": ""IOT-R016"", ""columna_afectada"": ""temperatura_cabina_c"", ""codigo_error"": ""FALTANTE"", ""severidad"": ""CRITICAL"", ""accion"": ""CUARENTENA"", ""tipo_problema"": ""FALTANTE"", ""dimension_calidad"": ""COMPLETITUD"", ""valor_original"": """", ""detalle"": ""Temperatura vacía""}]",1,0,True,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-02T23:35:00Z,America/La_Paz,,SIN_TRATAMIENTO,CAM-18,True,IOT-R016:FALTANTE,True,True,False,False,GIAD-M3-S4-IOT-tratamiento-v6
2184,2026-08-20 20:22:00,VIA-00091,ORD-2026-05940,CAM-26,PROD-053,-999.0,C,73.6,0,0,temperatura_cabina_c,1,IOT-R018,"[{""rule_id"": ""IOT-R018"", ""columna_afectada"": ""temperatura_cabina_c"", ""codigo_error"": ""VALOR_CENTINELA"", ""severidad"": ""CRITICAL"", ""accion"": ""CUARENTENA"", ""tipo_problema"": ""VALIDEZ"", ""dimension_calidad"": ""VALIDEZ"", ""valor_original"": ""-999.0"", ""detalle"": ""-999 es centinela: lectura no evaluable para rangos térmicos""}]",1,0,True,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-21T00:22:00Z,America/La_Paz,,SIN_TRATAMIENTO,CAM-26,True,IOT-R018:VALOR_CENTINELA,True,True,False,False,GIAD-M3-S4-IOT-tratamiento-v6
2346,2026-08-26 20:55:00,VIA-00098,ORD-2026-01622,CAM-20,PROD-009,,C,81.9,0,0,temperatura_cabina_c|camion_id,2,IOT-R016|IOT-R027,"[{""rule_id"": ""IOT-R016"", ""columna_afectada"": ""temperatura_cabina_c"", ""codigo_error"": ""FALTANTE"", ""severidad"": ""CRITICAL"", ""accion"": ""CUARENTENA"", ""tipo_problema"": ""FALTANTE"", ""dimension_calidad"": ""COMPLETITUD"", ""valor_original"": """", ""detalle"": ""Temperatura vacía""}, {""rule_id"": ""IOT-R027"", ""columna_afectada"": ""camion_id"", ""codigo_error"": ""REFERENCIA_INEXISTENTE"", ""severidad"": ""WARNING"", ""accion"": ""REVISAR"", ""tipo_problema"": ""INTEGRIDAD"", ""dimension_calidad"": ""INTEGRIDAD"", ""valor_original"": ""CAM-20"", ""detalle"": ""Sin correspondencia en dimensión Silver de cobertura parcial; revisar, no inferir identificador inválido""}]",1,1,True,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-27T00:55:00Z,America/La_Paz,,SIN_TRATAMIENTO,CAM-20,True,IOT-R016:FALTANTE,True,False,False,False,GIAD-M3-S4-IOT-tratamiento-v6
2356,2026-08-16 05:53:00,VIA-00099,ORD-2026-03689,CAM-25,PROD-050,,C,45.2,0,0,temperatura_cabina_c,1,IOT-R016,"[{""rule_id"": ""IOT-R016"", ""columna_afectada"": ""temperatura_cabina_c"", ""codigo_error"": ""FALTANTE"", ""severidad"": ""CRITICAL"", ""accion"": ""CUARENTENA"", ""tipo_problema"": ""FALTANTE"", ""dimension_calidad"": ""COMPLETITUD"", ""valor_original"": """", ""detalle"": ""Temperatura vacía""}]",1,0,True,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-16T09:53:00Z,America/La_Paz,,SIN_TRATAMIENTO,CAM-25,True,IOT-R016:FALTANTE,True,True,False,False,GIAD-M3-S4-IOT-tratamiento-v6
2583,2026-08-31 06:41:00,VIA-00108,ORD-2026-04673,CAM-08,PROD-049,,C,73.4,0,0,temperatura_cabina_c|producto_id,2,IOT-R016|IOT-R026,"[{""rule_id"": ""IOT-R016"", ""columna_afectada"": ""temperatura_cabina_c"", ""codigo_error"": ""FALTANTE"", ""severidad"": ""CRITICAL"", ""accion"": ""CUARENTENA"", ""tipo_problema"": ""FALTANTE"", ""dimension_calidad"": ""COMPLETITUD"", ""valor_original"": """", ""detalle"": ""Temperatura vacía""}, {""rule_id"": ""IOT-R026"", ""columna_afectada"": ""producto_id"", ""codigo_error"": ""REFERENCIA_INEXISTENTE"", ""severidad"": ""WARNING"", ""accion"": ""REVISAR"", ""tipo_problema"": ""INTEGRIDAD"", ""dimension_calidad"": ""INTEGRIDAD"", ""valor_original"": ""PROD-049"", ""detalle"": ""Sin correspondencia en dimensión Silver de cobertura parcial; revisar, no inferir identificador inválido""}]",1,1,True,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-31T10:41:00Z,America/La_Paz,,SIN_TRATAMIENTO,CAM-08,True,IOT-R016:FALTANTE,False,True,False,False,GIAD-M3-S4-IOT-tratamiento-v6
2601,2026-08-08 22:28:00,VIA-00109,ORD-2026-06621,CAM-18,PROD-005,20.99,C,,0,0,humedad_cabina_pct,1,IOT-R019,"[{""rule_id"": ""IOT-R019"", ""columna_afectada"": ""humedad_cabina_pct"", ""codigo_error"": ""FALTANTE"", ""severidad"": ""CRITICAL"", ""accion"": ""CUARENTENA"", ""tipo_problema"": ""FALTANTE"", ""dimension_calidad"": ""COMPLETITUD"", ""valor_original"": """", ""detalle"": ""Humedad vacía""}]",1,0,True,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-09T02:28:00Z,America/La_Paz,20.99,C_ORIGINAL,CAM-18,True,IOT-R019:FALTANTE,True,True,False,False,GIAD-M3-S4-IOT-tratamiento-v6
2788,2026-08-04 03:49:00,VIA-00117,ORD-2026-00035,CAM-26,PROD-036,3.96,C,,0,0,humedad_cabina_pct|producto_id,2,IOT-R019|IOT-R026,"[{""rule_id"": ""IOT-R019"", ""columna_afectada"": ""humedad_cabina_pct"", ""codigo_error"": ""FALTANTE"", ""severidad"": ""CRITICAL"", ""accion"": ""CUARENTENA"", ""tipo_problema"": ""FALTANTE"", ""dimension_calidad"": ""COMPLETITUD"", ""valor_original"": """", ""detalle"": ""Humedad vacía""}, {""rule_id"": ""IOT-R026"", ""columna_afectada"": ""producto_id"", ""codigo_error"": ""REFERENCIA_INEXISTENTE"", ""severidad"": ""WARNING"", ""accion"": ""REVISAR"", ""tipo_problema"": ""INTEGRIDAD"", ""dimension_calidad"": ""INTEGRIDAD"", ""valor_original"": ""PROD-036"", ""detalle"": ""Sin correspondencia en dimensión Silver de cobertura parcial; revisar, no inferir identificador inválido""}]",1,1,True,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-04T07:49:00Z,America/La_Paz,3.96,C_ORIGINAL,CAM-26,True,IOT-R019:FALTANTE,False,True,False,False,GIAD-M3-S4-IOT-tratamiento-v6
2927,2026-08-23 22:16:00,VIA-00122,ORD-2026-04337,CAM-04,PROD-039,-999.0,C,56.6,0,0,temperatura_cabina_c,1,IOT-R018,"[{""rule_id"": ""IOT-R018"", ""columna_afectada"": ""temperatura_cabina_c"", ""codigo_error"": ""VALOR_CENTINELA"", ""severidad"": ""CRITICAL"", ""accion"": ""CUARENTENA"", ""tipo_problema"": ""VALIDEZ"", ""dimension_calidad"": ""VALIDEZ"", ""valor_original"": ""-999.0"", ""detalle"": ""-999 es centinela: lectura no evaluable para rangos térmicos""}]",1,0,True,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-24T02:16:00Z,America/La_Paz,,SIN_TRATAMIENTO,CAM-04,True,IOT-R018:VALOR_CENTINELA,True,True,False,False,GIAD-M3-S4-IOT-tratamiento-v6
2990,2026-08-23 04:23:00,VIA-00125,ORD-2026-07330,CAM-19,PROD-010,,C,36.8,0,0,temperatura_cabina_c,1,IOT-R016,"[{""rule_id"": ""IOT-R016"", ""columna_afectada"": ""temperatura_cabina_c"", ""codigo_error"": ""FALTANTE"", ""severidad"": ""CRITICAL"", ""accion"": ""CUARENTENA"", ""tipo_problema"": ""FALTANTE"", ""dimension_calidad"": ""COMPLETITUD"", ""valor_original"": """", ""detalle"": ""Temperatura vacía""}]",1,0,True,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-23T08:23:00Z,America/La_Paz,,SIN_TRATAMIENTO,CAM-19,True,IOT-R016:FALTANTE,True,True,False,False,GIAD-M3-S4-IOT-tratamiento-v6
3019,2026-08-10 12:46:00,VIA-00126,ORD-2026-00648,CAM-20,PROD-036,4.51,C,,0,0,humedad_cabina_pct|producto_id|camion_id,3,IOT-R019|IOT-R026|IOT-R027,"[{""rule_id"": ""IOT-R019"", ""columna_afectada"": ""humedad_cabina_pct"", ""codigo_error"": ""FALTANTE"", ""severidad"": ""CRITICAL"", ""accion"": ""CUARENTENA"", ""tipo_problema"": ""FALTANTE"", ""dimension_calidad"": ""COMPLETITUD"", ""valor_original"": """", ""detalle"": ""Humedad vacía""}, {""rule_id"": ""IOT-R026"", ""columna_afectada"": ""producto_id"", ""codigo_error"": ""REFERENCIA_INEXISTENTE"", ""severidad"": ""WARNING"", ""accion"": ""REVISAR"", ""tipo_problema"": ""INTEGRIDAD"", ""dimension_calidad"": ""INTEGRIDAD"", ""valor_original"": ""PROD-036"", ""detalle"": ""Sin correspondencia en dimensión Silver de cobertura parcial; revisar, no inferir identificador inválido""}, {""rule_id"": ""IOT-R027"", ""columna_afectada"": ""camion_id"", ""codigo_error"": ""REFERENCIA_INEXISTENTE"", ""severidad"": ""WARNING"", ""accion"": ""REVISAR"", ""tipo_problema"": ""INTEGRIDAD"", ""dimension_calidad"": ""INTEGRIDAD"", ""valor_original"": ""CAM-20"", ""detalle"": ""Sin correspondencia en dimensión Silver de cobertura parcial; revisar, no inferir identificador inválido""}]",1,2,True,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-10T16:46:00Z,America/La_Paz,4.51,C_ORIGINAL,CAM-20,True,IOT-R019:FALTANTE,False,False,False,False,GIAD-M3-S4-IOT-tratamiento-v6
3060,2026-08-20 16:03:00,VIA-00128,ORD-2026-02317,CAM-06,PROD-019,,C,45.4,0,0,temperatura_cabina_c,1,IOT-R016,"[{""rule_id"": ""IOT-R016"", ""columna_afectada"": ""temperatura_cabina_c"", ""codigo_error"": ""FALTANTE"", ""severidad"": ""CRITICAL"", ""accion"": ""CUARENTENA"", ""tipo_problema"": ""FALTANTE"", ""dimension_calidad"": ""COMPLETITUD"", ""valor_original"": """", ""detalle"": ""Temperatura vacía""}]",1,0,True,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-20T20:03:00Z,America/La_Paz,,SIN_TRATAMIENTO,CAM-06,True,IOT-R016:FALTANTE,True,True,False,False,GIAD-M3-S4-IOT-tratamiento-v6
3106,2026-08-18 16:46:00,VIA-00130,ORD-2026-06615,CAM-10,PROD-010,19.7,C,,0,0,humedad_cabina_pct,1,IOT-R019,"[{""rule_id"": ""IOT-R019"", ""columna_afectada"": ""humedad_cabina_pct"", ""codigo_error"": ""FALTANTE"", ""severidad"": ""CRITICAL"", ""accion"": ""CUARENTENA"", ""tipo_problema"": ""FALTANTE"", ""dimension_calidad"": ""COMPLETITUD"", ""valor_original"": """", ""detalle"": ""Humedad vacía""}]",1,0,True,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-18T20:46:00Z,America/La_Paz,19.7,C_ORIGINAL,CAM-10,True,IOT-R019:FALTANTE,True,True,False,False,GIAD-M3-S4-IOT-tratamiento-v6
3201,2026-08-06 16:08:00,VIA-00134,ORD-2026-00288,CAM-04,PROD-030,19.72,C,,0,0,humedad_cabina_pct,1,IOT-R019,"[{""rule_id"": ""IOT-R019"", ""columna_afectada"": ""humedad_cabina_pct"", ""codigo_error"": ""FALTANTE"", ""severidad"": ""CRITICAL"", ""accion"": ""CUARENTENA"", ""tipo_problema"": ""FALTANTE"", ""dimension_calidad"": ""COMPLETITUD"", ""valor_original"": """", ""detalle"": ""Humedad vacía""}]",1,0,True,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-06T20:08:00Z,America/La_Paz,19.72,C_ORIGINAL,CAM-04,True,IOT-R019:FALTANTE,True,True,False,False,GIAD-M3-S4-IOT-tratamiento-v6
3268,2026-08-29 14:59:00,VIA-00137,ORD-2026-06375,CAM-08,PROD-054,-999.0,C,85.2,0,0,temperatura_cabina_c,1,IOT-R018,"[{""rule_id"": ""IOT-R018"", ""columna_afectada"": ""temperatura_cabina_c"", ""codigo_error"": ""VALOR_CENTINELA"", ""severidad"": ""CRITICAL"", ""accion"": ""CUARENTENA"", ""tipo_problema"": ""VALIDEZ"", ""dimension_calidad"": ""VALIDEZ"", ""valor_original"": ""-999.0"", ""detalle"": ""-999 es centinela: lectura no evaluable para rangos térmicos""}]",1,0,True,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-29T18:59:00Z,America/La_Paz,,SIN_TRATAMIENTO,CAM-08,True,IOT-R018:VALOR_CENTINELA,True,True,False,False,GIAD-M3-S4-IOT-tratamiento-v6
3272,2026-08-29 16:59:00,VIA-00137,ORD-2026-06375,CAM-08,PROD-054,-17.77,C,,0,0,humedad_cabina_pct,1,IOT-R019,"[{""rule_id"": ""IOT-R019"", ""columna_afectada"": ""humedad_cabina_pct"", ""codigo_error"": ""FALTANTE"", ""severidad"": ""CRITICAL"", ""accion"": ""CUARENTENA"", ""tipo_problema"": ""FALTANTE"", ""dimension_calidad"": ""COMPLETITUD"", ""valor_original"": """", ""detalle"": ""Humedad vacía""}]",1,0,True,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-29T20:59:00Z,America/La_Paz,-17.77,C_ORIGINAL,CAM-08,True,IOT-R019:FALTANTE,True,True,False,False,GIAD-M3-S4-IOT-tratamiento-v6
3300,2026-08-28 17:57:00,VIA-00138,ORD-2026-05332,CAM-25,PROD-060,-17.81,C,,0,1,humedad_cabina_pct,1,IOT-R019,"[{""rule_id"": ""IOT-R019"", ""columna_afectada"": ""humedad_cabina_pct"", ""codigo_error"": ""FALTANTE"", ""severidad"": ""CRITICAL"", ""accion"": ""CUARENTENA"", ""tipo_problema"": ""FALTANTE"", ""dimension_calidad"": ""COMPLETITUD"", ""valor_original"": """", ""detalle"": ""Humedad vacía""}]",1,0,True,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-28T21:57:00Z,America/La_Paz,-17.81,C_ORIGINAL,CAM-25,True,IOT-R019:FALTANTE,True,True,False,False,GIAD-M3-S4-IOT-tratamiento-v6
3307,2026-08-28 21:27:00,VIA-00138,ORD-2026-05332,CAM-25,PROD-060,-999.0,C,79.0,0,0,temperatura_cabina_c,1,IOT-R018,"[{""rule_id"": ""IOT-R018"", ""columna_afectada"": ""temperatura_cabina_c"", ""codigo_error"": ""VALOR_CENTINELA"", ""severidad"": ""CRITICAL"", ""accion"": ""CUARENTENA"", ""tipo_problema"": ""VALIDEZ"", ""dimension_calidad"": ""VALIDEZ"", ""valor_original"": ""-999.0"", ""detalle"": ""-999 es centinela: lectura no evaluable para rangos térmicos""}]",1,0,True,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-29T01:27:00Z,America/La_Paz,,SIN_TRATAMIENTO,CAM-25,True,IOT-R018:VALOR_CENTINELA,True,True,False,False,GIAD-M3-S4-IOT-tratamiento-v6
3343,2026-08-15 23:23:00,VIA-00140,ORD-2026-03911,CAM-15,PROD-027,3.36,C,,0,0,humedad_cabina_pct,1,IOT-R019,"[{""rule_id"": ""IOT-R019"", ""columna_afectada"": ""humedad_cabina_pct"", ""codigo_error"": ""FALTANTE"", ""severidad"": ""CRITICAL"", ""accion"": ""CUARENTENA"", ""tipo_problema"": ""FALTANTE"", ""dimension_calidad"": ""COMPLETITUD"", ""valor_original"": """", ""detalle"": ""Humedad vacía""}]",1,0,True,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-16T03:23:00Z,America/La_Paz,3.36,C_ORIGINAL,CAM-15,True,IOT-R019:FALTANTE,True,True,False,False,GIAD-M3-S4-IOT-tratamiento-v6
